link,title,coment,price,location,num_photos,property_type,condition,num_rooms,num_bedrooms,num_baths,floor_number,garage,total_surf,living_surf,usable_area,floor_type,construc_year,energy_cert_avail,heating,others
https://www.engelvoelkers.com/es/es/exposes/8de5d770-467b-5c8f-8d3e-bd19857db4be,Apartamento de lujo en Sant Cugat con elegancia moderna y balcón para escapar,"Descubra el epítome de la elegancia moderna en este apartamento en perfecto estado ubicado en la prestigiosa ciudad de Sant Cugat del Vallès. Esta lujosa residencia, de 82.55 metros cuadrados, ofrece una experiencia de vida refinada con tres amplias habitaciones y dos impecables baños, diseñados para satisfacer los gustos más exigentes.

Al entrar, se encuentra con una atmósfera de sofisticación y confort. El apartamento cuenta con una generosa área de estar de 75 metros cuadrados, adornada con exquisitos azulejos de parquet que desprenden calidez y estilo. El diseño de planta abierta, combinado con vistas abiertas y del edificio, crea una sensación de tranquilidad expansiva, perfecta tanto para el relax como para el entretenimiento.

Este hogar excepcional está equipado con comodidades de última generación, incluyendo armarios empotrados y alacenas, accesibilidad para sillas de ruedas y un diseño orientado a personas mayores. La cocina moderna, los aseos para invitados y las instalaciones sanitarias separadas mejoran la conveniencia y el lujo. Un balcón privado ofrece un escape sereno, mientras que la seguridad las 24 horas garantiza tranquilidad. El apartamento también cuenta con calefacción eléctrica y un cuarto de lavandería interno, añadiendo confort y funcionalidad.

Adopte un estilo de vida de lujo y sofisticación sin igual en este exquisito apartamento de Sant Cugat del Vallès. Con su impecable diseño y características premium, esta residencia es una rara oportunidad para experimentar lo mejor de la vida moderna en una ubicación vibrante y codiciada. No pierda la oportunidad de hacer de esta impresionante propiedad su nuevo hogar.",550000,"San Cugat del Vallés, Cataluña, España",16,Piso,Top,3,3,2,1,0,83,75,75,"Parquet, Azulejos",2027,Sí,Calefacción eléctrica,"{'Ascensor', 'Sistema de seguridad', 'Aseo de invitados', 'Orientación senior', 'Accesible en silla de ruedas', 'Vista abierta', 'Aire acondicionado', 'Cocina empotrada', 'Armario empotrado', 'Balcón'}"
https://www.engelvoelkers.com/es/es/exposes/fa8d3a9b-6968-588f-97a8-6fcd396c310d,Elegancia Moderna con Vistas en Sant Cugat del Vallès: Apartamento de Lujo,"Bienvenido a un elegante apartamento de 84,55 metros cuadrados ubicado en la exclusiva ciudad de Sant Cugat del Vallès. Este magnífico hogar ofrece tres amplios dormitorios y dos baños, todos diseñados para proporcionar el máximo confort y estilo de vida lujoso.

Al entrar, serás recibido por un espacio de vida que irradia sofisticación y modernidad. Los acabados de parquet y azulejos, junto con la cocina equipada con electrodomésticos de alta gama, crean un ambiente acogedor y contemporáneo. Cada rincón del apartamento está diseñado para ser accesible y cómodo, con facilidades adaptadas para personas mayores y accesibilidad para sillas de ruedas. Además, cuenta con un balcón que ofrece vistas abiertas, proporcionando un respiro perfecto para disfrutar de momentos de tranquilidad.

Este apartamento destaca por su seguridad las 24 horas, asegurando una paz mental incomparable. El acceso a un ascensor facilita el movimiento dentro del edificio, mientras que un estacionamiento subterráneo ofrece comodidad y seguridad para tu vehículo. Los armarios empotrados y el cuarto de lavandería interno garantizan que cada espacio esté optimizado para la funcionalidad sin comprometer el lujo.

Descubre la combinación perfecta de elegancia moderna y comodidad en este excepcional apartamento en Sant Cugat del Vallès. Con una atención meticulosa a cada detalle y un diseño pensado para el estilo de vida más exigente, esta propiedad es una oportunidad única para experimentar lo mejor de la vida de alta gama.",590000,"San Cugat del Vallés, Cataluña, España",16,Piso,Top,3,3,2,1,0,85,75,75,"Parquet, Azulejos",2027,Sí,Calefacción eléctrica,"{'Ascensor', 'Sistema de seguridad', 'Aseo de invitados', 'Orientación senior', 'Accesible en silla de ruedas', 'Vista abierta', 'Aire acondicionado', 'Cocina empotrada', 'Armario empotrado', 'Balcón'}"
https://www.engelvoelkers.com/es/es/exposes/69e17955-f921-59ca-934b-6654846cc48a,Elegancia Moderna en Sant Cugat: Ático de Lujo con Terraza y Piscina Privada Cerca de Barcelona,"Bienvenido a un exclusivo apartamento de 139.31 metros cuadrados ubicado en la prestigiosa Sant Cugat del Vallès. Esta joya moderna ofrece una experiencia de vida de lujo inigualable con cuatro amplias habitaciones y dos baños, ideal para quienes buscan comodidad y sofisticación en cada rincón.

Al entrar, se revela un espacio de vida que combina elegancia y funcionalidad. Con 115 metros cuadrados de área habitable, el diseño abierto y las vistas despejadas crean un ambiente de serenidad y amplitud. Los acabados de alta gama, como los suelos de parquet y baldosas, añaden un toque de distinción y calidez a este hogar contemporáneo.

Entre sus características más destacadas se encuentra una amplia terraza de 52 metros cuadrados, perfecta para disfrutar de momentos al aire libre. La propiedad también cuenta con una piscina privada que ofrece un oasis de relajación. La presencia de un ático completo y la comodidad de un ascensor elevan aún más el nivel de lujo de esta residencia. Además, el apartamento está equipado con armarios empotrados, cocina con electrodomésticos de última generación y acceso adaptado para sillas de ruedas, asegurando comodidad para todos.

Este apartamento encapsula la esencia del lujo moderno en una ubicación privilegiada. Con estacionamiento subterráneo y seguridad las 24 horas, cada detalle ha sido cuidadosamente considerado para ofrecer una experiencia de vida excepcional. No pierda la oportunidad de ser parte de este entorno exclusivo que combina elegancia, confort y seguridad en un solo lugar.",970000,"San Cugat del Vallés, Cataluña, España",15,Ático con terraza,Top,4,4,2,2,0,139,115,115,"Parquet, Azulejos",2027,Sí,Calefacción eléctrica,"{'Ascensor', 'Sistema de seguridad', 'Terraza', 'Aseo de invitados', 'Orientación senior', 'Accesible en silla de ruedas', 'Piscina', 'Vista abierta', 'Aire acondicionado', 'Cocina empotrada', 'Armario empotrado', 'Balcón'}"
https://www.engelvoelkers.com/es/es/exposes/5730e9c5-e0be-5fe8-8caf-f202649849f0,Coqueta casa unifamiliar en Elduain,"Vivienda independiente ubicada en un entorno natural y tranquilo, ideal para familias o como segunda residencia. La casa se distribuye en tres plantas y cuenta con un terreno de aproximadamente 750 m² que rodea la propiedad, perfecto para jardín, huerto o zona de ocio.

Distribución:

Planta baja: Cocina abierta al salón-comedor, baño completo y salida directa a un agradable porche y al jardín.

Primera planta: Dos amplios dormitorios, amplio vestidor independiente, un gran baño con bañera y una práctica zona de lavandería.

Buhardilla (tercera planta): Espacio diáfano actualmente utilizado como habitación, zona de estar y juegos. Se puede adaptar fácilmente a las necesidades del comprador (más habitaciones, estudio, etc.).

Una excelente oportunidad para quienes buscan vivir rodeados de naturaleza sin renunciar al confort. ¡Ven a visitarla!",449000,"Elduain, País Vasco, España",48,Casa unifamiliar,,3,0,2,0,0,219,0,0,"Parquet, Azulejos",2005,No,"Calefacción de pellets, Calefacción por suelo radiante","{'Vista a la montaña', 'Vista verde', 'Jardín', 'Chimenea', 'Vista abierta', 'Amueblado', 'Balcón', 'Cocina empotrada', 'Armario empotrado', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/d04d5f20-1019-549c-bc1c-79c9d536e8d7,"Triplex exclusivo en Muntaner, completamente exterior con amplia terraza","En una de las zonas más codiciadas de Barcelona, sobre la calle Muntaner, se encuentra este exclusivo tríplex todo exterior, que destaca por su luminosidad, amplitud y una distribución muy funcional pensada para la vida familiar o quienes buscan espacio y confort en el corazón de la ciudad.

La vivienda se distribuye en tres plantas. En la primera encontramos un amplio salón-comedor bañado por luz natural, una cocina independiente de líneas limpias y un aseo de cortesía que da servicio a esta planta. Subiendo a la segunda planta se sitúa la zona de noche, compuesta por tres habitaciones, todas exteriores, y dos baños completos, uno de ellos en suite, ofreciendo privacidad y comodidad. Finalmente, en la tercera planta, se abre una espectacular terraza de 58 m², un espacio al aire libre perfecto para disfrutar del clima mediterráneo, organizar reuniones o simplemente relajarse con vistas despejadas.

Gracias a su doble orientación, la vivienda goza de ventilación cruzada y una excelente entrada de luz durante todo el día. Su ubicación inmejorable, rodeada de servicios, colegios, comercios y perfectamente comunicada, convierte a este tríplex en una oportunidad única para quienes valoran calidad de vida, privacidad y una localización privilegiada en Barcelona.",995000,"Distrito de Sarrià-Sant Gervasi, Barcelona, Cataluña, España",50,Ático con terraza,Muy bueno,3,0,3,4,0,154,123,123,"Parquet, Azulejos, Suelo de madera",1989,Sí,Calefacción de gas,"{'Ascensor', 'Vista a la montaña', 'Aseo de invitados', 'Vista verde', 'Vista abierta', 'Balcón', 'Aire acondicionado', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/44bae1f8-a838-5919-98f3-8f677c7cecaf,Preciosa casa adosada en venta en Sant Cugat,"Muy cercana a la Estación de Volpelleres y rodeada de espacios verdes, encontramos esta fantástica casa adosada con zona comunitaria, piscina y jardín propio de 25 m².

Desde el recibidor, encontramos a la izquierda un aseo de cortesía y a la derecha la cocina, recientemente actualizada, la cual dispone de ventanal que da al comedor y al salón, de unos 40 m², distribuido en dos niveles, con chimenea y salida directa al jardín.

En la segunda planta encontramos la zona de noche, se encuentran las tres habitaciones, antes eran cuatro. Una de las habitaciones es en suite y dispone de vestidor. En la misma planta encontramos un segundo baño completo.

En la última planta, se encuentra la buhardilla diáfana con salida a dos terrazas solárium, además del lavadero y una sala de máquinas.

Finalmente, en el sótano, tenemos una cuarta sala polivalente, un trastero y dos plazas de parking.

Toda la vivienda es muy luminosa y se encuentra en perfecto estado. 
Ha sido actualizada en su totalidad, la reforma más reciente hace menos de un año.",890000,"San Cugat del Vallés, Cataluña, España",52,Adosado urbano,Buena,4,4,2,0,0,230,230,230,Parquet,1989,Sí,,"{'Jardín', 'Piscina', 'Chimenea', 'Balcón', 'Aire acondicionado', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/61f5c278-4783-5b38-99b8-f0c42b248243,"Plaza de garaje en M. Iradier, sótano -4","Se trata de una plaza de garaje de 21,97 metros útiles y de 4,46x5 metros. Son 4,46 metros de ancho de plaza aunque existe una viga al entrar a la plaza que come cierto espacio dejándolo en 3,95 metros.
En pleno centro, con entrada por Manuel Iradier 11 y acceso peatonal por Dato 38, disponemos de varias plazas de garaje en la planta -4 de varios tamaños y precios.
El parking dispone de ascensor hasta la planta -3. Desde 18.000 euros hasta 35.000, variando las superficies entre 12 y 33 metros.",28000,"Ensanche, Vitoria-Gasteiz, País Vasco, España",14,Aparcamiento,,0,0,0,0,0,0,0,0,,1900,False,,
https://www.engelvoelkers.com/es/es/exposes/4a54832a-c601-5ea2-86c8-0be60af114d9,"Plaza de garaje en M. Iraider 11, sótano -4","Se trata de una plaza de garaje de 13,60 metros útiles y de 2,45x5,55 metros. 
En pleno centro, con entrada por Manuel Iradier 11, y acceso peatonal por Dato 38, disponemos de varias plazas de garaje en la planta -4 de varios tamaños y precios.
El parking dispone de ascensor hasta la planta -3.
Desde 18.000 euros hasta 35.000 variando las superficies entre 12 y  33 metros.",18000,"Ensanche, Vitoria-Gasteiz, País Vasco, España",15,Aparcamiento,,0,0,0,0,0,0,0,0,,1900,False,,
https://www.engelvoelkers.com/es/es/exposes/782e85ba-829b-568a-a0d6-f322bfaef836,"Plaza de garaje en M. Iradier 11, sótano -4","Se trata de una plaza de garaje de 16,31 metros útiles y de 3,41x2,92 metros. Son 3,41 metros de ancho de plaza aunque existe una viga al entrar a la plaza que come cierto espacio dejándolo en 2,92 de ancho.
En pleno centro, con entrada por Manuel Iradier 11 y acceso peatonal por Dato 38, disponemos de varias plazas de garaje en la planta -4 de varios tamaños y precios.
El parking dispone de ascensor hasta la planta -3. Desde 18.000 euros hasta 35.000, variando las superficies entre 12 y 33 metros.",28000,"Ensanche, Vitoria-Gasteiz, País Vasco, España",14,Aparcamiento,,0,0,0,0,0,0,0,0,,1900,False,,
https://www.engelvoelkers.com/es/es/exposes/4a3fadbc-deec-51c7-910f-4bdebed495a5,"Plaza de garaje en M. Iradier 11, sótano -4","Se trata de una plaza de garaje de 13,28 metros útiles y de 2,7x5 metros. Son 2,7 metros de ancho de plaza aunque existe una viga al entrar a la plaza que come cierto espacio dejándolo en 2,40 de ancho.
En pleno centro, con entrada por Manuel Iradier 11 y acceso peatonal por Dato 38, disponemos de varias plazas de garaje en la planta -4 de varios tamaños y precios.
El parking dispone de ascensor hasta la planta -3. Desde 18.000 euros hasta 35.000, variando las superficies entre 12 y 33 metros.",22000,"Ensanche, Vitoria-Gasteiz, País Vasco, España",15,Aparcamiento,,0,0,0,0,0,0,0,0,,1900,False,,
https://www.engelvoelkers.com/es/es/exposes/eb13f7d0-637f-5465-940a-932436aed432,"Plaza de garaje en M.Iradier 11, sótano -4","Se trata de una plaza de garaje de 33,52 metros útiles y de 7,01x4,75 metros. La plaza tiene una entrada con una anchura de 2,60 metros.
En pleno centro, con entrada por Manuel Iradier 11 y acceso peatonal por Dato 38, disponemos de varias plazas de garaje en la planta -4 de varios tamaños y precios.
El parking dispone de ascensor hasta la planta -3. Desde 18.000 euros hasta 35.000, variando las superficies entre 12 y 33 metros.",35000,"Ensanche, Vitoria-Gasteiz, País Vasco, España",15,Aparcamiento,,0,0,0,0,0,0,0,0,,1900,False,,
https://www.engelvoelkers.com/es/es/exposes/6a840af1-8f03-534c-a8de-9c2b02656f73,Masía del siglo XVIII con gran parcela,"ENGEL&VÖLKERS presenta una espectacular masía pairal del siglo XVIII, catalogada y localizada en la mejor zona de Sant Joan Despí a pocos minutos de Barcelona. 

La Masía tiene 1.341 m2 de superficie construida distribuidos en 3 plantas, rodeada de una parcela de 2.415 m2 que deja a la imaginación cualquier actividad de negocio o como casa para una gran familia.  En el exterior encontramos seis anexos con una superficie construida aproximada de 196 m², con opción de crear palas de parquin, almacenamiento o según necesidad. La casa necesita una reforma integral y posibilidad de poner una zona verde con barbacoa y piscina. Rodeada de dos calles porque hace esquina. 

Cuenta con certificado urbanístico vigente que permite multiusos como vivienda, residencial, cultural, recreativo, oficinas y sanitario, en conformidad con el PEPRPA.",2500000,"Sant Joan Despí, Cataluña, España",69,Casa adosada,Necesidades de rehabilitación,6,6,2,3,2,1341,1341,1341,"Concreto, Piedra, Azulejos",1800,Sí,,"{'Sistema de seguridad', 'Terraza', 'Jardín', 'Chimenea', 'Vista abierta', 'Aire acondicionado', 'Patio', 'Balcón'}"
https://www.engelvoelkers.com/es/es/exposes/ee83e99c-f65f-51d7-8a5e-6eb41b2915e1,Encantadora casa pareada con vistas en Mont,"Situada en el pintoresco y soleado núcleo de Mont, esta acogedora casa pareada ofrece comodidad, amplitud y unas vistas excepcionales al entorno natural. Distribuida en varias plantas, es ideal tanto como residencia habitual como segunda vivienda para disfrutar de la tranquilidad de la montaña.

En la planta baja, la vivienda cuenta con un acogedor salón-comedor con chimenea, perfecto para las tardes de invierno, y una cocina abierta completamente equipada, que aporta funcionalidad y conexión visual con el espacio principal.

La primera planta alberga un dormitorio doble, un baño reformado de estilo actual y un dormitorio con literas.

En la segunda planta se encuentra otro dormitorio doble, un baño completo con bañera y un tercer dormitorio doble, actualmente habilitado como despacho, lo que permite adaptar los espacios según las necesidades.

La casa también dispone de una buhardilla acondicionada como zona de juegos, ofreciendo un espacio adicional muy versátil para los más pequeños o como área de descanso.

Además, cuenta con acceso a un patio comunitario de uso privativo, ideal para disfrutar del aire libre, y un gran trastero que aporta un valioso espacio de almacenamiento.

Entre sus mejoras destacan las ventanas nuevas, que mejoran la eficiencia energética y el confort, así como la instalación reciente de gas, que añade practicidad y valor a la vivienda.",380000,"Mont, Cataluña, España",28,Casa,,4,0,2,0,0,114,84,0,Parquet,1900,En progreso,Calefacción de gas,"{'Vista a la montaña', 'Chimenea', 'Amueblado', 'Patio', 'Cocina empotrada', 'Balcón'}"
https://www.engelvoelkers.com/es/es/exposes/c3293898-23ce-53f6-a6e3-032fbba5fbee,Espacioso y luminoso piso en Aravaca,"Espacioso y luminoso piso de 2 habitaciones en Aravaca con orientación oeste, que garantiza luz natural durante todo el día, ubicado en una de las mejores urbanizaciones de Aravaca. Presenta un perfecto estado de conservación y listo para entrar a vivir.

Se accede al hall de entrada que cuenta con 2 amplios armarios empotrados y un salón con salida directa a terraza.
La vivienda cuenta con 2 dormitorios con amplios ventanales y armarios empotrados, y dos baños. El dormitorio principal dispone de un baño en suite, aportando comodidad y privacidad; contando con un plato de ducha con un grado antideslizante nº 3, mampara y mueble alto de reciente instalación.
El segundo baño completo cuenta con bañera, mampara y mueble de lavabo.

La cocina es independiente, totalmente equipada con zona de office, y con acceso directo a un amplio tendedero lavadero cubierto y a terraza.

La casa dispone de AC marca Daikin con bomba de calor, calefacción central por gas natural con caldera de la marca Intergas. Tanto los AC como la caldera son de reciente instalación.

La urbanización tiene conserje 24 horas, piscina con zona ajardinada y acceso prácticamente directo a la estación de tren de Aravaca.

En el precio están incluidas 1 plazas de garaje y trastero.

Este piso está situado en una de las mejores zonas de Aravaca, en la Avenida del Talgo. Su ubicación es inmejorable, ya que está muy bien comunicada con la estación de Tren de Aravaca a 200 metros, lo que facilita el acceso al tren de cercanías, así como a las líneas de metro ligero y autobuses, que conectan de manera rápida y cómoda con el centro de Madrid y otras áreas de la ciudad.",675000,"Moncloa - Aravaca, Madrid, Comunidad de Madrid, España",10,Piso,,2,2,2,0,1,103,0,0,Parquet,1900,En progreso,,"{'Ascensor', 'Terraza', 'Vista verde', 'Jardín', 'Piscina', 'Vista abierta', 'Aire acondicionado', 'Balcón'}"
https://www.engelvoelkers.com/es/es/exposes/c854dd69-a8c8-5ce6-845e-4c6257a79190,Nuevo dúplex con jardín en la Milla de Oro de Marbella,"Este inmaculado apartamento dúplex está situado en la recién terminada Fase III de EPIC Marbella by Fendi Casa - una comunidad cerrada de referencia en la Milla de Oro que redefine la vida de lujo con un diseño vanguardista, servicios excepcionales y una ubicación inmejorable.
Abarcando dos niveles, el apartamento se entrega completamente amueblado y equipado, ofreciendo un confort inmediato y un estilo sofisticado. La planta principal cuenta con una amplia zona de estar y comedor de planta abierta, en la que destaca una mesa Cattelan de diseño de 3 metros, la elegante iluminación de Tom Dixon y una pared hecha a medida con acabados en madera y espejos. Hay televisores instalados en todas las habitaciones y todos los elementos han sido cuidadosamente seleccionados por un interiorista de renombre.
La terraza orientada al oeste de más de 100 m² es perfecta para disfrutar de las célebres puestas de sol de Marbella. Incluye una completa cocina de verano, zona de barbacoa, asientos de salón y tumbonas, ideal para relajarse o entretenerse al aire libre. Este nivel también incluye tres hermosos dormitorios en suite y un aseo de invitados. La suite principal y todos los dormitorios están equipados con cortinas motorizadas y vinilo preinstalado en las ventanas para garantizar tanto la comodidad como la privacidad.
El nivel inferior ofrece un versátil espacio abierto que puede servir como bar privado, home cinema con pantalla de 100 pulgadas o sala de juegos. También hay un cuarto dormitorio en suite. Cabe destacar que las ventanas de este dormitorio se han bajado para crear una zona de terraza privada, mejorando tanto la luz natural como la funcionalidad.
Las características adicionales incluyen dos plazas de aparcamiento subterráneo, un gran trastero y una sala de máquinas dedicada.
Como parte de la prestigiosa comunidad EPIC Marbella de la marca Fendi, los residentes se benefician de servicios de primera clase:
- 24 horas de seguridad cerrada con patrulla en el lugar (incluyendo perros de seguridad)
- Un lujoso spa con piscina cubierta climatizada, sauna y baño de vapor
- Un Technogym totalmente equipado y espacios para yoga o sesiones de entrenamiento privadas
- Pista de baloncesto, simulador de golf y una gran piscina exterior rodeada de exuberantes jardines
- Un elegante club social - perfecto para eventos y networking
Otro punto a destacar es su ubicación privilegiada: a un corto paseo de la playa, a poca distancia del renombrado Puente Romano Beach Resort y Coral Beach Hotel, y a sólo unos minutos de Puerto Banús, el puerto deportivo más emblemático de Marbella y destino de compras de lujo.
Esta casa llave en mano es ideal si usted está buscando una residencia permanente, un refugio de vacaciones, o una inversión de alto rendimiento en un lugar seguro y prestigioso.
No pierda la oportunidad de poseer una residencia de la firma Fendi Casa en uno de los enclaves más exclusivos de Marbella.",5350000,"Golden Mile, Marbella, Andalucía, España",31,Piso,Top,0,6,6,0,2,548,443,0,"Azulejos, Suelo de madera",2024,Sí,Calefacción por suelo radiante,"{'Ascensor', 'Sistema de seguridad', 'Gimnasio', 'Sauna', 'Pista de tenis', 'Vista al mar/lago', 'Vista verde', 'Jacuzzi', 'Chimenea', 'Aire acondicionado', 'Casa club', 'Terraza', 'Vista a la montaña', 'Aseo de invitados', 'Piscina', 'Patio', 'Armario empotrado', 'Sótano', 'Cocina empotrada'}"
https://www.engelvoelkers.com/es/es/exposes/a9ab1ae2-074b-5755-8c7f-e48b54ed8847,Piso renovado en Puerto Portals,"Este encantador apartamento está lleno de luz y se encuentra frente a Puerto Portals, una de las marinas más prestigiosas de Mallorca, en la cuál podemos encontrar varios restaurantes de primer nivel, así como dos playas de arena a pocos metros a pie. Está ubicado en una comunidad construida en 1980 que ha sido completamente renovada el año pasado, brindando amplios espacios en las áreas comunes. Cuenta con dos dormitorios, una cocina independiente totalmente remodelada, un baño completo, un aseo de cortesía y una sala de estar. La terraza se ha integrado al salón, permitiendo la opción de abrirla para disfrutar del sol o cerrarla en verano, manteniéndose fresca gracias al aire acondicionado. La renovación se llevó a cabo con gran esmero, incluyendo el reemplazo de tuberías eléctricas y de fontanería. La carpintería fue realizada a medida por un experto carpintero. Este apartamento es perfecto para disfrutar durante todo el año en un entorno privilegiado, con una amplia piscina y acceso a las playas y al puerto.",775000,"Portals, Portals Nous, Islas Baleares, España",14,Piso,Top,3,2,1,2,0,91,77,77,"Laminado, Sintético",1980,Sí,Bomba de calor,"{'Vista al mar/lago', 'Ascensor', 'Sistema de seguridad', 'Aseo de invitados', 'Jardín', 'Piscina', 'Amueblado', 'Aire acondicionado'}"
https://www.engelvoelkers.com/es/es/exposes/79a7f69b-30f2-5b3e-ae51-998cd362c166,Encantadora Villa de 4 dormitorios en Nueva Andalucía,"Esta villa se enccuentra en la tranquila zona de Nueva Andalucía ofrece una experiencia de vida excepcional con vistas panorámicas a la montaña y proximidad a campos de golf como Las Brisas y Los Naranjos Golf. Ubicada en una calle tranquila, esta residencia se destaca por su diseño moderno y elegante y su atmósfera relajante, ideal para aquellos que buscan privacidad pero comodidad cerca de servicios y escuelas.

En el interior, el área de estar de planta abierta es moderna y elegante, con grandes puertas de vidrio que integran el exterior. La cocina, en tonos beige cálidos con una cocina sucia adicional en la parte trasera, complementa el interior simple pero sofisticado en general. Cuatro amplias habitaciones y cuatro baños brindan comodidad y privacidad tanto para la familia como para los huéspedes.

El exterior cuenta con una piscina, jacuzzi y varias áreas de descanso rodeadas de árboles maduros, creando un oasis privado. Una cocina al aire libre y un área de fitness mejoran la experiencia de vida al aire libre, mientras que la sala de cine en el lugar añade un toque de lujo en entretenimiento. La propiedad está lista para mudarse, ofreciendo una combinación extraordinaria de ubicación, confort y diseño.

Esta villa representa una oportunidad única para vivir en una de las áreas más prestigiosas de Marbella con servicios excepcionales y vistas impresionantes. Ya sea como residencia permanente o casa de vacaciones, promete un estilo de vida tanto de relajación como de elegancia.",4995000,"Nueva Andalucia, Marbella, Andalucía, España",39,Villa,,6,4,4,0,2,442,339,0,"Piedra, Azulejos",1900,En progreso,,"{'Vista a la montaña', 'Gimnasio', 'Jardín', 'Piscina', 'Chimenea', 'Amueblado', 'Aire acondicionado', 'Cocina empotrada', 'Armario empotrado', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/a45cab2d-c0e2-51d8-aa74-699373c65091,Maravilloso bajo con terraza en urbanización de El Encinar de los Reyes,"Engel & Völkers presenta este adorabe piso en planta baja de aproximadamente 288 m². Dispone de 4 dormitorios y 2 baños y se encuentra en una exclusiva urbanización con magníficas instalaciones y zonas verdes en el Encinar de los Reyes.

Su ubicación dentro de la urbanización es inmejorable, aportando  gran privacidad y unas vistas espectaculares. Al entrar a la vivienda nos recibe un bonito y espacioso hall de entrada, a su derecha un salón muy luminoso con acceso a una imponente terraza de unos 42 m² donde disfrutar de maravillosos momentos al aire libre en un entorno muy tranquilo. A la izquierda de la entrada encontramos la cocina, completamente equipada, con office y zona de lavandería con ventanal que proporciona gran luz natural. Además un aseo de cortesía en esta zona social.

Al entrar en la zona de descanso 4 dormitorios completan este espacio, el principal con baño en suite y acceso directo a una terraza que regala unas hermosas vistas al jardín. Un segundo dormitorio cuenta también con una coqueta terraza. Además otro baño da servicio a las demás habitaciones.

El aire acondicionado es por conductos y la calefacción funciona por gas natural individualizado por estancias.

La casa incluye dos plazas de garaje y dos trasteros espaciosos.

La urbanización cuenta con seguridad 24 horas y conserje, así como todo tipo de instalaciones como son piscina, 2 pistas de pádel, cancha de basket, extensas zonas verdes y un área infantil. 

Un auténtico oasis para vivir, rebosante de naturaleza y tranquilidad con la comodidad de tener muy próximo un centro comercial, transportes y colegios.",1819000,"Hortaleza, Madrid, Comunidad de Madrid, España",50,Piso,Muy bueno,4,4,2,0,2,288,164,164,,2002,En progreso,,"{'Parque infantil', 'Ascensor', 'Sistema de seguridad', 'Vista verde', 'Piscina', 'Vista abierta', 'Aire acondicionado', 'Patio', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/97e7d8e2-4d6e-5c78-8cfe-8d9b1941ee63,Villa de estilo andaluz moderno en Nueva Andalucía,"Esta villa familiar en estilo moderno es muy espaciosa y cuidadosamente diseñada combinando minimalismo contemporáneo con el encanto clásico andaluz. Distribuida en tres niveles, la villa ofrece un ambiente cálido y acogedor, con materiales naturales, una paleta de tonos neutros suaves y líneas arquitectónicas limpias.

La planta principal alberga una luminosa zona de estar de planta abierta con chimenea, una cocina equipada con electrodomésticos Siemens y una isla central, además de grandes ventanales de suelo a techo que se abren a una terraza cubierta. La zona exterior es ideal para disfrutar y recibir invitados, con una piscina privada, zonas chill-out, barbacoa y una elegante pérgola para comer al aire libre. En este nivel también se encuentran una suite de invitados con baño en suite, un dormitorio adicional, un lavadero y un gimnasio con techo de cristal que deja entrar abundante luz natural.

En la primera planta se ubican la elegante suite principal y un segundo dormitorio, ambos con acceso a una amplia terraza con vistas abiertas, además de un tercer dormitorio y un baño espacioso. La planta superior ofrece un sexto dormitorio con dos terrazas privadas, que aportan versatilidad como espacio para invitados o despacho privado.

El jardín, bellamente ajardinado, rodea una zona de piscina bañada por el sol, con varios espacios chill-out ideales para relajarse, socializar o disfrutar del estilo de vida al aire libre de Marbella durante todo el año.

Entre sus características adicionales destacan la sauna, persianas eléctricas, armarios empotrados, sistema de alarma y cámaras de vigilancia. Una perfecta combinación de confort, privacidad y estilo contemporáneo. Villa Alba ha sido concebida para ofrecer una vida familiar sin esfuerzo y una experiencia de interior-exterior totalmente integrada.",4250000,"Nueva Andalucia, Marbella, Andalucía, España",27,Villa,,8,6,4,0,0,369,306,0,,1990,En progreso,,"{'Sistema de seguridad', 'Jardín', 'Piscina', 'Sauna', 'Terraza'}"
