propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
107872740,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/1d/ff/1326854211.webp,CP317076,3,2,2450000.0,flat,sale,192.0,True,3,2,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4142388,-3.7005077,False,https://www.idealista.com/inmueble/107872740/,"GILMAR Consulting Inmobiliario presenta espectacular vivienda en el corazón de Madrid. Este exclusivo piso cuenta con 3 dormitorios, 2 baños y una cocina totalmente equipada, destacando por su luminosidad y elegancia. Con una orientación sureste y un salón independiente, esta propiedad ofrece tres balcones que dan directamente a la calle. Ubicado en una finca señorial construida en 1900, este piso se encuentra en un estado de conservación impecable. La calefacción es eléctrica y dispone de aire acondicionado, garantizando así el máximo confort durante todo el año. Además, el edificio cuenta con ascensor y portero automático, lo que añade un toque de comodidad y seguridad. A solo unos pasos, podrás disfrutar de la exclusividad del Mercado de San Miguel y la oferta cultural del Teatro Lara. Además, la zona está perfectamente comunicada con el resto de la ciudad gracias a varias líneas de transporte público. La ubicación de este inmueble es privilegiada, facilitando el acceso rápido a cualquier punto de Madrid. Además, las líneas de cercanías están a tu disposición en la estación de Recoletos. Desde 1983, GILMAR se ha dedicado a ayudar a sus clientes a encontrar la casa de sus sueños. Con más de tres décadas de experiencia, nuestra compañía se ha consolidado como líder en el sector inmobiliario, ofreciendo un servicio personalizado y de alta calidad. Puedes contactarnos al teléfono o enviarnos un correo electrónico a. ¡Estamos aquí para ayudarte a encontrar tu hogar perfecto!",False,good,False,True,12760.0,False,False,False,False,[],False,False,2450000.0,€,True,True,flat,"Huertas-Cortes, Madrid",Piso,Destacado,,,,,
108372058,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/28/8b/1346249064.webp,Valdepastores,62,1,998000.0,flat,sale,170.0,True,4,3,calle Junta de Castilla y Leon,Madrid,Boadilla del Monte,Valdepastores - Las Encinas,es,,40.4413472,-3.8741671,False,https://www.idealista.com/inmueble/108372058/,"Inmobiliaria Novogar vende magnifica vivienda en Boadilla del Monte, ubicada en un entorno natural con acceso directo al Encinar; perfecta comunicación, cercano a centros comerciales, supermercados, al hospital Puerta de Hierro, y colegios. Accesibilidad a las principales vías de comunicación (M-50 y M-503) y junto al campo de golf de Las Rejas. Vivienda de 4 dormitorios todos con ventanal y con terraza propia. Amplio salón con luz natural y terraza principal con vistas a la urbanización.  Cocina amueblada, con electrodomésticos Siemens. Tres baños ( dos de ellos en suite ) y un aseo de cortesía, todos los baños completos, dos de ellos con plato de ducha y el otro con bañera y sanitarios de gran calidad. Pintura lisa en toda la vivienda Suelos de la vivienda con baldosas porcelánicas de gran formato de gres porcelánico en tonos madera. Los armarios de la vivienda son lacados en blanco y están vestidos. La domótica en toda la vivienda con Sistema de la marca DELTA DORE pantalla táctil y pasarela domótica para Smartphone y Tablet, conexión inalámbrica, actuando en las siguientes funciones: accionamiento de persianas motorizadas de la vivienda en cada cajón de persiana. Simulación de presencia en salón y cocina. Actuación sobre el sistema de climatización. Control de intrusión con central de alarma. Logra la máxima calificación energética (A) gracias a su sistema de geotermia con suelo radiante/refrescante y apoyo paneles solares, lo que garantiza una temperatura optima durante cualquier periodo del año con un consumo eléctrico mínimo. La geotermia es una fuente de energía renovable que tiene su origen en la diferencia de temperaturas que existe entre el interior de la tierra y su superficie. Las ventajas de la energía geotérmica son tanto ambientales como económicas: Es una fuente de energía segura e inagotable supone un ahorro de entre el 60% y el 80% frente a otros sistemas tradicionales no produce humos ni emite CO2 a la atmósfera no requiere espacios para instalaciones dentro de la vivienda y no genera ruidos. El piso es vanguardista y moderno, en un entorno natural donde destaca la tranquilidad y el confort, en la mejor zona residencial de Boadilla y Majadahonda La urbanización cuenta con conserje de lunes a domingo y zonas comunes, 2 piscinas, gimnasio equipado, baño turco, vestuario, salón de eventos, zonas verdes, juegos infantiles y cuarto de bicicletas.  Cuenta con 2 amplias plazas de garaje, trastero de 6 m2,  ¡No pierdas la oportunidad de vivir en este maravilloso hogar! Llámenos y solicite cita para poder visitar esta fabulosa vivienda.",True,good,False,True,5871.0,True,False,False,False,[],False,False,998000.0,€,True,True,flat,"Valdepastores - Las Encinas, Boadilla del Monte",Piso en calle Junta de Castilla y Leon,Destacado,,,,,
108580832,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/ec/36/1349056568.webp,URBLACAR1.2K,78,,1200000.0,chalet,sale,898.0,,5,4,Valdeavero,Madrid,Valdeavero,,es,,40.6155248,-3.3319525,False,https://www.idealista.com/inmueble/108580832/,"AGENCIA INMOBILIARIA TECNOCASA CABANILLAS DEL CAMPO – VALDEAVERUELO – URB. SOTOLARGO – VALDEAVERO – URB. LA CARDOSA Vende exclusivo chalet independiente (2021) + nave en la Urbanización “La Cardosa”, situado en el tranquilo municipio de Valdeavero, con una superficie gráfica de parcela de 6.939 m². La vivienda se compone de tres plantas. Para acceder a la planta principal, nos precede previamente una rampa de acceso la cual nos lleva hasta una espectacular terraza que bordea dos lados de la vivienda. Es un espacio perfecto para disfrutar de cenas al aire libre o relajarse en las cálidas noches de verano. Dentro de la vivienda encontramos un hall-recibidor/pasillo-distribuidor que nos da acceso a todas las estancias de esta planta. A mano derecha disponemos de una moderna y rectangular cocina completamente amueblada y equipada de 12,45 m², la cual dispone de despensa (3,14 m²). En frente de la cocina encontramos un amplio y generoso salón-comedor de 22,83 m² aprox. Este dispone de dos zonas bien diferenciadas (una de ellas destinada a zona de descanso, ideal para podernos relajar debido a la excelente ubicación de la chimenea sobre todo en los meses de invierno y otra más enfocada a comedor). Esta planta cuenta con tres dormitorios, todos con buena entrada de luz natural, todos ellos cuentan con armarios empotrados. La distribución permite adaptarlos a diferentes usos: habitación principal, dormitorios juveniles, despacho o cuarto de invitados. Completan la planta tres baños completos con plato de ducha; muy cómodos y funcionales. Si subimos a la planta superior nos encontraremos con una zona completamente diáfana. Esta está actualmente en bruto y se ha utilizado como garaje y taller. Su estado permite que el nuevo propietario lo adapte totalmente a sus necesidades: desde una zona de aparcamiento múltiple o trastero, hasta un gimnasio, sala de ocio... La planta -1, destinada a garaje (puerta automática) cuenta con una superficie construida de 123 m². En él podemos encontrar el cuarto de calderas, una leñera y una estancia extra; la cual se puede utilizar como taller o incluso aprovechar/rehabilitar para que sea un dormitorio. Ya que en esta planta disponemos de un baño completo con plato de ducha. La vivienda dispone de calefacción individual por gasoil, con un depósito de 1.000 litros. Y si todo esto ya te parece interesante, espera a conocer la verdadera joya de esta propiedad: su impresionante parcela de casi 7.000 m² completamente privada, que incluye zona de huerto e invernadero. Este terreno es mucho más que un simple jardín. Es una auténtica oportunidad para crear tu estilo de vida soñado: un gran huerto ecológico, zonas ajardinadas, piscina con área chillout, parque infantil o cualquier proyecto que siempre hayas deseado. Disfrutar de este espacio rodeado de naturaleza, con total intimidad y a solo 15 minutos de Alcalá de Henares, es un privilegio al alcance de muy pocos. Y por si fuera poco, la propiedad incluye una espectacular nave independiente de 426 m² construidos, con acceso directo desde el exterior de la finca, ideal tanto para uso profesional como particular. Este espacio completamente independiente de la vivienda principal ofrece múltiples posibilidades: desde taller o almacén logístico, hasta espacio para vehículos, maquinaria, o incluso un proyecto vinculado a la actividad agrícola o empresarial. Además, existe proyecto técnico aprobado y permiso vigente del Ayuntamiento para edificar una segunda vivienda dentro de la misma parcela, exactamente con la misma distribución y características que la actual. Una opción muy valiosa para quienes buscan crear un proyecto familiar doble, una inversión patrimonial o una combinación de vivienda y alquiler en una misma finca, conservando siempre la privacidad de cada construcción.",False,good,False,,1336.0,False,False,False,False,[],False,False,1200000.0,€,True,True,chalet,Valdeavero,Casa independiente,Destacado,independantHouse,,,,
108779411,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/ff/73/1356788597.webp,RP942025140070,38,2,478000.0,flat,sale,101.0,True,3,1,calle de López de Hoyos,Madrid,Madrid,Ciudad Lineal,es,Colina,40.4590043,-3.6608823,False,https://www.idealista.com/inmueble/108779411/,"Redpiso Servicios Inmobiliarios zona Arturo Soria, pone a disposición de sus clientes esta vivienda con excelente ubicación, en la calle López de Hoyos, una de las mejores zonas de Colina. Perfectamente conectado y con todos los servicios cercanos: farmacias, colegios públicos y privados, escuelas infantiles, todo tipo de comercios, a 600 metros de la parada de metro más cercana (Avenida de la Paz), a pocos minutos del Hospital Nuevo Belén y del centro comercial Arturo Soria Plaza. Se trata de una agradable 2ª planta exterior (con ventilación cruzada) de 101m² a reformar, admitiendo infinidad de posibilidades de reforma. Muy luminosa gracias a su doble orientación este y oeste. La vivienda se ubica en una tranquila finca con ascensor del año 1973 de 41 vecinos, con servicio de conserjería y sin ningún tipo de barreras arquitectónicas. En cuanto a su distribución; recibidor armario empotrado, salón con orientación sureste que nos da acceso a la terraza actualmente cerrada, cocina independiente con tendedero cubierto, 3 dormitorios y un baño completo con plato de ducha (existiendo la posibilidad de crear un segundo baño). Disponemos de aire acondicionado por Split en salón y una de las habitaciones, combinación de suelos de parquet y porcelánicos, carpintería exterior de aluminio renovada en terraza y tendedero y puerta exterior de seguridad.  Gastos de comunidad de 140€/mes e ITE pasada favorablemente. Cerca del Metro Avenida de la Paz y Arturo Soria (línea 4) y línea de bus 9 - 11 - 53 - 70 – 72-73 N3. En sus inmediaciones encontramos el Centro Comercial Arturo Soria Plaza, el recinto Ferial IFEMA, Palacio de Hielo, Hipercor, Corte Inglés, y Centro Comercial Gran Vía de Hortaleza. Una oportunidad única para vivir en uno de los enclaves residenciales más privilegiados de Madrid. En este entorno encontramos algunos de los mejores centros educativos nacionales e internacionales tanto privados como públicos con una amplia oferta (Colegio Arturo Soria, Liceo Francés, Centro Bilingüe Concertado Nuestra Señora del Buen Consejo, Colegio San José del Parque (Maristas), Colegio Ramón y Cajal, Colegio Nuestra Señora de Santa María, Escuela de negocios ESIC, etc. ) La cobertura hospitalaria es un factor añadido de la zona (Nuestra Señora de América, la Clínica Belén, Hospital Ramón y Cajal, Hospital de la Paz y la M. D Anderson).",False,renew,False,True,4733.0,True,False,False,False,[],False,False,478000.0,€,,,flat,"Colina, Madrid",Piso en calle de López de Hoyos,Destacado,,,,,
108558593,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b0/b2/c8/1348430716.webp,sm210688 ,1,4,2200000.0,flat,sale,325.0,True,4,4,Barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4555939,-3.641045,False,https://www.idealista.com/inmueble/108558593/,"Gilmar Consulting Inmobiliario presenta esta LUJOSA vivienda, enclavada en la urbanización más exclusiva del Parque Conde Orgaz en una de las zonas más prestigiosas de Madrid, en la Avenida de los Madroños. Esta vivienda construida en 2021, cuenta con una orientación perfecta, destacando por su gran luminosidad y espacios en todas sus estancias, ha sido creada con un diseño vanguardista y construida con unas calidades excepcionalmente altas. Además, está dotada de las últimas novedades en climatización frio/calor por suelo radiante y refrigerante, también por conductos, carpintería, domótica, diseño, tiene gran salón-comedor con salida a la terraza de 20 m² que da a la zona de jardines de la urbanización, 4 dormitorios, todos ellos con baño en suite, cocina completamente equipada con electrodomésticos de la marca Gaggenau, terraza de servicio para lavandería y otras terrazas ajardinadas. Dispone de 3 plazas de garaje y trastero de 8m². El edificio está dotado de seguridad 24 hrs, piscina exterior y gimnasio completo. Tiene clasificación energética Clase A. Vivienda exclusiva en un entorno privilegiado de Madrid y perfectamente comunicada con el centro, metro, autobuses y el aeropuerto, cerca del centro comercial Arturo Soria Plaza, tiendas, bares, restaurantes.. . Multitud de Servicios como hospitales, centros comerciales, campos de golf y colegios privados como el Brains international School, Dallington school o el prestigioso Liceo Francés. Edificio de nueva construcción y formado únicamente por 16 viviendas exclusivas, de varias tipologías y distribuido en 4 plantas. El proyecto ha sido realizado por un prestigioso estudio de arquitectos Jorge Bueso-Inchausti & Rein). Vivienda exclusiva en un entorno privilegiado de Madrid y perfectamente comunicada con el centro, metro, autobuses y el aeropuerto, cerca del centro comercial Arturo Soria Plaza, tiendas, bares, restaurantes. Multitud de Servicios como hospitales, centros comerciales, campos de golf y colegios privados como el Brains International School, Dallington School o el prestigioso Liceo Francés. Recuerde facilitarnos la referencia número 210688 si desea obtener más información. Puede visitarnos en la Avenida Machupichu, 35, llamarnos o escribirnos.",False,good,False,True,6769.0,False,False,False,False,[],False,False,2200000.0,€,True,True,flat,"Conde Orgaz-Piovera, Madrid",Piso,Destacado,,,,,
108709721,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/67/c9/1352812014.webp,1658,21,4,410000.0,flat,sale,46.0,False,1,1,calle de Gaztambide,Madrid,Madrid,Chamberí,es,Gaztambide,40.4358249,-3.7136606,False,https://www.idealista.com/inmueble/108709721/,"La vivienda está ubicada en la 4 planta interior con ascensor. Dispone de una superficie total de 46 m², distribuidos en salón y comedor, cocina independiente equipada, 1 dormitorio y 1 baño. Además, cuenta con ascensor, cocina amueblada, armarios empotrados, aire acondicionado, portero y accesibilidad para personas con movilidad reducida. Situado en el barrio de Gaztambide, en la Calle Gaztambide, cuenta con una ubicación que te permitirá estar cerca de todo lo que necesitas como el Hospital Universitario Fundación Jiménez Díaz, el Hospital Clínico San Carlos, el Mercado de Vallehermoso y el Parque del Oeste. A su vez, está próximo a supermercados, restaurantes, colegios, gimnasios, paradas de autobús y a la estación de metro Moncloa (L3 y L6).",False,good,False,True,8913.0,False,False,False,False,[],False,False,410000.0,€,,,flat,"Gaztambide, Madrid",Piso en calle de Gaztambide,Destacado,,420000.0,10000.0,2.0,
108397163,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/87/5c/08/1342975300.webp,RP782025138562,23,en,259900.0,flat,sale,100.0,False,3,2,calle Arizónicas,Madrid,Madrid,Usera,es,12 de Octubre-Orcasur,40.3646015,-3.6979378,False,https://www.idealista.com/inmueble/108397163/,"Te ofrecemos este maravilloso piso en una entreplanta.  Sus 80 m2 se distribuyen en 3 dormitorios, salón, cocina y 2 baños.  Suelos de tarima y ventanas de Climalit. Cuenta con Calefacción de Gas Natural individual y aire acondicionado.  También dispone de trastero.  Totalmente reformado. Orcasur es un barrio de Madrid, perteneciente al distrito de Usera.  Limita al norte con el barrio de Almendrales, al oeste con los barrios de Orcasitas y Pradolongo, al este con San Fermín y al sur con el distrito de Villaverde.  El barrio de Orcasur cuenta con las estaciones de metro de Hospital 12 de Octubre y San Fermín-Orcasur (L3) bajo la avenida de Andalucía. Además cuenta con las estaciones de Cercanías de Doce de Octubre y Orcasitas (C-5) en su límite oeste. Por sus calles pasan las líneas de EMT 18, 22, 23, 59, 5, 86, 121 y 123, que comunican al barrio con la Plaza Mayor, Cruce de Villaverde, Legazpi, Villaverde Alto, Estación de Atocha, San Cristóbal, la Plaza Beata, Embajadores, Oporto, Hospital 12 de Octubre, Butarque y Campamento. *En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales / Notaría - Gestoría / Registro / Intermediación inmobiliaria y / o Financiera). *.",False,good,False,False,2599.0,True,False,False,False,[],False,False,259900.0,€,,,flat,"12 de Octubre-Orcasur, Madrid",Piso en calle Arizónicas,Destacado,,,,,
105103215,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/bd/3f/1242281653.webp,BER45-5,53,2,950000.0,flat,sale,95.0,True,2,2,calle de Alfonso Rodríguez Santamaría,Madrid,Madrid,Chamartín,es,El Viso,40.4491024,-3.68458,False,https://www.idealista.com/inmueble/105103215/,"Inmobiliaria Busco Tú Piso pone a su disposición precioso piso reformado en una de las mejores zonas de Madrid, a 7 minutos del Estadio Santiago Bernabeú. Zona residencial bien comunicada con los metros de República Argentina, Concha Espina, Nuevos Ministerios y con varias líneas de autobús próximas. Se encuentra en una finca residencial, muy tranquila y próxima a supermercados, restaurantes, cafeterías, farmacias, bancos, . Actualmente está alquilado por 2300 euros, por lo que es ideal para inversores. Características: - 95 m2 distribuidos en cocina abierta a salón, 2 dormitorios y 2 baños. - Se vende amueblado. - Muy luminoso. Exterior. - La cocina está abierta a salón, con mucho espacio de almacenaje y totalmente equipada: frigorífico, lavavajillas, vitrocerámica, horno, microondas.. . - Amplio salón- comedor. - Dispone de 2 dormitorios con cama de matrimonio y armario empotrado. - Tiene 2 baños, uno exterior y el otro en suite. La vivienda cuenta con calefacción central, ventanas climalit, aire acondicionado en todas las estancias, suelo de tarima. Totalmente reformado con muebles a medida. Tiene también instalación de home-cinema. Finca con ascensor.",False,good,False,True,10000.0,True,False,False,False,[],False,False,950000.0,€,,,flat,"El Viso, Madrid",Piso en calle de Alfonso Rodríguez Santamaría,Destacado,,,,,
108762500,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/12/d3/1354400025.webp,M-ALF,17,1,245000.0,flat,sale,43.0,True,1,1,CL ALFALFA,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4654201,-3.7031413,False,https://www.idealista.com/inmueble/108762500/,"Vivienda próxima a la calle del Marqués de Viana y la calle de Bravo Murillo y a 10 minutos del Paseos de la Castellana (zona financiera C/ Orense y Plaza de Cuzco). Vivienda EXTERIOR Y MUY LUMINOSA. Se distribuye en hall de entrada, salón-comedor con cocina abierta, dormitorio principal con baño en suite. VIVIENDA PARA ENTRAR A VIVIR. Calefacción individual por gas natural mediante radiadores. Cocina amueblada con muebles altos y bajos y equipada con vitrocerámica, campana extractora, fregadero, lavadora y frigorífico. Suelo de tarima en hall de entrada, salón-comedor y dormitorio y gres en cocina y cuarto de baño. Carpintería exterior practicable de aluminio con persianas del mismo color. Finca con ascensor. Barrio consolidado con una amplia oferta de servicios; comercio, supermercados, Mercado Municipal de Tetuán, colegios, ambulatorio, ocio, etc.",False,good,False,True,5698.0,True,False,False,False,[],False,False,245000.0,€,,,flat,"Valdeacederas, Madrid",Piso en Cl Alfalfa,Destacado,,,,,
108673989,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/8f/85/1351775817.webp,RP2342025139269,23,4,195000.0,flat,sale,50.0,True,2,1,calle Enrique Moyano,Madrid,Madrid,Carabanchel,es,Comillas,40.3901318,-3.7151442,False,https://www.idealista.com/inmueble/108673989/,"REDPISO COMILLAS VENDE, PISO EXTERIOR A 30 SEG. DE LA NUEVA BOCA DE METROS COMILLAS Y EN NUEVA ZONA SER DE ESTACIONAMIENTO. El encanto principal de esta vivienda es la luz que entra por cada una de sus estancias, lo que le da una sensación de calidez, paz y alegría a este, su futuro hogar. Distribuido en dos dormitorios, salón, cocina, baño y una terraza de la cual puede ver el parque comillas, la nueva boca de metro y zonas verdes. 50m2 de vivienda bien distribuidos. Piso en buen estado, en el cual podría entrar a vivir o actualizar, según sus necesidades. Ubicado en una zona estratégica del barrio Comillas. A menos de un minuto de la nueva boca de metro Comillas, por lo que al salir de casa tendrá directamente el metro para poder movilizarse hasta su destino. Además, está en la nueva zona SER de estacionamiento, vivenda rodeada de ventajas para usted. rodeada de comercios varios como supermercados, bazares, farmacias, restaurantes, todo lo necesario para vivir.  No deje pasar esta oportunidad y venga a visitar su nuevo hogar.",False,good,False,False,3900.0,True,False,False,False,[],False,False,195000.0,€,,,flat,"Comillas, Madrid",Piso en calle Enrique Moyano,Destacado,,,,,
105395084,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/ab/8e/1250802736.webp,FUEN45-4,33,5,950000.0,penthouse,sale,95.0,True,2,2,calle de Fuencarral,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4235251,-3.7004472,False,https://www.idealista.com/inmueble/105395084/,"Inmobiliaria Busco Tú Piso pone a su disposición bonito ático en la calle Fuencarral, pleno centro de Madrid, próximo a Chueca, Gran Vía, con varios metros próximos y líneas de autobús. Zona comercial con todo tipo de servicios: supermercados, restaurantes, cafeterías, tiendas de moda, bancos,.. . Características: - 95 m2 distribuidos en cocina abierta a salón, 2 dormitorios, uno de ellos en alto, 2 baños, uno de ellos en suite y 2 terrazas. - Muy luminoso. Todo exterior. - Amueblado. - Cocina equipada con electrodomésticos de calidad. - Salón con vistas a la terraza. - Tiene dos terrazas, una de ellas con salida desde la cocina y salón con toldo incorporado. - Cuenta con una segunda terraza en la parte alta más pequeña. - 2 dormitorios completos. - 2 baños - Calefacción y aire acondicionado por conductos. - Finca con ascensor.",False,good,False,True,10000.0,True,False,False,False,[],False,False,950000.0,€,,,flat,"Malasaña-Universidad, Madrid",Ático en calle de Fuencarral,Destacado,penthouse,,,,
