propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,parkingSpace.parkingSpacePrice
107459128,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/f7/a3/1313223002.webp,JL317409,4,ss,277000.0,flat,sale,53.0,False,1,1,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4154838,-3.695335,False,https://www.idealista.com/inmueble/107459128/,"En el exclusivo barrio de Cortes, en el distrito Centro de Madrid, se encuentra esta magnífica inmueble en altura. Se trata de un elegante inmueble de 53 metros construidos, ubicado en un edificio señorial con ascensor. Al entrar a la propiedad, nos encontramos con un luminoso salón-comedor, donde podrá disfrutar de agradables momentos en compañía de familiares y amigos. La cocina, totalmente equipada y de diseño moderno, cuenta con todos los electrodomésticos necesarios para facilitar las tareas culinarias. El dormitorio principal es amplio y cuenta con armarios empotrados, ofreciendo un excelente espacio de almacenamiento. El baño, de estilo contemporáneo, está equipado con una ducha de última generación y acabados de alta calidad. El inmueble, que se encuentra en perfecto estado de conservación, cuenta con aire acondicionado y puerta blindada para garantizar la seguridad y el confort de sus residentes. Además, el edificio dispone de conserje, brindando un servicio adicional de seguridad y comodidad. La ubicación de esta propiedad es inmejorable. A menos de 10 kilómetros de distancia, encontramos el prestigioso colegio ""Colegio San Ildefonso"" que ofrece una educación de calidad para los más pequeños de la familia. También, a poca distancia, se encuentra el centro comercial ""Plaza Mayor"", donde podrá disfrutar de una amplia variedad de tiendas, restaurantes y servicios. En cuanto a las conexiones de transporte, las líneas de metro más cercanas son la Línea 1 y la Línea 2, que le permitirán desplazarse fácilmente por toda la ciudad. Además, las líneas de cercanías más cercanas son la C-3 y la C-4. Por último, las líneas de autobuses más cercanas a la ubicación de la vivienda son las líneas 3, 17 y 18. El barrio de Cortes es conocido por su ambiente cosmopolita y su amplia oferta cultural. Rodeado de emblemáticos monumentos y museos, como el Museo del Prado y el Museo Thyssen-Bornemisza, este barrio es perfecto para aquellos que buscan disfrutar de la historia y el arte de Madrid. Además, cuenta con una gran variedad de restaurantes, bares y cafeterías, donde podrá degustar la deliciosa gastronomía local. Si está buscando un piso elegante y bien ubicado en el corazón de Madrid, esta propiedad es la opción ideal. No pierda la oportunidad de vivir en una de las zonas más exclusivas de la ciudad.",False,good,False,True,5226.0,False,False,False,False,[],False,False,277000.0,€,,,flat,"Huertas-Cortes, Madrid",Piso,Destacado,285000.0,8000.0,3.0,,
108816346,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/e7/b1/1355969210.webp,26_25,27,1,250000.0,flat,sale,88.0,True,3,1,calle Carmen Bordiú,Madrid,Madrid,Villaverde,es,Villaverde Alto,40.3410687,-3.7111483,False,https://www.idealista.com/inmueble/108816346/,"Vivienda Exterior para entrar a vivir de 88m2, sita en calle Carmen Bordiú a escasos metros del intercambiador de Villaverde Alto, con paradas de Renfe Cercanías y line 3 de metro. La vivienda que es exterior dispone de una distribución completamente independiente, se ubica en la primera planta del edificio, el inmueble cuenta con un hall de entrada y su puerta de acceso es acorazada, salón independiente con acceso a una terraza exterior, un pasillo que actúa como distribuidor de los 3 dormitorios con los que cuenta y dos de ellos tiene armarios empotrados, cocina amueblada y equipada y el baño es completo con bañera. Respecto a calidades, la vivienda cuenta con ventanas de climalit blancas, paredes de gotelé, puertas de madera, suelos de tarima, aire acondicionado y calefacción individual. Rodeado de todos los servicios: transporte público (metro, autobuses y cercanías), comercios, colegios y zonas verdes. Ideal para entrar a vivir.",False,good,False,False,2841.0,True,False,False,False,[],False,False,250000.0,€,,,flat,"Villaverde Alto, Madrid",Piso en calle Carmen Bordiú,Destacado,,,,,
108855949,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/f5/a5/1357144469.webp,27_25,23,bj,140000.0,studio,sale,30.0,True,0,1,calle Río Miño,Madrid,Leganés,San Nicasio - Campo de Tiro - Solagua,es,San Nicasio,40.3334803,-3.7688956,False,https://www.idealista.com/inmueble/108855949/,"Estudio - Vivienda Exterior completamente reformada de 30m2, sita en calle Rio Miño con acceso y salida directa e independiente.  La vivienda que es exterior dispone de una distribución completamente diáfana, cuenta con cocina americana totalmente equipada con lavavajillas, extractor, vitrocerámica, lavadora y nevera. El inmueble se ubica en la planta baja del edificio, y con sus cinco ventanas al exterior permite una muy buena ventilación e iluminación. La casa cuenta con puerta de acceso blindada, cerramientos exteriores de climalit blanco, suelo de tarima flotante, paredes lisas y un baño completo con plato de ducha con mampara.",False,good,False,False,4667.0,True,False,False,False,[],False,False,140000.0,€,,,flat,"San Nicasio, Leganés",Estudio en calle Río Miño,Destacado,,,,studio,
108816696,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/56/94/1355980822.webp,WGI00976,25,1,230000.0,flat,sale,50.0,True,2,1,calle Becerreá,Madrid,Madrid,Fuencarral,es,Pilar,40.4714505,-3.7125311,False,https://www.idealista.com/inmueble/108816696/,"WGI INMOBILIARIA VENDE acogedor piso en una de las MEJORES zonas del BARRIO DEL PILAR. La vivienda cuenta con 49 m² para reformar completamente a tu gusto. Se encuentra situada en una zona privilegiada del Barrio del Pilar, destaca por tener a poca distancia a pie supermercados, colegios, farmacias y zonas infantiles. Actualmente cuenta con ventanas de aluminio, suelo de gres, paredes de gotelé, puertas de madera y calefacción eléctrica. ¡UNA VIVIENDA QUE TE SORPRENDERÁ EN PERSONA! Si estás interesado en ver esta vivienda, contacta con nosotros y pondremos a tu disposición nuestro equipo de especialistas en el sector inmobiliario, así como nuestro DEPARTAMENTO FINANCIERO para obtener la hipoteca. También te ofreceremos asesoría legal y fiscal en la operación.",False,renew,False,True,4600.0,True,False,False,False,[],False,False,230000.0,€,,,flat,"Pilar, Madrid",Piso en calle Becerreá,Destacado,,,,,
108683885,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/27/b3/1352050547.webp,LCM37530,28,3,213000.0,flat,sale,35.0,True,1,1,calle del Olmo,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4135712,-3.7011318,False,https://www.idealista.com/inmueble/108683885/,"Piso en Venta en Antón Martín, Madrid - Ideal para Inversión o Residencia Descubre este encantador piso ubicado en el corazón de Antón Martín, una de las zonas más vibrantes y en crecimiento de Madrid. Situado en la tercera planta exterior, este hogar cuenta con una orientación sur que garantiza luz natural durante todo el día, creando un ambiente cálido y acogedor. Con una superficie de 35 m², su distribución incluye un dormitorio, un salón con cocina abierta y un baño completo, ofreciendo un espacio funcional y bien aprovechado. El edificio, que cuenta con ITE favorable, refleja el carácter y la historia de la zona, Aunque no dispone de ascensor, la experiencia de vivir en este barrio dinámico y lleno de vida compensa cualquier inconveniente. Además, el piso está equipado con calefacción individual mediante bomba de frío/calor y aire acondicionado, asegurando el máximo confort en cualquier época del año. Este inmueble es perfecto tanto para aquellos que buscan su nuevo hogar como para inversores en busca de una propiedad con alta demanda y buena rentabilidad. No pierdas la oportunidad de vivir en un lugar que combina la esencia madrileña con todas las comodidades modernas. ¡Contáctanos para más información y ven a conocerlo! NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",False,good,False,False,6086.0,False,False,False,False,[],False,False,213000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso en calle del Olmo,Destacado,219000.0,6000.0,3.0,,
108772686,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/c3/aa/1354688901.webp,PR01625,65,4,359000.0,flat,sale,116.0,False,2,2,Las Sedas - El Olivar,Madrid,Alcalá de Henares,Las Sedas - El Olivar,es,,40.5093638,-3.3811573,False,https://www.idealista.com/inmueble/108772686/,"Piso de OBRA NUEVA TERMINADA, listo para entrar a vivir en Las Sedas, Alcalá de Henares Se ofrece magnífico piso de obra nueva, construido por AEDAS Homes, con disponibilidad inmediata en una de las mejores urbanizaciones de Alcalá de Henares. Está ubicada en la zona norte de la ciudad, concretamente en el nuevo y muy demandado barrio de Las Sedas. Una zona de expansión colindante con el consolidado barrio de Espartales, que cuenta con todos los servicios. Urbanización de altas calidades, con acceso privado, seguridad 24 horas, zonas comunes de primer nivel y excelentes comunicaciones. A menos de 10 minutos del centro de Alcalá y con rápido acceso a la A2 y M-40. Parada de autobús a 2 minutos y estación de Renfe muy próxima. Cercanía a hospitales, centros médicos, colegios, universidades, centros comerciales y zonas de ocio. La vivienda cuenta con una distribución moderna y funcional. Se compone de recibidor, cocina office abierta al salón-comedor, con acceso directo a una amplia terraza con vistas despejadas a las torres de Alcalá y a la sierra madrileña. Estas vistas están garantizadas, ya que las futuras promociones no las obstruirán. Dispone de dos dormitorios y dos baños completos. El dormitorio principal cuenta con baño en suite y vestidor. El segundo baño, también completo, se sitúa en el pasillo y da servicio al resto de la vivienda. La propiedad incluye una amplia plaza de garaje de fácil acceso, con preinstalación para cargador de coche eléctrico o híbrido, y trastero privado con acceso directo desde la misma plaza. El ascensor está a menos de 15 metros del garaje, facilitando la carga y descarga. Entre las calidades de la vivienda destacan la calefacción por aerotermia, suelo radiante en baños, ventanas dobles tipo climalit con apertura oscilobatiente y sistema de renovación de aire, suelos cerámicos imitación madera, carpintería interior y acabados de diseño moderno. La urbanización, construida por AEDAS Homes, ofrece amplias zonas comunes: piscina de adultos e infantil, varias áreas de juegos infantiles, pista de pádel acristalada, gimnasio comunitario completamente equipado, vestuarios, sala social multiusos, solárium, zonas ajardinadas con bancos y áreas de descanso, espacio exclusivo para el lavado y cuidado de mascotas, así como un box para recepción de paquetería privada. Además, cuenta con un acceso peatonal privado y directo a la gran avenida principal del barrio, con parque público, amplias zonas verdes, avenidas peatonales y locales ya en funcionamiento que ofrecen todo tipo de servicios: restauración, banca, alimentación, sanidad, educación, entre otros. A disposición tour virtual, planos y vídeo de la vivienda Solicite más información o una visita sin compromiso.",True,good,False,True,3095.0,True,False,True,False,[],False,False,359000.0,€,True,True,flat,"Las Sedas - El Olivar, Alcalá de Henares",Piso,Destacado,,,,,
108804149,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/6b/1a/1355632104.webp,3610-00864,36,,1350000.0,chalet,sale,378.0,,8,5,Urb. este - Montepríncipe,Madrid,Boadilla del Monte,Urb. este - Montepríncipe,es,,40.4088999,-3.846086,False,https://www.idealista.com/inmueble/108804149/,"Elegancia, amplitud y tranquilidad en Boadilla Disfruta de sus 378 metros cuadrados construidos según catastro, en una de las urbanizaciones más exclusivas y consolidadas de Boadilla del Monte, se encuentra este elegante chalet adosado sobre una parcela de 451 m². Ubicado en Montepríncipe, un enclave residencial rodeado de naturaleza, privacidad y excelentes conexiones con Madrid, esta propiedad ofrece un estilo de vida sereno, cómodo y sofisticado. El acceso principal se realiza a través de un cuidado jardín delantero solado. En la planta baja, la vivienda da la bienvenida con un amplio recibidor con armarios gabaneros, un despacho ideal para teletrabajo, aseo de cortesía, cocina independiente de generosas dimensiones y un salón de 45 m² con chimenea, que se abre a un porche cerrado de unos 35 m², perfecto como segundo salón o zona de descanso con vistas al exterior. En la primera planta se encuentra la zona de descanso, compuesta por dos dormitorios que comparten un baño completo y una espectacular suite principal de 45 m² con baño en suite y vestidor, diseñada para ofrecer confort y privacidad. La buhardilla, luminosa y funcional, dispone de dos dormitorios más, un baño completo, un salón polivalente de 35 m² con aire acondicionado y un espacio adicional que actualmente se utiliza como despacho. En el nivel inferior, el sótano alberga una habitación de servicio con baño, un segundo salón con chimenea, cuarto de lavandería, amplios trasteros y acceso directo al jardín trasero, ofreciendo múltiples posibilidades de uso según las necesidades de la familia. La propiedad está equipada con ventanas de rotura de puente térmico que garantizan un excelente aislamiento térmico y acústico. Forma parte de una cuidada urbanización privada con amplias zonas verdes, gran pradera comunitaria y tres piscinas para el disfrute de los residentes. Montepríncipe es sinónimo de calidad de vida: un entorno natural, tranquilo y seguro, con rápida conexión a Madrid a través de la M-40 y M-501, y acceso a una completa oferta de servicios como el Hospital Universitario Montepríncipe, colegios de prestigio, supermercados, centros deportivos y metro ligero ML3. Una casa pensada para disfrutar en cada detalle, donde espacio, elegancia y entorno se unen para ofrecer un hogar a la altura de las expectativas más exigentes. Solicite información y descubra si esta casa es el lugar donde empieza su próxima etapa.",False,good,False,,3571.0,True,False,False,True,[],False,False,1350000.0,€,True,True,chalet,"Urb. este - Montepríncipe, Boadilla del Monte",Chalet adosado,Destacado,,,,terracedHouse,
108901658,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/a6/62/1358397278.webp,RP2312025140436,16,4,320000.0,flat,sale,90.0,True,3,2,Pryconsa,Madrid,Alcalá de Henares,Pryconsa,es,,40.48901,-3.3586778,False,https://www.idealista.com/inmueble/108901658/,"¡Redpiso vende Oportunidad única en zona Pryconsa, Alcalá de Henares! Descubre este fantástico piso de 90 m² ubicado en una de las zonas más demandadas de Alcalá de Henares, zona Pryconsa, con excelente comunicación y todos los servicios a tu alcance.  Características principales: 3 habitaciones amplias y luminosas 1 baño completo + 1 aseo, ideales para familias Terraza  Cocina independiente en muy buen estado Piso muy luminoso, con buena orientación Trastero En buen estado de conservación, listo para entrar a vivir Aire acondicionado Excelente comunicación: conexión rápida con transporte público, paradas de autobús y fácil acceso a principales vías.  Todo a tu alrededor: supermercados, colegios, centros médicos, zonas verdes, comercios y más.  Una vivienda perfecta para familias, parejas o inversores que buscan calidad de vida en una zona consolidada y tranquila.  ¡No dejes pasar esta oportunidad! Disponemos de asesoramiento financiero gratuito con nuestro departamento Dcredit.",False,good,False,True,3556.0,False,False,False,False,[],False,False,320000.0,€,,,flat,"Pryconsa, Alcalá de Henares",Piso,Destacado,,,,,
107678683,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/4a/c8/1319556194.webp,,4,,65000.0,chalet,sale,211.0,,5,1,travesía de Bravo Murillo,Madrid,Torrelaguna,,es,,40.8238867,-3.5387275,False,https://www.idealista.com/inmueble/107678683/,"VIVIENDA OKUPADA POR PERSONAS SIN JUSTO TITULO POR ESTE MOTIVO SOLO SE TRAMITAN OFERTAS AL CONTADO EN VENTA: MAGNÍFICA VIVIENDA EN EL CORAZON DE TORRELAGUNA GRAN OPORTUNIDAD Se pone a la venta un fantástica propiedad, con una distribución cómoda y funcional.  La vivienda se compone de cinco dormitorios y un cuarto de baño, es una vivienda de muy buenas dimensiones con un gran patio en el centro y un gran garaje, la vivienda se encuentra en buenas condiciones y tiene un sin fin de posibilidades, se trata de una oportunidad unica para adquirir un inmueble en Torrelaguna a un precio bastante menor de mercado! En definitiva se trata de una magnifica vivienda, muy actualizada y con muchas posibilidades. ¡OPORTUNIDAD! TANTO PARA INVERTIR COMO VIVIENDA HABITUAL ¡No dudes en venir a verlo porque puede ser lo que estás buscando! INFÓRMATE SIN NINGÚN TIPO DE COMPROMISO EN NUESTRA OFICINA, LLÁMANOS AL TELÉFONO QUE APARECE EN EL ANUNCIO.",False,good,False,,308.0,False,False,False,False,[],False,False,65000.0,€,True,True,chalet,Torrelaguna,Chalet adosado en travesía de Bravo Murillo,Destacado,,,,terracedHouse,
108692725,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/93/01/1352431847.webp,9340,55,,510000.0,chalet,sale,208.0,,3,2,calle el Cacejo,Madrid,Cubas de la Sagra,,es,,40.194737,-3.8426189,False,https://www.idealista.com/inmueble/108692725/,"Descubre esta espectacular vivienda independiente construida sobre una amplia parcela de 628 m², con piscina privada, porche cubierto y un jardín que invita a la calma. Una casa pensada para quienes valoran el confort de vivir en una sola planta, sin escaleras y con una distribución funcional y luminosa. Con 208 m² construidos, esta propiedad cuenta con tres amplias habitaciones (con posibilidad de sacar una habitación más), dos baños completos, salón comedor con acceso directo al exterior y una cocina independiente con office. Todos los espacios están diseñados para ofrecer comodidad, luz natural y bienestar en cada rincón. Dispone además de un garaje cubierto con capacidad para dos vehículos en paralelo, una ventaja difícil de encontrar en la zona. El confort está garantizado durante todo el año gracias a su chimenea canalizada por conductos hacia todas las habitaciones, perfecta para calentar la casa de forma eficiente y acogedora. Las ventanas oscilobatientes, mosquiteras y rejas en todas las estancias aportan seguridad, ventilación cruzada y protección frente a insectos, sin renunciar a la estética ni a la funcionalidad. Cubas de la Sagra es un municipio con encanto que combina la tranquilidad de vivir en un entorno residencial con la comodidad de estar a solo 30 minutos de Madrid. Ofrece calidad de vida, zonas verdes, colegios, instalaciones deportivas y todos los servicios esenciales para el día a día. Ideal para familias, teletrabajadores y quienes buscan desconectar sin renunciar a estar bien conectados. La zona exterior de la vivienda es un verdadero privilegio: piscina privada, gran jardín, zona de descanso y un porche perfecto para las tardes de verano.  Vivienda en planta baja  Parcela de más de 600 m²  3 dormitorios y 2 baños  Piscina y zonas exteriores privadas  Garaje cubierto para 2 coches  Chimenea canalizada por conductos  Mosquiteras, ventanas oscilobatientes y rejas en todas las estancias  Excelente ubicación y orientación  Lista para entrar a vivir  Vida tranquila a un paso de Madrid No dejes escapar esta oportunidad. Agenda tu visita hoy mismo y ven a descubrir el hogar que llevas tiempo buscando.",True,good,False,,2452.0,True,True,False,False,[],False,False,510000.0,€,True,True,chalet,Cubas de la Sagra,Casa independiente en calle el Cacejo,Destacado,,,,independantHouse,
108783237,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/5e/e5/1354990053.webp,1489,22,5,1195000.0,flat,sale,117.0,True,2,3,calle de Manuel Cortina,Madrid,Madrid,Chamberí,es,Trafalgar,40.430726,-3.6962173,False,https://www.idealista.com/inmueble/108783237/,"VENDE DIRECT OFRECE ESPECTACULAR propiedad, TOTALMENTE REFORMADA Y AMUEBLADA, a ESTRENAR, con el mejor DISEÑO y las más ALTAS CALIDADES, para que el comprador/a pueda disfrutar de la vivienda desde el primer momento.    Se trata de una QUINTA PLANTA EXTERIOR MUY LUMINOSA, ubicada en el barrio de TRAFALGAR a escasos metro de la calle SANTA ENGRACIA,  Dotada de una GRAN LUMINOSIDAD, al estar orientada al SUR, con una agradable TERRAZA, con VISTAS DESPEJADAS.  La vivienda tiene 117 m2 construidos, contando actualmente con un gran espacio en el que se integran alrededor de la magnífica terraza, el salón, el comedor y una preciosa y practica cocina abierta con isla, 2 dormitorios en suite, 1 aseo de cortesía y lavandería independiente.  Cuenta con Aire acondicionado por conductos en todas las estancias, calefacción central con contadores.  VENDE DIRECT es un nuevo concepto de consultoría inmobiliaria que incorpora valor añadido en el proceso de compra. Vendemos en el menor tiempo posible mostrando todo el potencial de su vivienda. Puede visitar para conocer más sobre nuestro método de venta. Para más información no dude en contactar con nosotros en el móvil 7 4 7 8 5 0 8 1 9, también por WhatsApp. Lorenzo López.",False,good,False,True,10214.0,True,False,True,False,[],False,False,1195000.0,€,,,flat,"Trafalgar, Madrid",Piso en calle de Manuel Cortina,Destacado,,,,,
