propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
108146910,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/55/cf/b6/1358371928.webp, 3501-06834,47,2,950000.0,flat,sale,158.0,True,3,2,calle del Pez Volador,Madrid,Madrid,Retiro,es,Estrella,40.4120109,-3.6638147,False,https://www.idealista.com/inmueble/108146910/,"Exclusiva vivienda en zona privilegiada junto al Club Canoe, Madrid. Ubicada en una de las zonas más cotizadas del distrito, esta vivienda se encuentra en un edificio representativo de doce plantas, rodeado de zonas verdes, fente al parque de Roma y justo al lado del prestigioso Club Privado Canoe. Una combinación perfecta de tranquilidad, ubicación privilegiada y excelente comunicación. La vivienda está situada en una segunda planta con vistas al parque de Roma, accesible mediante ascensor, y cuenta con dos entradas independientes: una entrada principal y una secundaria, antiguamente utilizada como entrada de servicio. Al entrar por la puerta principal, nos recibe un hall de entrada amplio que da paso al salón-comedor, una estancia luminosa y de generosas dimensiones, ideal para el confort diario o para recibir visitas. El salón se abre a una terraza, con fondo reducido pero muy aprovechable, perfecta para disfrutar del exterior en plena ciudad. Desde el salón accedemos a un pasillo distribuidor que conduce a los tres dormitorios: El dormitorio principal destaca por su amplitud y cuenta con numerosos armarios empotrados, ofreciendo gran capacidad de almacenamiento. El segundo dormitorio también dispone de armario y actualmente se utiliza como despacho, ideal para quienes teletrabajan o necesitan un espacio independiente. El tercer dormitorio cuenta con un armario (no empotrado), siendo también una opción versátil para dormitorio infantil o de invitados. La vivienda dispone de dos baños completos, ambos con ventanas exteriores y equipados con ducha, lo que aporta luz natural y ventilación. La cocina, muy amplia y funcional, se convierte en uno de los puntos fuertes de la vivienda. Dispone de una encimera tipo península, fabricada con materiales de alta calidad (Krion), ideal tanto para cocinar como para comer de forma informal. Todos los electrodomésticos están integrados, y se incluye además un tendedero independiente para lavadora y secadora (no incluidas). Los acabados son de alta gama: tarima, paredes lisas, aire acondicionado por conductos y calefacción central, que aseguran confort durante todo el año. Una propiedad que aúna elegancia, funcionalidad y una ubicación inmejorable. Ideal tanto como residencia habitual como inversión en una de las zonas con mayor demanda de Madrid. Además, la ubicación es ideal para familias, con colegios de alto nivel en los alrededores, perfectos para quienes valoran una educación de calidad, colegio de Fomento Los Olmos, colegio Agustiniano, colegio Montserrat. La cercanía al Club Canoe, una de las instituciones más exclusivas de la ciudad, refuerza el carácter distinguido de la zona. Dispone de acceso inmediato a la M-30, lo que garantiza una excelente conexión con cualquier punto de Madrid. El edificio cuenta con portero físico, lo que añade seguridad y comodidad al día a día.  Los gastos de comunidad son de 165 €/mes y el IBI anual asciende a 840 €.  Retiro es un distrito perteneciente a la ciudad de Madrid (España), organizado administrativamente en los barrios de Pacífico, Adelfas, Estrella, Ibiza, Jerónimos y Niño Jesús. Este distrito, al margen de ser céntrico en Madrid, es conocido nacionalmente por su parque público, el Parque del Retiro, del cual recibe su nombre. Su alta calidad de vida y servicios públicos atraen a vecinos de la capital y el resto del área metropolitana. Esta ciudad es la población que más rápido ha crecido de España en los últimos veinte años. “Los datos específicos sobre la finca publicada, pueden ser aproximados, por ello no son vinculantes ni contractuales, se muestran a título informativo” Aviso sobre imágenes: Algunas de las imágenes mostradas en este anuncio han sido generadas mediante inteligencia artificial con fines ilustrativo ""Impuestos y gastos NO INCLUIDOS: ITP o IVA, Notaria, Registro, gestoría, Tasación, etc…. Reserve su cita para venir a verlo dentro de nues",True,good,False,True,6013.0,True,False,True,False,[],False,False,950000.0,€,,,flat,"Estrella, Madrid",Piso en calle del Pez Volador,Destacado,,,,,
108916520,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/f0/36/1358857152.webp,,27,2,299900.0,flat,sale,106.0,True,2,1,DEL MAESTRO,Madrid,Alpedrete,,es,,40.6584755,-4.034179,False,https://www.idealista.com/inmueble/108916520/,"HOGARES VENDE EN EXCLUSIVA! � AMPLIO Y LUMINOSO PISO EN VENTA EN EL CENTRO DE ALPEDRETE – 2 DORMITORIOS, GARAJE, ASCENSOR � Te presentamos esta fantástica vivienda situada en el corazón de Alpedrete, ideal tanto para familias como para parejas que buscan comodidad, buena ubicación y una excelente calidad de vida. � UBICACIÓN PRIVILEGIADA El piso se encuentra en pleno centro de Alpedrete, con todo lo que necesitas a pocos pasos: •� Supermercado a tan solo unos minutos caminando. •� Parada de autobuses a 2 minutos andando, con conexión directa a Madrid y pueblos cercanos. •� Cerca de centros médicos, colegios, farmacias, zonas verdes y comercios locales. ✨ DESCRIPCIÓN DE LA VIVIENDA Situado en una segunda planta con ascensor, este piso destaca por su excelente distribución, sus estancias amplias y su gran luminosidad natural durante todo el día. Cuenta con: •�️ Dos dormitorios con armarios empotrados, ideales para el orden y el almacenamiento. •�️ Un salón-comedor muy amplio y luminoso, perfecto para disfrutar del confort en familia o con amigos. •�️ Cocina independiente, funcional y bien equipada, con acceso a un patio privado que ofrece un desahogo adicional como zona de lavado, almacenaje o incluso un pequeño rincón chill-out. •� Un baño completo en muy buen estado. •� Trastero dentro de la propia vivienda, lo cual ofrece una solución práctica para guardar objetos personales o de temporada sin salir de casa. •� Plaza de garaje incluida en el precio, con acceso directo desde el ascensor. �️ Edificio moderno del año 2008, muy bien conservado, con ascensor y acceso adaptado. � La vivienda destaca por su excelente orientación y grandes ventanales, lo que le proporciona una luz natural excepcional durante gran parte del día, creando un ambiente cálido y acogedor. � Ideal para quienes buscan tranquilidad sin alejarse de los servicios esenciales, con todas las comodidades de una construcción moderna y práctica.",False,good,False,True,2829.0,False,False,False,False,[],False,False,299900.0,€,True,True,flat,Alpedrete,Piso en Del Maestro,Destacado,,,,,
107820225,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/d3/2f/1324819018.webp,25-018,42,,390000.0,chalet,sale,245.0,,4,3,calle las Viñas,Madrid,El Molar,,es,,40.7354154,-3.5811872,False,https://www.idealista.com/inmueble/107820225/,"PRIMER NIVEL INMOBILIARIA VENDE amplio chalet con una distribución muy cómoda y buen estado de conservación.  Su distribución es la siguiente: Se accede a la parcela por una puerta peatonal o por la puerta robotizada de garaje, que dispone de espacio para 2 coches. -La planta principal está diseñada de tal modo que permite una buena utilización de los espacios la mayor parte del año. Se compone de un gran salón con vistas al jardín, otro espacio acristalado a modo de porche que permite su uso durante todo el año, cocina de buenas dimensiones, un dormitorio y aseo.  Además tiene acceso a un jardín equipado con piscina y barbacoa de obra. - La planta primera se compone de 3 dormitorios, el principal con baño en suite y otro baño completo, además de 2 terrazas con acceso desde los dormitorios y con unas excelentes vistas. -La planta baja está formada por el garaje (2 plazas) y una bodega con espacio para almacenamiento.  Supone una excelente oportunidad para disfrutar de la naturaleza cerca de Madrid. Se encuentra en la zona norte de la Comunidad, en el municipio de El Molar, rodeado de un entorno natural, con todos los servicios cercanos y a solo 30 minutos en coche de la Plaza de Castilla. Si necesitas financiación, no dudes en consultar nuestra condiciones hipotecarias.  ¡Más de 20 años nos avalan!",False,good,False,,1592.0,True,False,True,False,[],False,False,390000.0,€,True,True,chalet,El Molar,Chalet pareado en calle las Viñas,Destacado,semidetachedHouse,,,,
108912283,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/bb/96/1358725082.webp,904744,54,8,585000.0,flat,sale,100.0,True,5,2,calle de la Tacona,Madrid,Madrid,Moratalaz,es,Fontarrón,40.3953826,-3.6426979,False,https://www.idealista.com/inmueble/108912283/,"Housfy vende piso en Moratalaz, Madrid, perfecto para familias o parejas que busquen un lugar cómodo para su día a día. Detalles del inmueble: -8º planta exterior con ascensor en finca de 1975. - Admirable piso de 100 m2 en Fontarrón. (Los metros cuadrados están verificados con la Dirección General de Catastro) - Cálido salón-comedor que te proporcionará el relax diario, un lugar perfecto para descansar en los ratos libres. - Con una efectiva cocina muy completa, con acceso a zona de tendedero.  - Distribuido en 5 habitaciones de buen tamaño y 2 baños completos. - Amplia terraza para disfrutar, vistas despejadas a Madrid. - Exterior. No lo dudes más y contacta con nosotros para agendar una visita, conseguiremos la vivienda de tus sueños. Sobre nosotros Housfy es la plataforma integral de servicios inmobiliarios. Nuestra combinación de expertos y tecnología pone al alcance de todo el mundo servicios cómodos, claros y seguros. AICAT número: 7922 Nos encargamos de la gestión y asesoramiento de la compra. ¡Olvídate de todo! Hacemos los trámites por ti. Y, si además necesitas financiación, ponemos a tu disposición un bróker hipotecario para ayudarte a conseguir las mejores condiciones para tu perfil económico. ¿Tienes alguna duda? Pregúntanos sin compromiso o visítanos en housfy. com.",False,good,False,True,5850.0,True,True,False,False,[],False,False,585000.0,€,,,flat,"Fontarrón, Madrid",Piso en calle de la Tacona,Destacado,,,,,
95850967,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/db/ca/1354904464.webp,,69,,1100000.0,chalet,sale,771.0,,12,9,DRAGO,Madrid,Algete,,es,,40.6063179,-3.5499536,False,https://www.idealista.com/inmueble/95850967/,"iCS INMOBILIARIA vende en EXCLUSIVA este CHALET INDEPENDIENTE DE LUJO en una parcela de 2600 metros, que esta distribuida en dos viviendas, una vivienda de 100 metros con 3 habitaciones, baño, salón y cocina como vivienda auxiliar que se puede alquilar, totalmente separada mediante muro a la vivienda principal. - La vivienda principal de 600 metros esta distribuida en 3 plantas, cabe destacar las calidades ( columnas y suelos de planta 1 en granito nacional, planta dos y escalera con tarima sobre rastrel, ventanas rotura puente térmico de pvc, maderas nobles, puertas de cerezo, calefacción independiente con dos calderas, bombas de succión de agua para garaje) - La vivienda consta de 3 plantas: - en planta entrada nos encontramos con un impresionante hall con la escalera de frente, distribuida en dos alas, a la derecha salón comedor y cocina, comunicados, aproximadamente estas estancia suman unos 90 metros. En la entrada tenemos el despacho y un baño de cortesía, junto con 4 habitaciones con otro baño mas y una habitación tipo suite con vestidor y baño incluido. - En la primera planta nos encontramos con una recepción impresionante con acceso frontal a una terraza con unas vistas a la sierra y con acceso mediante pasillo a otras 4 habitaciones con dos baños para esas 4 habitaciones y otras dos suite con vestidor y baño incluido. - En la planta baja nos encontramos con una bodega-salón-comedor, una cocina con horno de leña, despensa, sala de maquinas, un dormitorio con baño y garaje. - La finca cuenta con cochera de exterior, piscina, un cenador muy amplio para poder disfrutar con la familia o amigos, pista de pádel, cancha de baloncesto. Cabe destacar el estado inmaculado de la vivienda y los materiales de construcción de la vivienda. Este inmueble de lujo puede ser tuyo, no lo dudes y contacta con nosotros para concertar una visita, o para mas información.",False,good,False,,1427.0,True,False,True,False,[],False,False,1100000.0,€,True,True,chalet,Algete,Casa independiente en Drago,Destacado,independantHouse,1225700.0,125700.0,10.0,
108351899,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/b7/d5/1341552759.webp,06524,27,,305000.0,chalet,sale,140.0,,3,2,calle de los Lanchares,Madrid,Pelayos de la Presa,,es,,40.3639258,-4.3394606,False,https://www.idealista.com/inmueble/108351899/,"**Chalet Independiente en Venta - ¡Tu Refugio Ideal! ** Descubre este encantador chalet independiente recién reformado, ubicado en una parcela de 1.300 m² que se puede dividir según tus necesidades. Con una superficie construida de 140 m², este hogar ofrece un espacio cómodo y acogedor para disfrutar de la vida en familia. El exterior cuenta con un hermoso paseo y escaleras de piedra, además de jardineras iluminadas que crean un ambiente mágico al caer la noche. Los árboles frutales añaden un toque natural y fresco al jardín. En el interior, el chalet dispone de tres amplios dormitorios, uno de ellos con baño en suite y vestidor, ideal para mayor privacidad. Un segundo baño completo se encuentra cerca de los otros dos dormitorios, facilitando el acceso para todos. La cocina amueblada es perfecta para los amantes de la gastronomía, mientras que el salón, con su chimenea kasset, se convierte en el lugar perfecto para relajarse en las noches frías. Las ventanas de climalit con rotura de puente térmico garantizan un excelente aislamiento, y los suelos de cerámica imitando madera aportan calidez y estilo. Además, la propiedad cuenta con un porche agradable, ideal para disfrutar del aire libre. También incluye casetas para herramientas y leña, así como otra para gasoil y trastero, asegurando que cada rincón esté bien aprovechado. Con acceso exterior adaptado para movilidad reducida y una plaza de garaje, este chalet es perfecto para cualquier familia. No dejes pasar la oportunidad de vivir en este maravilloso hogar con clase energética D, que promete confort y eficiencia. ¡Ven a verlo y enamórate de tu nuevo hogar!",True,good,False,,2179.0,True,False,True,False,[],False,False,305000.0,€,True,True,chalet,Pelayos de la Presa,Casa independiente en calle de los Lanchares,Destacado,independantHouse,,,,
106610966,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/d2/00/1288658706.webp,11440,57,,210000.0,chalet,sale,141.0,,3,2,avenida de Madrid,Madrid,Patones,,es,,40.8509389,-3.4874966,False,https://www.idealista.com/inmueble/106610966/,"¡ TU PROPIEDAD por MENOS de un ALQUILER! ¡ FINANCIACIÓN 100 %! . ¡ SIN COMISIÓN de AGENCIA y SIN Aportar AVALES! ¡ SIN entrada, SÓLO con tu nomina y APORTANDO los gastos de ESCRITURACIÓN! Chalet adosado de 141 m2, distribuido en 2 plantas. Planta Baja: parcela delantera, amplio salón con acceso a parcela trasera, con cenador de obra y barbacoa, aseo, cocina sin amueblar, armario empotrado en distribuidor, garaje para 1 coche. Planta Primera; 3 dormitorios con armarios empotrados, 2 baños (1 incorporado al dormitorio principal), balcón en el dormitorio principal. Suelo gres, puertas pino, ventanas aluminio.  ¡ NO te COBRAMOS COMISIÓN, NI por la VENTA de la VIVIENDA NI por la TRAMITACIÓN del PRÉSTAMO!",True,good,False,,1489.0,True,False,True,True,[],False,False,210000.0,€,True,True,chalet,Patones,Chalet adosado en avenida de Madrid,Destacado,terracedHouse,,,,
107558790,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f8/d9/a5/1338932588.webp,VPV321125,33,4,2395000.0,flat,sale,171.0,True,3,2,plaza Mayor,Madrid,Madrid,Centro,es,Sol,40.4146385,-3.7083867,False,https://www.idealista.com/inmueble/107558790/,"THE AVENUE Select Real Estate presenta esta exclusiva y excepcional propiedad, ubicada en un enclave único: la emblemática Plaza Mayor de Madrid. Esta joya inmobiliaria, completamente exterior, destaca por su imponente presencia y su privilegiada orientación. Cuenta con siete majestuosos balcones que se asoman directamente a la Plaza, ofreciendo una conexión visual y sensorial única con uno de los lugares más icónicos de la capital. Además, otros cuatro balcones adicionales bañan de luz natural cada rincón del inmueble, realzando su elegancia y amplitud. La vivienda dispone actualmente de un amplio salón, tres dormitorios, dos baños y una cocina espaciosa, todo ello dispuesto en una distribución que ofrece infinitas posibilidades de personalización. Es, sin duda, un lienzo perfecto para diseñar la casa de tus sueños, en una ubicación inigualable. Si estás buscando una propiedad verdaderamente única, con carácter, historia y luz a raudales, esta es tu oportunidad. Estaremos encantados de mostrártela.",True,renew,False,True,14006.0,True,False,True,True,[],False,False,2395000.0,€,,,flat,"Sol, Madrid",Piso en plaza Mayor,Destacado,,,,,
107169193,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/86/e4/34/1311550558.webp,8363,53,1,238000.0,flat,sale,118.0,True,3,1,calle Monte de Montjuich,Madrid,Madrid,Villa de Vallecas,es,Santa Eugenia,40.3797442,-3.6145271,False,https://www.idealista.com/inmueble/107169193/,"Hminmobiliaria tiene TÚ CASA en Vallecas de 118m 1ª planta con ASCENSOR! 100% FINANCIACIÓN! ¡TÚ PROPIEDAD por MENOS de un ALQUILER!  COMPRA tú PISO y OLVÍDATE del ALQUILER! VER VIDEO! 100% FINANCIACIÓN! SIN ENTRADA! SIN COMISIONES! SIN AVALES! Buena opción como PRIMERA VIVIENDA o como INVERSIÓN! Solo con tus INGRESOS y los gastos de escrituras! NADA más! 8363 - 3 dormitorios (2 con armarios empotrados y uno con mirador), salón-comedor con terraza muy luminoso, cocina con tendedero y electrodomésticos (frigorífico, lavadora, lavavajillas;.. . ) y baño con bañera, 1º con ASCENSOR! a 7-8 min de la estación de metro ""Villa de Vallecas"" (línea 1).  La ubicación es estupenda con colegios, guarderías, zonas verdes,.. . ¡ NO te COBRAMOS COMISIÓN, NI por la VENTA de la VIVIENDA NI por la TRAMITACIÓN del PRÉSTAMO! Solo tienes que disponer de los gastos de escritura y el resto te lo financia el banco hasta el 100% del valor de la compra. Cada cliente es ÚNICO, cada Compra es ÚNICA, cada Vivienda es ÚNICA. 100%! FINANCIACIóN! SIN ENTRADA! Sin COMISIONES, NI por la VENTA, NI por la TRAMITACION de la venta NI del préstamo! Solo con TUS INGRESOS y los gastos de escrituras! NADA mas! HMInmobiliaria convirtiendo desde 1.989 los SueÑoS en HoGaReS!",True,good,False,True,2017.0,True,False,True,True,[],False,False,238000.0,€,,,flat,"Santa Eugenia, Madrid",Piso en calle Monte de Montjuich,Destacado,,,,,
107244746,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/af/12/de/1307234177.webp,P8,47,,959000.0,chalet,sale,245.0,,4,3,calle Poseidón,Madrid,Las Rozas de Madrid,Monte Rozas,es,Monte Rozas,40.5234851,-3.9086925,False,https://www.idealista.com/inmueble/107244746/,"Spacio4 Luxury Homes presenta en exclusiva esta encantadora vivienda independiente ubicada en una de las zonas más tranquilas y demandadas de Las Rozas. Más que una casa, este hogar ha sido escenario de momentos únicos, diseñado para quienes valoran el confort, la intimidad y la esencia de lo vivido. Un estilo de vida sereno y auténtico Sobre una parcela privada de 699 m², esta propiedad ha sido cuidadosamente pensada para ofrecer funcionalidad, calidez y una conexión emocional con cada rincón. Con una superficie generosa distribuida en cómodas estancias, invita a disfrutar de la vida en calma, en un entorno verde y privado. Distribución y espacios destacados: • 4 habitaciones amplias, luminosas y llenas de vida. • Dormitorio principal en suite, ideal como refugio de descanso e intimidad. • 3 baños completos, diseñados con gusto y funcionalidad. • Acogedor salón principal con luz natural y ambiente hogareño. • Cocina funcional, perfectamente conectada con las zonas sociales. • Bodega independiente, un espacio único para encuentros, celebraciones y recuerdos. • Zonas exteriores ajardinadas, perfectas para cenas al aire libre, tardes de lectura o juegos en familia. Un exterior lleno de posibilidades La parcela, cuidadosamente aprovechada, ofrece un equilibrio perfecto entre privacidad y amplitud. La vegetación madura y las zonas de sombra crean un entorno idílico para vivir en conexión con la naturaleza. Ubicación y entorno privilegiado Situada en una zona residencial consolidada de Las Rozas, esta vivienda combina tranquilidad y cercanía a todos los servicios: colegios, comercios, vías de comunicación y transporte. Un enclave ideal para quienes buscan una vida pausada sin renunciar a la comodidad urbana. Tu nuevo capítulo comienza aquí Esta propiedad no es solo una casa: es un hogar con alma, preparado para acoger nuevos sueños, historias y momentos inolvidables. Contáctanos y descubre la magia de vivir en Las Rozas. AVISO LEGAL: Este anuncio no incluye los gastos de impuestos, notario, registro de la propiedad, entre otros. Este anuncio es meramente informativo y no constituye una auténtica oferta vinculante ni contractual. Las fotografías y datos incluidos están sujetos a posibles modificaciones, consecuencia de exigencias comerciales, jurídicas, técnicas o por mandato expreso de la propiedad. La información aquí contenida procura reflejar una orientación sobre los inmuebles a la fecha de su publicación. "".",True,good,False,,3914.0,True,False,True,True,[],False,False,959000.0,€,True,True,chalet,"Monte Rozas, Las Rozas de Madrid",Casa independiente en calle Poseidón,Destacado,independantHouse,,,,
