propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,district,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished,parkingSpace.parkingSpacePrice
108780008,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b0/61/6f/1354906248.webp,ec-8822,43,1160000.0,flat,sale,198.0,4,4,calle Alonso de Ojeda,Madrid,Boadilla del Monte,es,40.4096074,-3.9023062,False,https://www.idealista.com/inmueble/108780008/,"3 plazas de garaje y 2 trasteros INCLUIDOS en el precio 198 mts2 construídos de vivienda + 167 mts2 de terraza/jardín Una de las principales maravillas de esta vivienda, por supuesto, es su terraza que, gracias a las diferentes orientaciones de la vivienda, hacen que se pueda disfrutar de la misma todo el año. Al no dar a la calle, siempre hay paz y tranquilidad, un hogar que acoje. Dentro de la vivienda, su distribución es magnífica. Entrando hacia la derecha tenemos el área de dormitorios ( de la que hablaremos en un rato) y hacia el centro e izquierda nos encontramos con una cocina muy espaciosa, con mobiliario en perfecto estado, lavadero amplio y con doble salida, al comedor y al vestíbulo de entrada. Ya en el salón/comedor, de 44 mts2, tenemos una amplia salida a la terraza/jardin, y amplios ventanales en todo el área. que le otorgan luz y amplitud a la estancia. Aseo de cortesía y acceso a uno de los dormitorios de la vivienda, con baño completo en suite, y salida directa a la terraza. Como explicamos, el área de dormitorios principales se encuentra en el lado derecho de la vivienda. Allí nos encontramos con 3 dormitorios. TODOS ellos con acceso independiente a la terraza/jardín.  Dormitorio principal de 22 mts2, con vestidor y baño completo en suite. Dos dormitorios más que comparte otro baño completo y de buen tamaño. Los suelos en pasillos y dormitorios son de Jatoba, y los suelos de salón/comedor y baños son de mármol. Cocina de porcelánico. Aire acondicionado frío/calor por conductos, calefacción individual por gas natural. 3 plazas de garaje y 2 trasteros INN Zonas comunes con 2 piscinas + piscina infantil, canchas de padel, parque infantil y zonas verdes.",True,good,False,5859.0,True,False,False,False,[],False,False,1160000.0,€,True,True,flat,,"Valenoso, Boadilla del Monte",Piso en calle Alonso de Ojeda,bj,True,Valenoso,,True,,,,,
108767863,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/bb/70/1354559886.webp,DON QUIJOTE,47,995000.0,flat,sale,140.0,4,3,calle de Don Quijote,Madrid,Madrid,es,40.4483167,-3.6985817,False,https://www.idealista.com/inmueble/108767863/,"MONTERO MOLINA ASESORES INMOBILIARIOS, vende este espectacular piso de lujo, exterior, totalmente reformado, a estrenar, ubicado en una de las zonas más exclusivas de Madrid. El inmueble con 140 metros cuadrados construidos de superficie, se distribuye de la siguiente manera: un hall de entrada, que da acceso a un gran salón comedor, con una cocina americana, totalmente integrada, equipada con electrodomésticos de alta gama, y una isla. Cuenta con Tres dormitorios espaciosos, y una habitación-despacho, todos con armarios empotrados, uno de ellos con vestidor. Dispone de 3 baños completos, 2 de ellos en suite. Es importante, resaltar, que en la reforma y en el interiorismo, se ha cuidado, hasta el mínimo detalle, utilizando materiales de primera calidad. Tiene un diseño funcional y moderno donde se funden diferentes elementos decorativos en un estilo que contiene, belleza, elegancia y calidad.  El inmueble se entrega totalmente amueblado, según reportaje fotográfico, con una cuidada selección de mobiliario contemporáneo y sofisticado, equipado con electrodomésticos de última generación de marcas reconocidas. La calefacción es centralizada, y al aire acondicionado por conductos.  El edificio cuenta con ascensor y conserje En una ubicación privilegiada, cerca al Paseo de la castellana, está muy bien comunicado mediante varias líneas de metro, autobús, estación de cercanías de Nuevos Ministerios, lo que garantiza fácil acceso a cualquier punto de la ciudad. Rodeado de servicios, comercios de lujo, Corte Inglés, AZCA, restaurantes y colegios internacionales, este inmueble es una excelente oportunidad, para quienes buscan calidad de vida en el corazón de la capital. En este inmueble, no cobramos honorarios de intermediación al comprador. Contacta con nosotros, estaremos encantados de atenderte.",True,good,False,7107.0,True,False,False,False,[],False,False,995000.0,€,,,flat,,"Cuatro Caminos, Madrid",Piso en calle de Don Quijote,bj,True,Tetuán,Cuatro Caminos,True,,,,,
108903716,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/f9/d3/1358461655.webp,F1VRN015,20,169000.0,flat,sale,55.0,2,1,Barrio Villaverde Alto,Madrid,Madrid,es,40.3439568,-3.7087529,False,https://www.idealista.com/inmueble/108903716/,"Si buscas una vivienda funcional, bien distribuida y con gran potencial, esta es tu oportunidad, te presentamos este acogedor piso de 55 m² construidos.  Cuenta con 2 dormitorios, un baño completo, cocina independiente y un salón separado que invita al descanso y la desconexión. Ofrece una distribución muy aprovechada que lo convierte en un espacio cómodo y listo para adaptarse a tus necesidades. Todo el suelo es de gres, de fácil mantenimiento, y la puerta principal blindada aporta un extra de seguridad. La calefacción y el agua caliente son eléctricos, lo que permite un control individual del consumo. Se encuentra en una tercera planta sin ascensor. Ubicado en Villaverde Alto, una zona en crecimiento con todos los servicios al alcance, comercios, colegios, zonas verdes, y muy buena conexión con transporte público (Cercanías, Metro y varias líneas de autobús). Ideal tanto como primera vivienda como para quien busca una inversión segura con buena rentabilidad. ¡Llámanos para más información y hacer una visita!",False,good,False,3073.0,False,False,False,False,[],False,False,169000.0,€,,,flat,,"Villaverde Alto, Madrid",Piso,3,True,Villaverde,Villaverde Alto,False,,,,,
108358423,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/d6/25/1341730919.webp,,21,199900.0,flat,sale,85.0,3,1,travesía Aranjuez s/n,Madrid,Parla,es,40.2417506,-3.7757909,True,https://www.idealista.com/inmueble/108358423/,"ALFA INMOBILIARIA VENDE PISO TOTALMENTE REFORMADO! Vivienda que se encuentra en una zona bastante buena de Parla ya que tenemos todos los servicios a mano sin necesidad de coger el vehículo, con mucho trasporte publico, colegios institutos, polideportivos, centro comerciales, supermercados. etc  La vivienda se encuentra completamente reformada de hace 2 años que esta nueva para entrar a vivir. De origen la vivienda era de 4 dormitorios lo que se ha reconvertido a 3 dormitorios con bastante espacio.  Si entramos a la vivienda tenemos hall de entrada a mano derecha la cocina completamente reformada como se puede ver en las fotos, mas adelante nos encontramos el salón que tiene mucha luz, este tiene salida a una terraza que a día de hoy la cerraron y esta nos da a un parque. Entramos a la zona de los dormitorios el primer dormitorio individual que esta bastante bien de tamaño y de luz, segundo dormitorio individual un tamaño muy bueno ya que antiguamente eran dos con su armario empotrado, el baño también tiene una ampliación y esta totalmente reformado con plato cerámico a ras de suelo, y por ultimo dormitorio principal que esta bastante bien.  La vivienda cuenta con ascensor y también tiene echo toda la rehabilitación de la fachada que se nota mucho tanto en invierno como en verano.  Si tienes alguna duda o consulta, llámanos estaremos encantados de atenderles. CON HASTA EL 100% DE FINANCIACIÓN, nuestros asesores financieros consiguen las mejores condiciones y la posibilidad de financiar hasta el 100% de la operación con los gastos incluidos. Pregúntenos por nuestro asesoramiento financiero GRATUITO Y SIN COMPROMISO.",False,good,False,2352.0,True,False,False,False,[],False,False,199900.0,€,,,flat,,"El Nido-Las Fuentes, Parla",Piso en travesía Aranjuez s/n,2,True,El Nido-Las Fuentes,,True,,,,,
96576277,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/79/db/1202541163.webp,1582,27,298000.0,duplex,sale,110.0,1,1,Severo Ochoa,Madrid,San Sebastián de los Reyes,es,40.5418002,-3.6209153,False,https://www.idealista.com/inmueble/96576277/,"ROGEL PROPIEDADES! VENDE! ¡Oportunidad Única! LOFT ATICO! PRODUCTO PARA INVERSORES! IDEAL INVERSORES (en Rentabilidad ) en una Ubicación Privilegiada Descubre este estupendo Loft Ático-Tríplex, ubicado en una urbanización privada con todos los servicios que necesitas para una vida cómoda y moderna. Este inmueble de 110 m² ofrece un amplio y luminoso salón con orientación sur, ideal para disfrutar de la luz natural durante todo el día. La cocina americana está completamente amueblada y equipada con electrodomésticos de alta gama, perfecta para los amantes de la gastronomía. El loft cuenta con 1 dormitorio acogedor y 1 baño moderno, además de armarios empotrados que proporcionan un espacio de almacenamiento adicional. Disfruta de tus momentos de ocio en las dos terrazas privadas, ideales para relajarse o recibir a tus invitados. La urbanización ofrece una amplia gama de servicios como conserje, garaje, piscina, gimnasio y sauna, garantizando así tu bienestar y seguridad. Este inmueble es apto para personas con movilidad reducida y cuenta con acceso adaptado y ascensor. Además, incluye una plaza de garaje en el precio. La calefacción por bomba de frío/calor y el aire acondicionado aseguran una temperatura agradable durante todo el año. La zona está bien comunicada con el transporte público y rodeada de todos los servicios necesarios. No pierdas la oportunidad de este exclusivo LOFT ATICO!    Para más información, contacta con el anunciante.",True,good,False,2709.0,False,False,False,False,[],False,False,298000.0,€,True,True,flat,duplex,"Vega de la Moraleja, San Sebastián de los Reyes",Dúplex en Severo Ochoa,5,True,Vega de la Moraleja,,True,,,,,
108570826,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/0c/28/1348762441.webp,,31,457000.0,flat,sale,87.0,3,1,CL TELEMACO,Madrid,Madrid,es,40.4492674,-3.644463,False,https://www.idealista.com/inmueble/108570826/,"Contactame por whatsapp! ( Movil en datos de contacto)  Aunnar Inmobiliaria te trae en exclusiva este fantástico piso de tres dormitorios, totalmente exterior, ubicado en una de las zonas más codiciadas de Madrid: calle Telémaco, Arturo Soria. La vivienda, situada en una finca con ascensor, ofrece una excelente distribución y un gran potencial para reformar a tu gusto. Con vistas despejadas a zonas ajardinadas y una luminosidad inmejorable durante todo el día, esta propiedad es ideal tanto para vivir como para invertir. Su ubicación privilegiada garantiza una conexión excelente con el centro de Madrid gracias a su cercanía a líneas de autobús, metro y accesos rápidos a M-30 y A-2. La zona destaca por su tranquilidad, entornos verdes, colegios de prestigio, servicios y una gran calidad de vida. ¿Buscas una vivienda con potencial en un entorno residencial consolidado? Esta es tu ocasión.",True,renew,False,5253.0,True,True,False,False,[],False,False,457000.0,€,,,flat,,"Salvador, Madrid",Piso en Cl Telemaco,3,True,San Blas,Salvador,True,,,,,
107185621,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/43/5c/1305535474.webp,,18,139900.0,flat,sale,43.0,1,1,"calle Sierra de Algodonales, 15",Madrid,Madrid,es,40.3916893,-3.6671906,True,https://www.idealista.com/inmueble/107185621/,"MAGNIFICA OPORTUNIDAD PARA INVERTIR! Se vende apartamento en planta baja exterior, ideal para invertir, consta de una habitación amplia, salón-comedor, cuarto de baño, cocina y despensa. Se encuentra en la zona de Nueva Numancia, a escasos 5 min de la avenida de la albufera y del metro, zona de tiendas, supermercados, restauración y ocio y a 10 min. del campo del Rayo vallecano. Metro Nueva Numancia apenas a 3 min y puente de vallecas, Metro y salida a a M-30 Norte y Sur a 3 min. en coche.  SOLICITANOS UNA VISITA LO ANTES POSIBLE! EN GINMO ENCONTRAMOS TU VIVIENDA IDEAL!",False,renew,False,3253.0,False,False,False,False,[],False,False,139900.0,€,,,flat,,"San Diego, Madrid","Piso en calle Sierra de Algodonales, 15",bj,True,Puente de Vallecas,San Diego,False,,,,,
108862257,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/5d/c0/1357312755.webp,,31,359900.0,duplex,sale,79.0,1,1,calle del Bastero,Madrid,Madrid,es,40.4078459,-3.7111361,False,https://www.idealista.com/inmueble/108862257/,"Inmobiliaria en La latina - Puerta de Toledo - El Rastro - Palacio - Madrid - Tecnocasa Consulting Estudio Puerta de Toledo SL Presenta en exclusiva esta singular vivienda exterior en venta, ubicada en una auténtica corrala madrileña en el corazón de la ciudad, en la zona de La Latina – Puerta de Toledo – El Rastro – Palacio, uno de los barrios más castizos, históricos y demandados de Madrid. Esta propiedad representa una magnífica oportunidad tanto para vivir como para invertir, gracias a su distribución en tres plantas, su encanto arquitectónico y su excelente ubicación. La vivienda cuenta con 79 m² construidos distribuidos en tres alturas, con una distribución funcional y acogedora que aporta privacidad a cada espacio. El inmueble se encuentra en una corrala típica del siglo XIX, bien conservada, con el encanto de los balcones interiores, galerías y ese ambiente comunitario tan característico del Madrid más auténtico. En la planta baja, al acceder a la vivienda, encontramos un baño completo recientemente reformado, con acabados modernos, revestimientos de calidad y una distribución optimizada, perfecto para entrar a vivir sin necesidad de reformas. Subiendo a la primera planta, se abre un espacio muy luminoso que combina el salón con la cocina integrada. Esta planta dispone de un balcón exterior a la calle, lo que proporciona luz natural durante buena parte del día y ventilación cruzada. Además, cuenta con un equipo de aire acondicionado con bomba de frío y calor, que garantiza confort durante todo el año. La cocina se presenta en buen estado, funcional y abierta al salón, ideal para quienes disfrutan de espacios diáfanos. En la planta superior, se encuentra el dormitorio principal abuhardillado, un espacio con gran personalidad, techos inclinados y un pequeño ventanal que aporta luz natural y vistas al cielo de Madrid. Este nivel también está equipado con un aparato de aire acondicionado frío/calor, lo que refuerza el confort climático de la vivienda en cualquier estación. La vivienda destaca por su estructura vertical, que ofrece una sensación de independencia y privacidad en cada planta, y por su ubicación en una finca tradicional de corrala, un tipo de arquitectura protegida y muy valorada en el casco antiguo de la capital. La ubicación es inmejorable: situada a escasos metros de la Puerta de Toledo, el popular mercado de El Rastro, el ambiente cultural de La Latina y cerca de espacios históricos como la Plaza Mayor, Madrid Río y el Palacio Real. La zona está perfectamente comunicada por transporte público, con las estaciones de metro Puerta de Toledo y La Latina a pocos minutos, así como múltiples líneas de autobús. Además, la zona ofrece una amplia oferta comercial, cultural y gastronómica, lo que convierte a esta propiedad en una opción ideal tanto para residencia habitual como para inversión en alquiler tradicional o turístico. En resumen, esta vivienda es una oportunidad única para adquirir un hogar con historia, encanto y personalidad en una de las zonas más deseadas del centro de Madrid, con el valor añadido de estar en una corrala histórica, reformada y bien cuidada. No lo dudes más. Contacta con Tecnocasa Consulting Estudio Puerta de Toledo S.L. y solicita tu visita. ¡Ven a conocer un rincón único del Madrid más auténtico!",True,good,False,4556.0,True,False,True,False,[],False,False,359900.0,€,,,flat,duplex,"Lavapiés-Embajadores, Madrid",Dúplex en calle del Bastero,1,True,Centro,Lavapiés-Embajadores,False,,,,,
108747194,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/53/4c/1353929906.webp,N04-STP-00039,37,218000.0,flat,sale,40.0,1,1,calle de José María de Pereda,Madrid,Madrid,es,40.4289968,-3.64881,False,https://www.idealista.com/inmueble/108747194/,"¿BUSCAS UNA VIVIENDA CON PERSONALIDAD, LUZ Y ALMA PROPIA?  Este piso abuhardillado de 40 m² construidos es justo lo que necesitas.  Una oportunidad única de vivir con estilo en una vivienda muy especial, perfecta para singles o parejas que quieren dejar de pagar alquiler y empezar a invertir en su propio hogar —¡con una cuota igual o incluso menor que un alquiler en la zona! Ubicada en una finca con ASCENSOR, esta vivienda te enamorará por su encanto y su buen estado de conservación.  Cuenta con un DORMITORIO INDEPENDIENTE totalmente revestido en madera, que aporta calidez y un toque único, SALÓN CON COCINA INTEGRADA, equipada con TODOS LOS ELECTRODOMÉSTICOS, encimera y barra auxiliar de MÁRMOL, práctica, elegante y funcional que invita a disfrutar de cada rincón, y un amplio BAÑO EXTERIOR revestido en mármol y con bañera.  La LUZ es una de sus grandes protagonistas: gracias a su orientación y a la ventana de tejado tipo Velux, que garantiza luz y aire fresco durante todo el día. Además, su ventilación cruzada garantiza frescura y bienestar en cualquier época del año. Pero vivir aquí no es solo disfrutar de un piso espectacular, es formar parte de un barrio con vida de verdad. A dos minutos del metro de Quintana, rodeado de comercios locales, supermercados, cafeterías con encanto, y con el Mercado de Ventas a solo 10 minutos caminando. La Plaza de Quintana, con sus terrazas y ambiente animado, está justo al lado, y el Parque El Calero te espera a pocos pasos para tus paseos, deporte al aire libre o momentos de desconexión. Una vivienda diferente, con carácter, con luz, con ubicación privilegiada y con ese “algo” que la hace única. ¿Te imaginas vivir aquí? Es el momento. ¡Ven a verla y da el paso hacia la vida que quieres tener!",True,good,False,5450.0,False,False,False,False,[],False,False,218000.0,€,,,flat,,"Ventas, Madrid",Piso en calle de José María de Pereda,5,True,Ciudad Lineal,Ventas,True,,,,,
108851296,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/6a/5f/1356976007.webp,H2802414-3,25,450000.0,flat,sale,68.0,3,1,calle de Ramón Gómez de la Serna,Madrid,Madrid,es,40.4826513,-3.726389,False,https://www.idealista.com/inmueble/108851296/,"Homes by Gestilar vende esta excelente vivienda, en periodo de REFORMA, totalmente exterior de 68 m2 construidos con terraza en Fuencarral-El Pardo, una de las zonas más tranquilas y residenciales de Madrid.   La vivienda se caracteriza por su excelente orientación sudoeste, lo que destaca su luminosidad, además cuenta con una distribución muy versátil que ofrece una gran cantidad de posibilidades. Dispone de un amplio salón comedor, en el que se integra una cocina abierta, que se entrega totalmente equipada con electrodomésticos de primeras marcas, 3 dormitorios y 1 baño y un balcón para disfrutar del exterior.   Toda la vivienda da al exterior, lo que garantiza que la entrada de luz natural y la ventilación sean excelentes. Respecto al diseño, una estética moderna y unos acabados y materiales de primera calidad garantizan el máximo confort desde el primer momento.   Ubicado en una de las mejores zonas residenciales de todo Madrid, muy cercana del barrio del Pilar y Mirasierra, cuenta con una enorme variedad de comercios y servicios, con unas excelentes comunicaciones, tanto en transporte público como privado, teniendo muy próximas las estaciones de metro de Lacoma y Avenida de la Ilustración.   ¡Homes by Gestilar somos propietarios de todos nuestras viviendas en venta en Madrid, no cobramos comisiones!   Las imágenes renders, son simulaciones hiperrealistas del proyecto, que pueden sufrir modificaciones motivadas por exigencias técnicas o administrativas.",True,good,False,6618.0,True,False,False,False,[],False,False,450000.0,€,,,flat,,"Peñagrande, Madrid",Piso en calle de Ramón Gómez de la Serna,1,True,Fuencarral,Peñagrande,True,,,,,
