propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
108882442,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/7a/8c/1357841487.webp,28,1,1480000.0,flat,sale,234.0,True,4,4,"camino de los Jardines, 15",Madrid,La Moraleja,La Moraleja urbanización,es,,40.5064973,-3.607094,True,https://www.idealista.com/inmueble/108882442/,"MORALEJA INVESTMENTS presenta esta piso a estrenar de 234m² con acabados de lujo y orientación sur. Se distribuye en cuatro dormitorios, dos de ellos en suite. Destaca por su luz. Desde la puerta principal accedemos a un distribuidor desde que se llega a un espectacular y luminoso salón de 47m² con acceso a una terraza de 20 m².  La cocina de última generación integrada en el salón viene equipada con electrodomésticos de alta gama, dispone de office y cava de vinos, con grandes ventanales y acceso a la terraza, y lavadero completamente equipado. Aseo de cortesía En la zona de descanso hay cuatro estupendos dormitorios, dos de ellos comparten un baño completo, el principal dispone de vestidor y baño en suite, y el cuarto dormitorio también tiene el baño incorporado, todas las estancias comparten una terraza de 10 m². La climatización por suelo radiante refrescante mediante aerotermia. Domótica última generación. Dos plazas de parking y un trastero. Seguridad 24 horas La urbanización cuenta con todo tipo de instalaciones, gimnasio, sala de coworking, cinco piscinas, una de ellas climatizada, sauna, amplio y completo gimnasio, etc.",False,good,False,True,6325.0,True,False,False,False,[],False,False,1480000.0,€,flat,"La Moraleja urbanización, La Moraleja","Piso en camino de los Jardines, 15",,,1500000.0,20000.0,1.0,True,True,,
108166660,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/59/e8/1335845657.webp,20,bj,191206.0,flat,sale,68.0,True,2,1,"calle de Pinto, 20",Madrid,Fuenlabrada,Centro,es,,40.2808421,-3.7964191,True,https://www.idealista.com/obra-nueva/108166660/,"Residencial Theon consta de 26 viviendas libres de 1, 2 y 3 dormitorios, con trastero y plaza de garaje(opcional). Desde Theon Residencial estamos comprometidos a ofrecerte mucho más que una vivienda, queremos entregarte el hogar con el que siempre soñaste. Nuestro propósito es transformar tus ideas en espacios únicos, donde calidad, diseño y funcionalidad se unen para adaptarse a tu estilo de vida.",False,newdevelopment,True,True,2812.0,True,False,False,False,[],False,False,191206.0,€,flat,"Centro, Fuenlabrada","Piso en calle de Pinto, 20",,False,,,,,,,
107987594,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/1d/da/1242242892.webp,34,,489000.0,chalet,sale,222.0,,3,3,paseo Rio s/n,Madrid,Torrejón de Ardoz,Suroeste,es,,40.43658,-3.4678,True,https://www.idealista.com/obra-nueva/107987594/,"¡OBRA NUEVA ENTREGA INMEDIATA! VEN A VISITARNOS EN NUESTRO CHALET PILOTO! PONTE EN CONTACTO CON NOSOTROS PARA RESERVAR TU CITA.  Torrejón Class es la nueva propuesta residencial del grupo Asentis en el municipio de Torrejón de Ardoz 91 chalets, pensados por y para ti. Diseñados con precisión y dedicación para poder satisfacer y cubrir las necesidades de toda la familia. Distribuidos en tres parcelas pertenecientes al sector Aldovea, Asentis pone a su alcance una variada oferta de tipologías de chalets de 3 y 4 dormitorios, configurados en tres alturas para que el espacio sea el protagonista de vuestra nueva casa. Para completar esta experiencia en la que el espacio es el verdadero articulador de cada vivienda. Todos los chalets de la promoción cuentan con amplias zonas exteriores con superficies que abarcan desde los 83m2 a 181 m2, en las que poder disfrutar sin riesgos y a lo grande de la familia y los amigos. Calidad y precisión en cada acabado, donde los últimos avances en energías limpias proporcionan el máximo confort climático mediante un sistema de suelo radiante y refrescante, y donde la eficiencia energética y la minimización de la huella de carbono han inspirado todas las soluciones constructivas. Estrena casa, construye tu hogar.",False,newdevelopment,True,,2203.0,True,False,False,False,[],False,False,489000.0,€,chalet,"Suroeste, Torrejón de Ardoz",Chalet pareado en paseo Rio s/n,Chalet 26,False,,,,True,True,semidetachedHouse,
108166772,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/f1/66/1335847983.webp,22,1,288173.0,flat,sale,99.0,True,3,2,"calle de Pinto, 20",Madrid,Fuenlabrada,Centro,es,,40.2808421,-3.7964191,True,https://www.idealista.com/obra-nueva/108166772/,"Residencial Theon consta de 26 viviendas libres de 1, 2 y 3 dormitorios, con trastero y plaza de garaje(opcional). Desde Theon Residencial estamos comprometidos a ofrecerte mucho más que una vivienda, queremos entregarte el hogar con el que siempre soñaste. Nuestro propósito es transformar tus ideas en espacios únicos, donde calidad, diseño y funcionalidad se unen para adaptarse a tu estilo de vida.",False,newdevelopment,True,True,2911.0,True,False,False,False,[],False,False,288173.0,€,flat,"Centro, Fuenlabrada","Piso en calle de Pinto, 20",,False,,,,,,,
108366017,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/cf/a2/1348837227.webp,11,,375500.0,chalet,sale,154.0,,4,3,"Calle del Álamo, 13",Madrid,Cubas de la Sagra,,es,,40.1906439,-3.8468059,True,https://www.idealista.com/obra-nueva/108366017/,"VIVIENDAS PAREADAS DE 4 DORMITORIOS CON AMPLIO JARDÍN PRIVADO Descubre VÍVE Cubas de la Sagra, una promoción de 12 exclusivas viviendas pareadas en régimen de cooperativa de 4 dormitorios. Todas las viviendas cuentan con un amplio jardín privado, entre 189 y 195 m2, para disfrutar del aire libre.  Las viviendas se distribuyen en dos plantas ofreciendo un diseño moderno, funcional y lleno de luz natural. En la planta baja encontrarás un amplio y luminoso salón con acceso directo al jardín privado, ideal para disfrutar del aire libre. La cocina, destaca por su amplitud. Cuenta con un frente de muebles altos y bajos de gran capacidad para que tengas todo bien organizado, te damos la opción de contar con cocina independiente o cocina americana, sin coste para ti. Además, esta planta incluye un dormitorio que se puede adaptar a distintos usos y un cuarto de baño completo. En la planta primera se ubican tres dormitorios, entre ellos el dormitorio principal en suite, que cuenta con un cómodo y gran vestidor junto con baño privado, creando un espacio íntimo y relajante. Los otros dos dormitorios comparten un baño completo y ofrecen el espacio ideal para el descanso de toda la familia. Todas las viviendas cuentan con amplios ventanales lo que proporciona a la vivienda luz natural y luminosidad El proyecto contará con Alta Calificación energética, por lo que disfrutarás de un hogar confortable, ahorrando en tus facturas de calefacción y contribuyendo al cuidado del medio ambiente. La promoción de ubicará en un ámbito de nuevo desarrollo, siendo la previsión de entrega para 2029. Calidad de vida en un entorno natural VÍVE Cubas de la Sagra se ubica al sur de la Comunidad de Madrid. Se localiza a 30 km de Madrid y a tan solo 9 km de Parla, lo que lo convierte en una ubicación estratégica para quienes buscan tranquilidad sin renunciar a la cercanía de Madrid Gracias a su cercanía con la A-42 y la R-5, el municipio cuenta con buenas conexiones con Madrid y otras localidades del sur, como Fuenlabrada, Parla y Griñón. Además, dispone de transporte público, con autobuses interurbanos que facilitan el acceso a la capital. Cubas de la Sagra ofrece a sus residentes una amplia variedad de servicios que garantizan comodidad y calidad de vida. Desde centros educativos hasta instalaciones deportivas y comercios de proximidad. Cubas de la Sagra cuenta con todo lo necesario para cubrir las necesidades diarias sin necesidad de desplazarse a otras localidades. Si buscas una vivienda moderna, espaciosa y eficiente en un entorno familiar y acogedor, esta promoción es para ti. Solicita una visita con nuestro comercial y descubre todos los detalles de este exclusivo proyecto.",False,newdevelopment,True,,2438.0,True,False,False,False,[],False,False,375500.0,€,chalet,Cubas de la Sagra,"Chalet pareado en Calle del Álamo, 13",31265,False,,,,True,True,semidetachedHouse,
108915649,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/0c/33/1358826799.webp,22,bj,134900.0,studio,sale,25.0,True,0,1,"calle del Matadero, 18",Madrid,Madrid,Tetuán,es,Valdeacederas,40.4636864,-3.7023703,True,https://www.idealista.com/inmueble/108915649/,"**Estudio en Venta en Valdeacederas, Tetuán, Madrid** Descubre este encantador estudio de 25 m², ideal para quienes buscan un espacio acogedor y funcional. Ubicado en la planta baja de un edificio con ascensor, este inmueble cuenta con un salón-comedor luminoso, cocina equipada y un baño completo. Su orientación sur-oeste asegura una excelente entrada de luz natural durante el día. La calefacción por bomba de frío/calor garantiza un ambiente confortable todo el año. Situado en el vibrante distrito de Valdeacederas, disfrutarás de un entorno con viviendas plurifamiliares que ofrecen una comunidad tranquila. La ubicación es inmejorable: a menos de 10 minutos a pie de la estación de metro Tetuán y a solo 5 minutos de la parada de autobús Robledo. Además, tienes acceso rápido a las principales carreteras, facilitando tus desplazamientos. La zona está rodeada de servicios básicos como farmacias y colegios, todos a menos de 300 metros. También encontrarás supermercados, bancos, lavanderías y una oficina de correos a menos de 500 metros. Para los amantes del ocio, hay una amplia oferta que incluye gimnasios, parques, bares y restaurantes a pocos minutos de tu nuevo hogar. No te preocupes por el aparcamiento, ya que hay opciones disponibles tanto privadas como públicas, además de aparcamiento en la calle. Este estudio es una excelente oportunidad para vivir en una zona bien comunicada y con todas las comodidades al alcance. ¡Ven a verlo y enamórate de tu nuevo hogar!",False,good,False,False,5396.0,False,False,False,False,[],False,False,134900.0,€,flat,"Valdeacederas, Madrid","Estudio en calle del Matadero, 18",,,,,,,,studio,
108598492,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/b7/37/1348645429.webp,12,,1000000.0,chalet,sale,240.0,,4,3,"paseo Pascual Saorin, 4",Madrid,Torrelodones,Las Marías,es,,40.5749766,-3.9368837,True,https://www.idealista.com/obra-nueva/108598492/,"OBRAS INICIADAS Kronos Homes presenta ONIX, un vanguardista proyecto diseñado por Clavel Arquitectos en la finca Las Marías, Torrelodones. 29 viviendas unifamiliares de 4 y 5 dormitorios se encuentran inmersas e integradas en la naturaleza. Gracias a sus jardines independientes de más de 400 m² con piscina privada y a su espectacular entorno, este exclusivo residencial permite disfrutar de la riqueza medioambiental de la Sierra de Madrid, con todos los servicios de la capital a menos de 30 minutos El diseño singular que caracteriza al conjunto se traslada también al interior de las viviendas, donde encontramos salones con una altura libre de 6 metros y grandes ventanales que difuminan las fronteras entre exterior e interior. Asimismo, a través de una cuidada distribución, los arquitectos han creado una disposición de espacios que favorece el uso de las zonas más sociales, al tiempo que preserva la intimidad de las zonas más privadas. Un compromiso entre estética y funcionalidad que también comprende el aprovechamiento de la luz natural, optimizado por una estudiada orientación que permite disfrutar de la naturaleza como telón de fondo de cada estancia. El interiorismo de Onix va de la mano de la reconocida diseñadora Teresa Sapey, que ha optado por una gama cromática, delicada y neutra, donde cada pieza complementa la arquitectura para crear un hogar cálido y confortable. Y, de puertas hacia afuera, nos encontramos con un paisajismo diseñado por Hipólito Bettencourt, basado en una cuidada selección de especies autóctonas para respetar el ecosistema original sin necesidad de alterar el equilibrio natural del entorno.  Las imágenes y representaciones gráficas de los proyectos mostradas son meramente ilustrativas y pueden no corresponder exactamente con la realidad. El mobiliario y los elementos decorativos mostrados son únicamente decorativos y tienen como propósito ayudar a visualizar el espacio. Para información detallada, por favor contacte con nuestro equipo de ventas.",True,newdevelopment,True,,4167.0,True,False,False,False,[],False,False,1000000.0,€,chalet,"Las Marías, Torrelodones","Chalet adosado en paseo Pascual Saorin, 4",CH 19,False,,,,True,True,terracedHouse,
103155207,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/f2/51/1180068493.webp,27,3,919000.0,flat,sale,96.0,False,3,3,calle de la Montera,Madrid,Madrid,Centro,es,Sol,40.4183587,-3.7008749,False,https://www.idealista.com/inmueble/103155207/,"Fortuny Real Real Estate comercializa excelente inmueble interior de 96 m2 en la 3ª planta de un edificio con ascensor. Luminosa vivienda distribuida en un amplio salón y comedor. La cocina está completamente equipada con electrodomésticos de alta gama y cuenta con muebles de diseño hechos a medida. Los acabados en madera y la iluminación LED le dan un toque de elegancia. Además, dispone de calefacción de gas y aire acondicionado. Totalmente amueblado y cuenta con certificado energético. La zona de noche cuenta con tres dormitorios y tres cuartos de baños. El dormitorio principal es en suite con un gran baño que incorpora bañera y ducha y un gran vestidor. La ubicación es excelente en plena calle peatonal de Montera, muy próxima a la Puerta del Sol y la Gran Vía lo que la convierten en una buena oportunidad de inversión por la afluencia turística.",False,good,False,True,9573.0,True,False,False,False,[],False,False,919000.0,€,flat,"Sol, Madrid",Piso en calle de la Montera,PIS2857,,,,,,,,
107818555,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2a/c7/33/1324730251.webp,17,5,3845000.0,flat,sale,261.0,True,3,4, Castellana,Madrid,Madrid,Chamartín,es,El Viso,40.4393301,-3.6915261,False,https://www.idealista.com/obra-nueva/107818555/,"Exclusiva vivienda reformada de 3 dormitorios en venta en El Viso, Madrid Proyecto de viviendas rehabilitadas a personalizar, el precio publicado no incluye los gastos de ITP ni de IVA sujetos a la transmisión, ni obras de personalización. Lucas Fox presenta Castellana Residences, una exclusiva promoción de viviendas reformadas en el paseo de la Castellana, una de las ubicaciones más prestigiosas y emblemáticas de Madrid. Este excepcional proyecto ofrece un concepto residencial único, donde la elegancia atemporal y el diseño vanguardista se fusionan a la perfección. El edificio se presenta cuidadosamente restaurado, pero se ha conservado su histórica fachada protegida, un elemento arquitectónico de gran valor patrimonial. Mientras en su interior, alberga viviendas sofisticadas diseñadas para garantizar el máximo confort y exclusividad. Se ofrecen pisos de 2, 3 y 4 dormitorios, que ofrecen espacios diáfanos y luminosos, con grandes ventanales y amplias terrazas que permiten disfrutar de la abundante luz natural durante todo el año. Cada vivienda se podrá personalizar según los gustos y necesidades de su propietario, con una selección de acabados de las firmas más prestigiosas y materiales de la más alta calidad. En su interior, destacan los suelos de madera natural y porcelánico de Gunni & Trentino, carpinterías de altas prestaciones para una eficiencia energética óptima y un sistema de climatización por suelo radiante con tecnología de aerotermia centralizada. Además, los baños y cocinas están equipados con los mejores materiales y marcas internacionales como Villeroy & Boch, Cristina e Hidrobox. Esta vivienda en concreto se sitúa en la quinta planta, ofrece 3 dormitorios y 4 baños, con una superficie de 261 m² y un espacio exterior privado de 6 m². Los residentes de Castellana Residences podrán disfrutar de exclusivas zonas comunes diseñadas para elevar su experiencia de vida. Desde su impresionante lobby de acceso, que cuenta con recepción, seguridad y un elegante salón de espera con vistas a un patio inglés, hasta sus modernas áreas de coworking y coliving, ideales para reuniones o eventos privados. Asimismo, el edificio dispone de un servicio de aparcamiento de vehículos, un gimnasio completo con sala para entrenamientos personales, un lujoso spa con área de masajes y un espacio gourmet diseñado para la celebración de ocasiones especiales. Castellana Residences representa una oportunidad única para quienes buscan una vivienda de lujo en una ubicación inmejorable, con la posibilidad de personalizarla a su medida en un edificio histórico renovado con las comodidades más avanzadas. No dude en ponerse en contacto con nosotros para más información o para organizar una visita.",False,newdevelopment,True,True,14732.0,True,False,False,False,[],False,False,3845000.0,€,flat,"El Viso, Madrid",Piso en  Castellana,MAD58189,False,,,,True,True,,
108598357,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/73/2e/1348644020.webp,13,,1370000.0,chalet,sale,271.0,,5,4,"paseo Pascual Saorin, 4",Madrid,Torrelodones,Las Marías,es,,40.5749687,-3.9369175,True,https://www.idealista.com/obra-nueva/108598357/,"OBRAS INICIADAS Kronos Homes presenta ONIX, un vanguardista proyecto diseñado por Clavel Arquitectos en la finca Las Marías, Torrelodones. 29 viviendas unifamiliares de 4 y 5 dormitorios se encuentran inmersas e integradas en la naturaleza. Gracias a sus jardines independientes de más de 400 m² con piscina privada y a su espectacular entorno, este exclusivo residencial permite disfrutar de la riqueza medioambiental de la Sierra de Madrid, con todos los servicios de la capital a menos de 30 minutos El diseño singular que caracteriza al conjunto se traslada también al interior de las viviendas, donde encontramos salones con una altura libre de 6 metros y grandes ventanales que difuminan las fronteras entre exterior e interior. Asimismo, a través de una cuidada distribución, los arquitectos han creado una disposición de espacios que favorece el uso de las zonas más sociales, al tiempo que preserva la intimidad de las zonas más privadas. Un compromiso entre estética y funcionalidad que también comprende el aprovechamiento de la luz natural, optimizado por una estudiada orientación que permite disfrutar de la naturaleza como telón de fondo de cada estancia. El interiorismo de Onix va de la mano de la reconocida diseñadora Teresa Sapey, que ha optado por una gama cromática, delicada y neutra, donde cada pieza complementa la arquitectura para crear un hogar cálido y confortable. Y, de puertas hacia afuera, nos encontramos con un paisajismo diseñado por Hipólito Bettencourt, basado en una cuidada selección de especies autóctonas para respetar el ecosistema original sin necesidad de alterar el equilibrio natural del entorno.  Las imágenes y representaciones gráficas de los proyectos mostradas son meramente ilustrativas y pueden no corresponder exactamente con la realidad. El mobiliario y los elementos decorativos mostrados son únicamente decorativos y tienen como propósito ayudar a visualizar el espacio. Para información detallada, por favor contacte con nuestro equipo de ventas.",True,,True,,5055.0,True,False,False,False,[],False,False,1370000.0,€,chalet,"Las Marías, Torrelodones","Chalet adosado en paseo Pascual Saorin, 4",CH 21,False,,,,True,True,terracedHouse,
108564754,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/a4/bc/1348594662.webp,29,,2765000.0,chalet,sale,462.0,,7,5,Barrio Niño Jesús,Madrid,Madrid,Retiro,es,Niño Jesús,40.4101805,-3.671802,False,https://www.idealista.com/inmueble/108564754/,"Chalet independiente EN LA COLONIA DEL RETIRO, en el famoso barrio NIÑO JESÚS, a 10 minutos caminando del PARQUE DEL RETIRO. El chalet de estilo vasco cuenta con 465 m2 construidos distribuidas en 4 plantas, todas ellas se pueden hacer diáfanas por su construcción. La parcela es de 266 m2 La vivienda tiene unos grandes ventanales lo que proporciona una luminosidad extraordinaria a toda la vivienda. Posibilidad de poner ascensor, tiene foso. Se distribuye: PLANTA CALLE: hall de entrada, Salón muy amplio, Comedor, cocina con isla y zona office con salida a Jardín. PLANTA PRIMERA: Salón de juegos con salida a terraza 1 dormitorio doble, 1 baño 1 dormitorio principal con baño en suite y salida al balcón. PLANTA BUHARDILLA: 3 dormitorios un baño PLANTA SÓTANO: salón de juegos(25 m2) Cuarto de calderas, lavandería, sala de estudio, 1 dormitorio, 1 baño. El jardín rodea la vivienda y se puede poner piscina, hay posibilidad de aparcar tres coches. Cabe destacar la buena construcción de la vivienda y su aislamiento. Fotos home staging.",False,good,False,,5985.0,True,False,False,False,[],False,False,2765000.0,€,chalet,"Niño Jesús, Madrid",Casa independiente,,,,,,True,True,independantHouse,
107729729,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/81/60/1322221272.webp,28,,1740000.0,chalet,sale,737.0,,5,6, de Atenas s/n,Madrid,Las Rozas de Madrid,El Pinar- Punta Galea,es,El Pinar- Punta Galea,40.5308893,-3.9101904,True,https://www.idealista.com/obra-nueva/107729729/,"Vivienda de 5 dormitorios en Las Rozas, Villa-Licabeto, con diseño moderno, amplios jardines privados, terrazas solárium y piscina. Lucas Fox presenta esta exclusiva promoción de obra nueva en Las Rozas, que ofrece viviendas de diseño contemporáneo con acabados de alta calidad y la posibilidad de personalizar tanto las distribuciones como los acabados según las preferencias del comprador. En la planta baja se encuentra un amplio salón-comedor, que se integra con la cocina independiente, creando un espacio ideal para el día a día. Desde el salón, se accede al porche y al jardín privado, perfecto para disfrutar del aire libre. Además, en esta planta se encuentra un dormitorio doble en suite, un aseo de cortesía y una lavandería, lo que añade comodidad a la vivienda. La planta primera alberga los otros 4 dormitorios, todos ellos amplios y luminosos. Los dos dormitorios dobles cuentan con vestidor y baño en suite, mientras que los dos dormitorios individuales también tienen baño propio, proporcionando privacidad y confort a todos los miembros de la familia. La planta cubierta dispone de una amplia terraza, perfecta para disfrutar del sol y las vistas del entorno natural que rodea la propiedad. Este espacio adicional brinda una zona ideal para relajarse o para el ocio al aire libre. El sótano incluye un trastero y una amplia zona de ocio, ideal para almacenamiento o para actividades recreativas. Villa-Licabeto se caracteriza por su arquitectura moderna y materiales de alta calidad. Los residentes podrán disfrutar de la piscina privada, los jardines y el porche, todo ello en una ubicación privilegiada cerca de Madrid. Por un precio adicional, ofrecemos la posibilidad de ampliar la vivienda. Para más información, no dude en ponerse en contacto con nosotros.",False,newdevelopment,True,,2361.0,True,False,False,False,[],False,False,1740000.0,€,chalet,"El Pinar- Punta Galea, Las Rozas de Madrid",Casa independiente en  de Atenas s/n,VILLA 1,False,,,,True,True,independantHouse,
108903972,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/f5/d8/1349467830.webp,10,bj,345000.0,duplex,sale,93.0,True,3,1,calle Mallorca s/n,Madrid,San Sebastián de los Reyes,Praderón,es,,40.5559,-3.6263049,True,https://www.idealista.com/obra-nueva/108903972/,"¡TU NUEVO HOGAR EN SAN SEBASTIÁN DE LOS REYES!  Bienvenido a Quality Parque La Marina, una promoción exclusiva de 60 inmuebles en San Sebastián de los Reyes, ubicada frente al emblemático Parque de La Marina, en la confluencia de las calles Cantabria y Mallorca. Aquí encontrarás desde estudios funcionales hasta inmuebles de 3 estancias, con distintas distribuciones —incluidos dúplex, bajos y áticos con terraza — con superficies construidas desde 42 m² hasta más de 115 m², diseñados para ofrecerte amplitud, luz natural y una estética moderna que se adapta a tu estilo de vida. Todos los inmuebles incluyen plaza de garaje en el precio.  UN EDIFICIO EXCLUSIVO Y CON TODOS LOS DETALLES La promoción cuenta con una elegante piscina comunitaria en la azotea con solárium, perfecta para disfrutar del buen tiempo sin salir de casa. EFICIENCIA, CONFORT Y SOSTENIBILIDAD Quality Parque La Marina cuenta con calificación energética A y un sistema de climatización por aerotermia mediante suelo radiante y refrescante, una tecnología limpia y eficiente que permite ahorrar energía y reducir el impacto ambiental, asegurando el máximo confort tanto en invierno como en verano. DISEÑO CONTEMPORÁNEO Y MÁXIMA LUMINOSIDAD Espacios abiertos, cocinas integradas, grandes ventanales y acabados de calidad definen esta promoción pensada para quienes buscan una vivienda moderna, funcional y luminosa. CONEXIÓN PERFECTA Y SERVICIOS A UN PASO Ubicada en una de las zonas con mayor proyección del norte de Madrid, está rodeada de zonas verdes, colegios, centros deportivos y comerciales, y perfectamente conectada con el centro de Madrid a través de Renfe, metro, autobuses y acceso directo por la A1. VENTA SOBRE PLANO - ¡YA EN 2ª FASE DE COMERCIALIZACIÓN! Comercializamos actualmente en plano. El inicio de obra está previsto para primer trimestre de 2026 y la entrega de llaves para mediados de 2027. Aprovecha esta etapa para reservar la unidad que mejor se adapte a ti, con las mejores condiciones. PVP FORMAS DE PAGO FLEXIBLES • Viviendas (IVA 10%): reserva desde 6.500 € + IVA, pagos fraccionados durante la obra y resto a la entrega del inmueble. • Lofts (IVA 21%): reserva desde 5.000 € + IVA, pagos fraccionados durante la obra y resto a la entrega del inmueble. ¡DESCUBRE QUALITY PARQUE LA MARINA! Solicita más información, conócenos con una cita presencial o video llamada personalizada. Vive o invierte en una promoción diseñada para el bienestar, la eficiencia y la calidad de vida.",False,newdevelopment,True,True,3710.0,True,False,False,False,[],False,False,345000.0,€,flat,"Praderón, San Sebastián de los Reyes",Dúplex en calle Mallorca s/n,0-25,False,,,,True,True,duplex,
108731254,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7b/67/a0/1353474283.webp,32,bj,1350000.0,flat,sale,119.0,True,2,2,Barrio Concepción,Madrid,Madrid,Ciudad Lineal,es,Concepción,40.4418231,-3.6402442,False,https://www.idealista.com/inmueble/108731254/,"EXCELENTE BAJO CON JARDIN EN EL CORAZON DE ARTURO SORIA Engel&Voelkers tiene el placer de presentarles un luminoso piso de dos dormitorios y dos baños en una de las mejores calles de Madrid, Arturo Soria, muy cerca del Centro Comercial de Arturo Soria Plaza Posee una enorme terraza de 200m en varias alturas con acceso desde el salón y el dormitorio principal, en una urbanización muy tranquila y familiar de tan solo 22 vecinos, con piscina, sauna, parque infantil y unos jardines protegidos de cedros y eucaliptus. Buenas calidades, parquet de jatoba en todas las estancias y cerámica en baños y cocina, buenas calidades, aire acondicionado por conductos, calefacción de gas y buena orientación. Cuenta con trastero y tres plazas de garaje, una de ellas con cargador eléctrico El Barrio de Arturo Soria es uno de los más prestigiosos y lujosos de Madrid con una estupenda localización próxima al centro urbano y a todos los servicios, por lo que es perfecto para disfrutar de la tranquilidad sin renunciar a la cercanía de una gran ciudad. Este entorno privilegiado es sede de múltiples embajadas y algunos de los mejores centros educativos nacionales e internacionales tanto privados como públicos, con una amplia oferta: Colegio Arturo Soria, Liceo Francés [Lycee Francais], Centro Bilingüe Concertado Nuestra Señora del Buen Consejo, Colegio San José del Parque (Maristas), Colegio Ramón y Cajal, Colegio Nuestra Señora de Santa María, Colegio Parque Conde Orgaz, International School of Madrid, Escuela de negocios ESIC, Colegio Stella Maris, Colegio Mater Inmaculada, Colegio Brains, etc. La cobertura hospitalaria es un factor añadido de la zona (Nuestra Señora de América, la Clínica Belén, Hospital Ramón y Cajal, Hospital de la Paz y la M. D Anderson). En sus inmediaciones encontramos el recinto Ferial IFEMA, el Centro Comercial Arturo Soria Plaza, Palacio de Hielo, Hipercor, Corte Inglés, y Centro Comercial Gran Vía de Hortaleza. Además, disponemos de centros deportivos como Club de tenis Chamartín, Clubs de golf como el “Golf Olivar de la Hinojosa” y preciosos parques de los cuales destacamos Juan Carlos I y Juan Pablo II.",False,good,False,True,11345.0,True,False,False,False,[],False,False,1350000.0,€,flat,"Concepción, Madrid",Piso,W-02XKV7,,,,,True,True,,
108699060,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/29/09/1345710604.webp,6,bj,365000.0,flat,sale,84.0,True,3,2,"calle Gabriela Mistral, 21",Madrid,Valdemoro,Hospital,es,,40.202029,-3.6868405,True,https://www.idealista.com/obra-nueva/108699060/,"Tu nuevo hogar junto al Hospital de Valdemoro Suite Valdemoro 2 es una promoción directa de 41 viviendas de obra nueva ubicada en una de las zonas con mayor proyección de Valdemoro, justo al lado del Hospital Universitario Infanta Elena. Un entorno tranquilo, bien comunicado y rodeado de todos los servicios que necesitas para vivir con comodidad.   Actualmente en construcción, esta promoción ofrece viviendas de 3 y 4 dormitorios, con diseños amplios, funcionales y pensados para ofrecer el máximo confort. Todas las viviendas incluyen plaza de garaje y trastero, y contarán con completas zonas comunes.   Además, la entrega de las viviendas está prevista para finales de este mismo año, lo que convierte a Suite Valdemoro 2 en una oportunidad ideal para quienes buscan mudarse en un corto plazo o realizar una inversión segura.   Servicios cercanos: •Hospital Universitario Infanta Elena •Centros educativos y guarderías •Supermercados y zonas comerciales •Parques y zonas verdes •Transporte público y excelentes accesos a la A-4 y M-423   Suite Valdemoro 2 es mucho más que una vivienda: es calidad, diseño y comodidad en una zona en pleno desarrollo. ¿Quieres saber más? Solicita información sin compromiso y sé de los primeros en conocer todos los detalles de esta exclusiva promoción.",False,,True,True,4345.0,True,False,False,False,[],False,False,365000.0,€,flat,"Hospital, Valdemoro","Piso en calle Gabriela Mistral, 21",F-V05-P00-PT6-B,False,,,,True,True,,
