propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,district,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,externalReference
107288545,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/05/88/1308556452.webp,2,2,155000.0,flat,sale,98.0,True,3,2,calle Castilla y León,Madrid,Valdemoro,es,40.1866699,-3.684342,False,https://www.idealista.com/inmueble/107288545/,"¡Oportunidad única! Venta sin posesión, el inmueble NO SE PUEDE VISITAR. COMPRA AL CONTADO, no permite hipoteca. Desocupación incluida en el precio. ¿Buscas una inversión rentable o tu nuevo hogar ideal? ¡Este piso es la oportunidad que estabas esperando! Ubicación Estratégica: Situado en el corazón de Valdemoro, con acceso rápido a transporte público, comercios, y servicios esenciales. Ideal para: •Inversores: Alta rentabilidad y potencial de revalorización. •Particulares: Perfecto para quienes buscan un nuevo hogar en una ubicación privilegiada. No dejes pasar esta ocasión. ¡Contacta con nosotros hoy mismo para más detalles!",False,renew,False,True,1582.0,False,False,False,False,[],False,False,155000.0,€,flat,"Hispanoamérica - Comunidades, Valdemoro",Piso en calle Castilla y León,Hispanoamérica - Comunidades,,,,,,,,Castilla0
106161725,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/60/e7/1275325281.webp,15,,408000.0,chalet,sale,115.0,,3,2,Moraleja de Enmedio,Madrid,Moraleja de Enmedio,es,40.2622228,-3.8631655,False,https://www.idealista.com/inmueble/106161725/,"INMOBILIARIA BUY HOUSE VENDE CHALET ADOSADO EN MORALEJA DE ENMEDIO Chalet adosado ubicado en una de las mejores zonas de Moraleja de Enmedio, rodeado de zonas verdes y todo tipo de servicios.. . La vivienda tiene una superficie de 115 m2 construidos y se distribuye en tres plantas. Planta principal: se distribuye en hall de entrada, cocina independiente amueblada y equipada con electrodomésticos, salón independiente, 1 aseo, garaje de 17 m2. Además, este chalet cuenta con dos fantásticos patios; uno delantero de 8 m2 y el trasero de 45 m2.  Primera planta: al acceder a la primera planta nos encontraremos con 3 dormitorios (uno de ellos con balcón) y 2 baños.  Segunda planta: la última planta es una amplia buhardilla de 20 m2 perfectamente acondicionada, ideal para ubicar un estudio, un gimnasio o sala de juegos.  Calidades: ventanas aluminio climalit, suelo de gres en la planta baja y suelo de tarima en la segunda planta, carpintería interior de roble, sistema de calefacción de gas natural, 3 armarios empotrados revestidos, aire acondicionado en salón y el los tres dormitorios, sistema de calefacción de gas natural.  ¿Necesitas ayuda con tú financiación? , ¡nosotros podemos ayudarte! , PRE-ESTUDIO FINANCIERO GRATUITO. Más de 10 años de experiencia en el sector financiero avalan nuestro prestigio. A través de nuestros convenios con entidades bancarias de primer orden, tenemos como objetivo conseguir las mejores condiciones de financiación para nuestros clientes. ¡Ven a visitarlo y enamórate! LLAMANOS Y TE INFORMAMOS SIN COMPROMISO.",False,good,False,,3548.0,False,False,False,False,[],False,False,408000.0,€,chalet,Moraleja de Enmedio,Chalet adosado,,,,,,True,True,terracedHouse,4948
108409023,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/f0/97/1356382097.webp,6,bj,260000.0,flat,sale,60.0,True,2,1,Barrio Canillejas,Madrid,Madrid,es,40.4365751,-3.6112523,False,https://www.idealista.com/inmueble/108409023/,"Garanty Home Coslada vende en exclusiva este excelente piso totalmente reformado de 2 habitaciones, muy cerca del Estadio Riyadh Air Metropolitano. Con una superficie de 60 metros cuadrados construidos, este bajo exterior está orientado al oeste, lo que asegura una excelente luz natural. Cuenta con 2 habitaciones, un baño completo y cocina independiente, todo en perfecto estado. Los suelos son de tarima de alta calidad, y el piso ha sido recién pintado, lo que le da un aspecto moderno y cuidado. Las ventanas son de tipo climalit, lo que asegura un buen aislamiento, y el sistema de climatización está compuesto por aire acondicionado con bomba de calor y calefacción por gas natural. La propiedad se encuentra muy bien comunicada, tanto por carretera como por transporte público, con la línea 7 de metro y varias paradas de autobús a poca distancia. Además, dispone de todos los servicios a su alrededor: centro de salud, supermercados, comercios, bares y restaurantes. Se encuentra junto al animado barrio de Las Rosas, con un ambiente vibrante y lleno de vida. Una oportunidad única para vivir en una zona muy bien conectada y con todos los servicios a tu alcance. ¡No dejes pasar esta oportunidad! REFERENCIA: MA05892    //.",False,good,False,False,4333.0,False,False,False,False,[],False,False,260000.0,€,flat,"Canillejas, Madrid",Piso,San Blas,Canillejas,270000.0,10000.0,4.0,,,,MA05892
108948510,,0,2,264000.0,flat,sale,110.0,True,3,1,calle Bruselas,Madrid,Torrejón de Ardoz,es,40.4595101,-3.4679513,False,https://www.idealista.com/inmueble/108948510/,"Ágora Gestores Inmobiliarios, comercializa piso en venta en el Parque Granada, Magnifico Piso de 106 m2, dispone de tres dormitorios un baño, terraza y cocina. La finca dispone de ascensor, La vivienda se encuentra en una zona tranquila y segura a escasos minutos del centro de Torrejón de Ardoz, facilitando así el acceso a todo tipo de servicios: como comercios, centros médicos y educativos, transporte público, restauración.. . Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración. No pierda esta excelente oportunidad para vivir en un entorno ideal para disfrutar de la vida en familia con todos los servicios y magníficas comunicaciones. Ponemos a tu disposición nuestro departamento de hipotecas totalmente gratuito para buscarte las mejores condiciones del mercado. Llámanos sin compromiso y programaremos una visita. VENDE Y COMPRA SEGURO CON AGORA GESTORES INMOBILIARIOS AGORA GESTORES INMOBILIARIOS CREANDO HOGARES TU ÉXITO NUESTRA META Encuentra más en.",False,good,False,True,2400.0,False,False,False,False,[],False,False,264000.0,€,flat,"Noreste, Torrejón de Ardoz",Piso en calle Bruselas,Noreste,,,,,,,,AM250555
108605822,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/e6/d9/1349780323.webp,2,3,168000.0,flat,sale,54.0,True,2,1,CL SOLANA DE LUCHE,Madrid,Madrid,es,40.4059965,-3.7343702,False,https://www.idealista.com/inmueble/108605822/,"No cobramos comisión al comprador.  INMUEBLE OCUPADO. - ¡Oportunidad única PARA INVERSORES, estupendo piso en Puerta del Angel! Distribución ideal: 2 dormitorios, salón, cocina independiente, 1 baño y terraza de 4,5 m2. El Inmueble se transmite ocupado por tercero no pudiendo hacer visitas físicas al inmueble. El precio ha sido determinado teniendo en cuenta que el activo se transmite con ocupante/ocupantes. Ubicación inmejorable: - A escasos metros de la Calle Sepúlveda. - Rodeado de todos los servicios: centro de salud, polideportivos, colegios, supermercados y una gran variedad de comercios de proximidad. - Zonas verdes a tu alrededor: Parque del Parque Caramuel, parque de la Ermita del Santo o Parque de la Cuña Verde de Latina. Excelentes conexiones: - Fácil y rápido acceso a la calle Sepúlveda, a la A-5, al Paseo de Extremadura y a la M-30. - Varias paradas de autobús a menos de 5 minutos andando, con varias líneas directas al centro y a barrios aledaños. - A escasos 10 minutos andando de la estación de Metro Alto Extremadura.  HABITALIUM CLUB INMOBILIARIA.",False,renew,False,False,3111.0,False,False,False,False,[],False,False,168000.0,€,flat,"Puerta del Ángel, Madrid",Piso en Cl Solana De Luche,Latina,Puerta del Ángel,,,,,,,RD-10613
108890199,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/56/f3/1358059470.webp,1,3,81600.0,flat,sale,49.0,True,3,1,calle de Rocafort,Madrid,Madrid,es,40.342627,-3.6891609,False,https://www.idealista.com/inmueble/108890199/,"Piso en San Cristobal de los Angeles, con 49 m² construidos, 3 dormitorios, 1 baños, ocupado, planta 3, 5 plantas del edificio, gastos de comunidad/mes de 30 €. OPORTUNIDAD SOLO PARA INVERSORES, VIVIENDA OKUPADA Piso de 49 m² ubicado en el barrio de San Cristóbal, Madrid. Se trata de piso de 49 m² distribuidos en salón-comedor, cocina, dormitorios y baño, ofreciendo un espacio funcional bien aprovechado para la vida diaria. La vivienda se encuentra en un edificio residencial situado en el núcleo urbano de San Cristóbal, zona consolidada al sur de Madrid, caracterizada por su ambiente tranquilo y familiar. El inmueble goza de buenos accesos a través de la Avenida de Andalucía y carretera M-40, facilitando la conexión tanto con el centro de Madrid como con otras áreas metropolitanas. En cuanto a transporte público, la zona está excelentemente comunicada a pocos minutos a pie se encuentra la estación de Metro San Cristóbal (Línea 3), que conecta directamente con el centro de la ciudad, así como varias líneas de autobús urbano (por ejemplo, 59, 79 y N13) que enlazan con diferentes puntos de Madrid. Además, la estación de Cercanías San Cristóbal Industrial (líneas C3 y C4) se sitúa a distancia, ampliando las opciones de movilidad. En el entorno inmediato se pueden encontrar todo tipo de servicios esenciales, como supermercados (Mercadona, Día), farmacias, restaurantes, centros educativos (CEIP República de Ecuador, IES Cristóbal de los Ángeles), instalaciones deportivas municipales y oficinas bancarias. Destacan también el Centro de Salud San Cristóbal y el Hospital Universitario12 de Octubre, uno de los más reconocidos de Madrid, situado a menos de 10 minutos en coche. Para disfrutar del tiempo libre, el Parque de la Dehesa del Bercial y el Parque Lineal del Manzanares ofrecen amplias zonas verdes y espacios de recreo a poca distancia.",False,renew,False,False,1665.0,False,False,False,False,[],False,False,81600.0,€,flat,"San Cristóbal, Madrid",Piso en calle de Rocafort,Villaverde,San Cristóbal,,,,,,,9320-DO-04572-0001
108620776,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/08/52/1350185299.webp,9,bj,350000.0,flat,sale,78.0,False,2,1,calle de Núñez Morgado,Madrid,Madrid,es,40.4674635,-3.6836862,False,https://www.idealista.com/inmueble/108620776/,"GARANTÍA INMOBILIARIA VENDE vivienda ubicada en zona CASTILLA. El inmueble consta de salón-comedor, cocina, sala de estar, 1 baño con bañera y 2 dormitorios. El inmueble tiene una superficie de 78m2 construidos, de los cuales 71m2 son de vivienda y 7m2 de elementos comunes.  Instalaciones:  - Suelos de parquet - Puertas sapelly - Paredes gotelé  - Ventanas de aluminio blanco - 1 baño completo con bañera  - Calefacción central  - Aire acondicionado en salón  Tiene una ubicación excepcional, combinando un ambiente residencial tranquilo con la vitalidad urbana. A escasos minutos de Plaza Castilla y la estación de Chamartín. Además, a su alrededor encontrarás accesiblemente todo tipo de servicios como supermercados, colegios, centros de salud y todo tipo de ocio.  ¡FINANCIACIÓN HASTA UN 100%! No dude en ponerse en contacto con nosotros y venga a visitarla sin ningún compromiso. GARANTÍA INMOBILIARIA, PROTEGEMOS TU FUTURO.",False,renew,False,True,4487.0,False,False,False,False,[],False,False,350000.0,€,flat,"Castilla, Madrid",Piso en calle de Núñez Morgado,Chamartín,Castilla,,,,,,,
108710130,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/d5/fd/1352827884.webp,4,bj,255000.0,flat,sale,51.0,True,1,1,calle del Espejo,Madrid,Villanueva de la Cañada,es,40.4477805,-4.0042353,False,https://www.idealista.com/inmueble/108710130/,"MyM Inmobiliaria te presenta en venta este espectacular piso ubicado en planta baja. El edificio se encuentra en una zona privilegiada de Villanueva de la Cañada, cerca de todo para que puedas tener a pocos pasos el centro de salud, comercios, restaurantes, supermercados pero con la tranquilidad de encontrarse en una calle sin tránsito comercial lo cual te permitirá descanso y paz, situado en el corazón del municipio. Cuentan con un salón comedor con cocina integrada, un espléndido dormitorio con cuarto de baño completo. Si estas en busca del hogar de tus sueños, si quieres tener la oportunidad de independizarte o de hacer una inversión muy rentable, este piso es justo lo que esperabas y más, con acabados de primeras calidades para comodidad, seguridad y ahorro energético. También disponemos de trasteros a la venta en el mismo edificio. Si necesitas más información la tienes a disposición en nuestra web: m-minmobiliaria. com, a través del chat de Idealista o nuestros teléfonos de contacto. WhatsApp o nuestras redes sociales Las imágenes son referenciales, contacta para contáctanos para mayor información y visitas. Visita nuestra web para tener acceso a mucha más oferta inmobiliaria. Síguenos en nuestras redes sociales y canal de WhatsApp para que conozcas de primera mano sobre nuestra disponibilidad de viviendas. Facebook: @inmomym Instagram: @mym_inmobiliaria. spain TikTok: @MyM_Inmobiliaria_spain.",False,good,False,True,5000.0,False,False,False,False,[],False,False,255000.0,€,flat,"Villanueva de la Cañada, Villanueva de la Cañada",Piso en calle del Espejo,Villanueva de la Cañada,,,,,,,,V25-P2546
103575055,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/50/c2/1193872534.webp,3,,1470000.0,chalet,sale,400.0,,5,5,Valdetorres,Madrid,Fuente del Fresno,es,40.597013,-3.5977189,False,https://www.idealista.com/inmueble/103575055/,"Casa situado en la zona alta de la urbanización. Permite visitas al sur y a la sierra.  Distribución muy cómoda en una sola planta + 2 plantas adicionales complementarias.  Más fotos por correo. Garaje cerrado con acceso directo a la vivienda.  Jardín dividido en varias zonas independientes.  Terrazas cerradas. Patio interior cubierto que junto a las fachadas exteriores aporta la máxima luz natural.  Distribuido en planta principal: Cocina, 2 salones, aseo, 4 dormitorios y 2 cuartos de baño, patio y terrazas.  Planta primera dormitorio con baño, y salón.  Planta baja garaje con sala de juego. Garaje para 4 coches. Sistema de alarma y cámaras de seguridad. Sistema de riego ya instalado por zonas.  Piscina separada del resto de jardín para seguridad de los niños.",False,good,False,,3675.0,False,False,False,False,[],False,False,1470000.0,€,chalet,Fuente del Fresno,Casa independiente en Valdetorres,,,,,,True,True,independantHouse,Chalet
108891700,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/d2/17/1358107795.webp,13,bj,230000.0,flat,sale,42.0,True,1,1,Ensanche,Madrid,Alcobendas,es,40.5476122,-3.6437868,False,https://www.idealista.com/inmueble/108891700/,"¡EXCLUSIVA OPORTUNIDAD DE VIVIENDA CON INMOBILIARIAS ENCUENTRO! Tu nuevo hogar, donde el confort, la calidad y la ubicación perfecta se dan la mano. Inmobiliarias Encuentro tiene el placer de presentarte una magnífica oficina con uso de vivienda en planta única, ideal tanto para parejas, personas solteras, como para quienes buscan un entorno tranquilo sin renunciar a todas las comodidades de la vida urbana. � Distribución inteligente y espacios diseñados para tu bienestar Esta encantadora propiedad cuenta con una cuidada distribución, donde cada metro cuadrado está pensado para ofrecerte funcionalidad y confort: Un amplio dormitorio con armario empotrado, perfecto para mantener el orden y aprovechar al máximo el espacio. Acogedor salón comedor, ideal para relajarte, disfrutar en pareja o recibir a tus invitados. Baño completamente reformado, con moderno plato de ducha, materiales actuales y detalles que marcan la diferencia. Cocina independiente y amueblada, con todo lo necesario para que disfrutes del placer de cocinar. ✨ Calidades que enamoran La oficina con uso de vivienda ha sido equipada con excelentes materiales que garantizan durabilidad, confort y estética: Suelos de tarima que aportan calidez y elegancia a cada estancia. Ventanas de aluminio, que aseguran un buen aislamiento térmico y acústico. Calefacción central, para que disfrutes de una temperatura agradable durante todo el año. � Una urbanización pensada para hacerte la vida más fácil Ubicada en una urbanización cuidada y con servicios que marcan la diferencia: Ascensor para facilitar el acceso a todas las plantas. Servicio de conserjería, que añade un plus de seguridad y comodidad. Piscina comunitaria, el lugar perfecto para refrescarte y desconectar sin salir de casa. � Ubicación inmejorable Este inmueble se encuentra rodeada de una completa oferta de servicios y excelentes conexiones: Paradas de metro y autobús, para que moverte por la ciudad sea rápido y sencillo. Farmacias, bares, restaurantes, peluquerías, colegio, centro médico... Todo lo que necesitas para el día a día a pocos pasos de tu puerta. � ¿Tienes que vender tu vivienda para poder comprar? Con nuestro exclusivo servicio ""Cambia y Descansa"", nos encargamos de TODO. Valorar, vender, coordinar… tú solo tendrás que elegir tu nuevo hogar y disfrutar del proceso sin preocupaciones. ¡Porque tu tranquilidad es nuestra prioridad! � ¿Necesitas financiación? A través de nuestro departamento financiero Finmoo, ponemos a tu alcance soluciones a medida, incluyendo la posibilidad de financiación de hasta el 100%. Te asesoramos sin compromiso para que puedas tomar la mejor decisión con total seguridad. � No dejes pasar esta ocasión única. Llámanos hoy mismo y descubre por qué tantos clientes confían en Inmobiliarias Encuentro para encontrar su hogar ideal. Tu nueva vida comienza aquí. ¡Te esperamos!",False,good,False,True,5476.0,False,False,False,False,[],False,False,230000.0,€,flat,"Ensanche, Alcobendas",Piso,Ensanche,,,,,,,,IE23-INV
108780967,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/03/ec/1354931549.webp,3,,150000.0,flat,sale,61.0,,3,1,calle Escoriaza,Madrid,Madrid,es,40.3528169,-3.6945171,False,https://www.idealista.com/inmueble/108780967/,"Piso de 62 m² ubicado en Madrid. Se trata de un piso de 62 m² distribuidos en salón-comedor, cocina, 3 dormitorios y 1 baño. El inmueble se sitúa en el barrio de Los Ángeles, una zona residencial consolidada al sur de Madrid, con acceso directo a la Avenida de Andalucía y la M-40, lo que facilita la conexión con el centro de la ciudad y otras áreas metropolitanas. El barrio cuenta con una amplia oferta de transporte público, incluyendo varias líneas de autobús urbano con paradas cercanas y la estación de metro Los Ángeles (Línea 3), que permite un acceso rápido a diferentes puntos de Madrid. Además, la proximidad a la estación de Cercanías Villaverde Bajo ofrece una alternativa adicional de movilidad. La zona dispone de servicios como supermercados, restaurantes, instalaciones deportivas, centros educativos, oficinas bancarias y otros negocios comerciales. Entre los puntos de interés cercanos destacan el Hospital Universitario 12 de Octubre, el Parque de Pradolongo y el Centro Deportivo Municipal Los Ángeles, que ofrecen opciones de atención sanitaria, ocio y deporte. También se encuentra próximo el Centro Comercial Los Ángeles, que proporciona una variada oferta comercial y de servicios. Con nuestros servicios podrá encontrar el piso que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,False,2459.0,False,False,False,False,[],False,False,150000.0,€,flat,"Los Ángeles, Madrid",Piso en calle Escoriaza,Villaverde,Los Ángeles,,,,,,,A0-35754-0001
108420895,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/f0/a8/1344371419.webp,1,4,88700.0,flat,sale,58.0,True,1,1,calle Cerro de la Alcazaba,Madrid,Madrid,es,40.3842802,-3.6743762,False,https://www.idealista.com/inmueble/108420895/,"Piso en centro, con 58 m² construidos, 1 dormitorios, 1 baños, para reformar, planta 4, portero, gastos de comunidad/mes de 60 €, cuota ibi: 195,88€. Oportunidad sólo para inversores. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 58 m² ubicado en Madrid. Se trata de un piso de 58 m² distribuidos en salón-comedor, cocina, 1 dormitorio y 1 baño. El piso se sitúa en el barrio de Cerro de la Alcazaba en el núcleo urbano de Madrid, teniendo buenos accesos por calles principales como M-30 y A-6. Además, está bien comunicado a través de transporte público, incluyendo líneas de metro como la Línea 10 y autobuses urbanos que conectan con toda la ciudad. En la ubicación podemos encontrar servicios como supermercados, restaurantes, centros educativos y bancos. Además, hay puntos de interés cercanos como el Parque de la Dehesa de la Villa, que ofrece opciones recreativas al aire libre, y el Hospital Clínico San Carlos para atención médica especializada.",False,renew,False,False,1529.0,False,False,False,False,[],False,False,88700.0,€,flat,"Entrevías, Madrid",Piso en calle Cerro de la Alcazaba,Puente de Vallecas,Entrevías,,,,,,,9287-A0-94756-0001
