propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
106031550,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/86/3c/24/1364766749.webp,5882,62,3400000.0,penthouse,sale,170.0,3,3,calle de Núñez de Balboa,Madrid,Madrid,Barrio de Salamanca,es,40.4225264,-3.684447,False,https://www.idealista.com/inmueble/106031550/,"¡INCREIBLE ÁTICO CON TERRAZA EN RECOLETOS!  HousinGo presenta excepcional ático de 170 m², ubicado a escasos metros del emblemático Parque del Retiro, con vistas panorámicas a fachadas clásicas que evocan la elegancia de la época. Destaca por su amplia terraza, ideal para disfrutar de momentos de relajación y ocio al aire libre. Este lujoso piso cuenta con 3 dormitorios, dos de ellos en suite, y un tercer dormitorio con baño independiente, disponiendo además de un trastero. El ático se sitúa en una finca clásica de la década de 1920, que conserva su encanto histórico, y ofrece servicios modernos como portero físico y ascensor. La propiedad se encuentra en el prestigioso barrio de Recoletos, a poca distancia de la Puerta de Alcalá, así como de las estaciones de metro de Recoletos y Príncipe de Vergara, lo que garantiza una excelente comunicación con el resto de la ciudad. Ubicada en la 6ª planta del edificio, esta vivienda impresiona con su abundante luz natural gracias a su orientación oeste y su diseño impecable, que fusiona lo clásico con lo contemporáneo. El piso ha sido totalmente reformado, y está listo para ser estrenado, ofreciendo a sus afortunados residentes la oportunidad de disfrutar de todas las comodidades modernas desde el primer día. Equipado con calefacción central y aire acondicionado, garantiza un ambiente confortable en cualquier época del año.  La distribución de la vivienda es la siguiente: Amplio salón en dos estancias con acceso directo a la terraza. Cocina integrada de diseño moderno y funcional. 3 dormitorios, dos de ellos con baño en suite. 3 cuartos de baño completos. Zona de lavandería. Trastero. El Barrio Salamanca es uno de los 21 distritos que forman el municipio de Madrid Capital. Se caracteriza por ser uno de los barrios de mayor nivel de vida de Europa. Las grandes avenidas del siglo XIX del glamuroso Barrio de Salamanca están repletas de restaurantes de alta cocina, boutique de diseñadores, especialmente en la Milla de Oro. Cuenta con exclusivos mercados gourmet como el Mercado de la Paz o Platea, al igual que con numerosas atracciones culturales y de ocio.   HousinGo, by David de Gea.   Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca. Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market.   Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida.",False,good,False,20000.0,True,False,True,True,[],False,False,3400000.0,€,,,flat,penthouse,"Recoletos, Madrid",Ático en calle de Núñez de Balboa,Top,6,True,Recoletos,True,,,,
107569770,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b0/94/18/1334725323.webp,4952,47,1750000.0,flat,sale,185.0,3,4,calle de Alonso Cano,Madrid,Madrid,Chamberí,es,40.4381402,-3.6965402,False,https://www.idealista.com/inmueble/107569770/,"Homely One pone a la venta Exclusiva Vivienda totalmente exterior en uno de los Barrios más demandados de la Capital, como es el Barrio de Almagro.   Se encuentra ubicado en Finca Clásica con fachada representativa, portero físico y varios ascensores.   Tiene unas dimensiones de 185,00m2 los cuales se distribuyen en estancias amplias y confortables. Accedemos a la vivienda y nos encontramos con un maravilloso Hall recibidor con un especial banco retroiluminado con gabanero, el cual se ha diseñado de manera minuciosa por nuestro equipo de Arquitectos e Interioristas. Desde la recepción accedemos a un encantador pasillo distribuidor con molduras verticales que junto con el foseado asimétrico, nos aporta un precioso juego de luz indirecto.   Salón Comedor o Área Social:  Amplio y luminoso gracias a unos enormes ventanales de gran formato con una maravillosas vistas despejadas a varios edificios históricos, donde nos encontramos varias zonas con gran arboleda. En la misma estancia dispone de un increíble Comedor con frente Mini Bar, totalmente revestido con material de primera calidad. En la sala nos encontramos varios juegos de moldura semi clásicas en los paramentos verticales y unos trabajados techos de gran altura con foseados de luz artificial, elemento muy especial y cálido cuando se pone el sol.  El frente de Televisión ha sido diseñado buscando la simetría con un frente revestido en material porcelánico de tono neutro y biblioteca retroiluminada, donde la luz cálida juega un papel especial en la noche.  Para los invitados, dispone de un lujoso Baño de máximo diseño totalmente revestido en acabado piedra/pizarra, con un precioso lavabo en Tótem con grifería empotrada.   La zona de descanso no pasa desapercibido:  Dispone de 3 Dormitorios en Suite de gran tamaño con Armarios de gran capacidad de almacenaje totalmente fabricado a medida, siendo la Master Suite de mayores dimensiones con un impresionante Vestidor independiente que nos da paso a un elegante y lujoso Baño con doble seno, grifería empotrada, rociador efecto lluvia.  Todos los Dormitorios disponen de Armarios diseñados y fabricados a medida con luz de apertura, donde las puertas están enrasadas de suelo a techo y disponen una gran capacidad de almacenaje. Todos los dormitorios disponen de foseados horizontales que generan un barrido vertical de luz artificial.   Toda la vivienda dispone de Aire Acondicionado por conductos con preinstalación de sistema AirZone (elemento que nos permite climatizar de manera independiente por cada estancia). Las calidades de esta singular vivienda son muy altas, Suelos de Madera Natural colocado en Espiga, paramentos verticales revestidos en porcelánico rectificado, grifería empotrada de primera marca, Ventanas con Alto Aislamiento Térmico Acústico donde la insonorización nos aporta un bienestar añadido.   Uno de los elementos a destacar es el estudiado juego de luz, consideramos que juega un papel importante en la viviendas de alto standing.   NOTA: Obra Finalizada (Mobiliario no incluido en el precio de venta)  Solicita información sin compromiso ¡Te Encantará!",False,good,False,9459.0,True,False,True,False,[],False,False,1750000.0,€,,,flat,,"Almagro, Madrid",Piso en calle de Alonso Cano,Top,1,True,Almagro,True,1800000.0,50000.0,3.0,
108971032,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/a4/93/1360775259.webp,Pº Virgen del Puerto,36,639900.0,flat,sale,141.0,3,1,paseo de la Virgen del Puerto,Madrid,Madrid,Arganzuela,es,40.4087393,-3.7199503,False,https://www.idealista.com/inmueble/108971032/,"Piso en Arganzuela (Nuda Propiedad): Invierte en un Futuro con Vistas y Potencial En Sky Real Estate, te acercamos inversiones inmobiliarias con visión de futuro. Descubre este piso en el Paseo Virgen del Puerto, en el dinámico distrito de Arganzuela, mediante la nuda propiedad: una fórmula para asegurar un patrimonio excepcional en Madrid. Características del Inmueble: Imagina un refugio en una sexta planta, un espacio bañado en luz y con la privacidad que solo la altura puede ofrecer. Este piso, con sus actuales 3 habitaciones y 1 baño, es un lienzo perfecto. Es ideal para reformar, lo que representa una oportunidad fantástica para que un inversor planifique una distribución moderna y abierta, convirtiéndolo en el hogar del futuro o en un activo de altísimo valor. Su potencial es inmenso. Servicios y Ubicación: Arganzuela, Calidad de Vida junto a Madrid Río Vivir en esta zona de Arganzuela es disfrutar de uno de los mayores privilegios de Madrid: tener Madrid Río a un paso de casa. Significa disfrutar de sus parques, zonas deportivas y una vida social y cultural vibrante, con espacios como Matadero Madrid muy cerca. Es un barrio que combina a la perfección la tranquilidad de sus zonas verdes con la energía de la ciudad, perfectamente conectado y con todos los servicios que necesitas: colegios, centros de salud y una estupenda oferta de ocio y restauración. En resumen, una inversión segura en calidad de vida y bienestar. Nuda Propiedad: Invierte con Inteligencia Esta es una venta en nuda propiedad. ¿Qué implica? Adquieres la titularidad del piso hoy a un valor muy interesante, mientras la actual propietaria conserva el derecho de uso y disfrute de por vida. Esta es una opción estratégica y muy atractiva para asegurar tu patrimonio futuro en una ubicación con una revalorización constante. En Sky Real Estate te guiaremos con total transparencia y cercanía en cada paso de esta magnífica oportunidad. ¿Te gustaría saber más sobre cómo invertir en esta zona con tanto futuro de Madrid? Contacta con Sky Real Estate. Estamos aquí para asesorarte.",True,good,False,4538.0,True,False,True,False,[],False,False,639900.0,€,,,flat,,"Imperial, Madrid",Piso en paseo de la Virgen del Puerto,Top,6,True,Imperial,True,,,,
108259420,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5b/b4/a0/1338751281.webp,,25,339900.0,flat,sale,101.0,3,2,avenida de las Eras,Madrid,Collado Villalba,Los Valles,es,40.6417015,-4.0056606,False,https://www.idealista.com/inmueble/108259420/,"¡INMOBILIARIA HOGARES PRESENTA EN EXCLUSIVA ESTUPENDO PISO EN VENTA EN VILLALBA! La vivienda, ubicada en una zona privilegiada, con excelente comunicación a todo tipo de servicios esenciales cómo, supermercados, farmacias, centros comerciales, colegios e institutos, centro médico, pequeños comercios, bares y restaurantes, parques y otras zonas verdes.  Características a destacar de la vivienda:  - Fácil acceso al A-6 a menos de 2 min - Tres dormitorios, ambos con armarios empotrados.  - Dos cuartos de baño completo. - Salón-comedor muy luminoso.  - Cocina amplia. - Terraza - Ascensor  - Edificio con ascensor. - ventanas PVC doble cristal oscilobatientes. - Toldos automáticos  ¡NO ESPERE MÁS Y CONVIERTA ESTA VIVIENDA EN SU NUEVO HOGAR! Para obtener más información o programar una visita, contáctenos o visite nuestra página web. Nuestro equipo estará encantado de ayudarle y mostrarle todas las ventajas y comodidades que esta propiedad tiene para ofrecer. ¡FINANCIACIÓN AL 100% Y ESTUDIO FINANCIERO GRATUITO Y SIN COMPROMISO!",True,good,False,3365.0,True,False,True,False,[],False,False,339900.0,€,,,flat,,"Los Valles, Collado Villalba",Piso en avenida de las Eras,Top,1,True,,True,,,,
95449744,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/89/5b/1298279609.webp,PLAZA PUERTA DE MOROS 8,26,350000.0,duplex,sale,40.0,0,1,"plaza de Puerta de Moros, 8",Madrid,Madrid,Centro,es,40.4116549,-3.7108264,True,https://www.idealista.com/inmueble/95449744/,"Soñar Contigo presenta, en exclusiva, esta buhardilla muy especial, ubicada en uno de los puntos más cotizados y castizos de la ciudad, La Latina. Y no hay un punto que sea mas La Latina que la Plaza de Puerta de Moros, enclavada en el centro de todos los hitos culturales, de ocio y arquitectónicos del barrio, con el Mercado de la Cebada, El viajero, El Teatro La Latina o la plaza de los carros, con su basílica. Un barrio tranquilo, con todos los comercios, servicios y una amplia oferta de ocio a distancia de paseo. El apase entrega completamente equipado y listo para entrar a vivir con textiles, vajilla, Nespresso y mobiliario, además de haber sido repintado, reformado y puesto a punto.  La vivienda esta distribuida de la siguiente manera:  - Un salón con cocina americana. La cocina esta completamente equipada con electrodomésticos (lavavajillas, vitrocerámica, nevera, etc).  - Un office con armario, un escritorio bañado por luz natural y un aparador, que ejerce de distribuidor hacia el baño y la escalera que sube al dormitorio. - Un baño completo. - Un dormitorio único abuhardillado, con una cama bajo un palio formado por las vigas originales de madera, una luz natural preciosa gracias a las ventanas del tejado y una vista panorámica del salón. Una oportunidad única de disfrutar una de las zonas más animadas y llenas de cultura, ocio y comercio de la ciudad, de sus preciosas plazas y terrazas, en una vivienda tranquila y silenciosa. Actualmente la vivienda se encuentra alquilada con una renta de 1.500€ y en nuestra experiencia es un inmueble que puede ofrecer una buena rentabilidad.",False,good,False,8750.0,True,False,True,False,[],False,False,350000.0,€,,,flat,duplex,"Palacio, Madrid","Dúplex en plaza de Puerta de Moros, 8",Top,5,True,Palacio,True,,,,
108568515,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/b0/5e/1348274031.webp,ES285V,56,2100000.0,chalet,sale,534.0,7,5,paseo Club Deportivo,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,40.4211672,-3.8052933,False,https://www.idealista.com/inmueble/108568515/,"Preciso chalet adosado en la prestigiosa urbanización de La Finca, que cuenta con con vigilancia 24 horas y control de accesos. Se vende con cuatro plazas de garaje incluidas en el precio. Se puede visitar los martes y viernes de 10 a 14 horas. La casa se encuentra en perfecto estado y se distribuye en tres plantas. En la planta baja, encontramos el gran salón con chimenea y grandes ventanales que lo inundan de luz, que tiene salida al jardín y la piscina privada. Junto al salón, se encuentra la cocina, completamente equipada y amueblada, con zona de comedor de diario y un cuarto de lavado independiente. También en esta planta encontramos un aseo de cortesía y una habitación que puede utilizarse como estudio, cuarto de juegos o dormitorio de invitados. En la primera planta, se encuentran los cuatro dormitorios principales de la casa, tres de ellos con dos baños para compartir y el dormitorio principal es espectacular, con zona de vestidor y de despacho desde donde se puede ver el salón de abajo. Lo que diferencia esta casa del resto de la misma urbanización es el sótano, que en otros chalets aparece diáfano y aquí está completamente construido. Cuenta con un amplio dormitorio de servicio con espacio para dos camas, por si se quiere tener a dos personas, y cuarto de baño en suite, una habitación que puede usarse como despacho, dormitorio de invitados o cuarto de juegos, que ahora mismo utilizan como sala de TV, amplio vestidor y cuarto trastero. Desde esta planta se sale al garaje comunitario y la casa cuenta con cuatro plazas de acceso directo, situadas junto frente a la puerta de entrada. Calefacción individual y todo tipo de comodidades que hacen que la vida aquí sea un lujo. Para aquellos preocupados con la seguridad, se trata de una de las urbanizaciones más seguras de la zona, con un exhaustivo control, de accesos y vigilancia 24 horas.",False,good,False,3933.0,True,False,True,False,[],False,False,2100000.0,€,True,True,chalet,terracedHouse,"La Finca, Pozuelo de Alarcón",Chalet adosado en paseo Club Deportivo,Top,,,La Finca,,2200000.0,100000.0,5.0,
108308746,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/14/f4/1340253043.webp,10008525,24,1780000.0,flat,sale,135.0,3,2,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,40.4283505,-3.6859523,False,https://www.idealista.com/inmueble/108308746/,"Exclusiva vivienda en venta en Recoletos, Salamanca Exterior con balcones y excelente ubicación Se vende magnífica vivienda en una de las zonas más prestigiosas de Madrid, en pleno barrio de Recoletos, entre las calles Claudio Coello y Lagasca, a escasos pasos de la calle Serrano. Ubicada en una primera planta exterior con ascensor, esta luminosa propiedad cuenta con 3 balcones con vistas a la elegante calle Ayala, que aportan luz y encanto clásico. La vivienda dispone de 3 amplios dormitorios y 2 baños completos, distribuidos de forma funcional y cómoda. Reformada con materiales de alta calidad, se encuentra lista para entrar a vivir, combinando estilo contemporáneo con la esencia señorial del barrio. Ideal tanto como residencia habitual como inversión en una de las zonas con mayor demanda de Madrid. Características principales: Primera planta exterior con ascensor 3 balcones a la calle Ayala 3 dormitorios 2 WC Reformado con excelentes calidades Barrio Recoletos, distrito Salamanca Entorno privilegiado en el corazón del Barrio de Salamanca La vivienda se encuentra en una de las zonas más exclusivas y codiciadas de Madrid: el barrio de Salamanca, concretamente en su enclave más distinguido, Recoletos, entre las calles Claudio Coello, Lagasca y Serrano. Este área combina a la perfección el ambiente señorial y residencial con una oferta comercial y cultural de primer nivel. La calle Serrano, a escasos metros, es reconocida como la milla de oro madrileña, donde se concentran las boutiques de lujo, firmas internacionales, joyerías y tiendas de moda más prestigiosas del país. Las calles Claudio Coello y Lagasca, de ambiente más tranquilo pero igualmente elegantes, están repletas de pequeñas galerías de arte, tiendas gourmet, restaurantes de autor y cafés con encanto, ideales para el día a día o para disfrutar del ocio sin salir del barrio. En las inmediaciones se encuentran espacios de gran valor cultural y arquitectónico como el Museo Arqueológico Nacional, la Biblioteca Nacional, el Palacio de Linares y el cercano Parque de El Retiro, que ofrece un oasis de naturaleza en pleno centro urbano. En cuanto a comunicaciones, la zona cuenta con excelentes conexiones de transporte público. Varias líneas de metro (como Serrano - L4, Velázquez - L4 y Colón - L4) y múltiples líneas de autobús permiten un acceso rápido y cómodo a cualquier punto de la ciudad. Además, la estación de tren de cercanías de Recoletos se encuentra a poca distancia, facilitando el desplazamiento a otras áreas de Madrid y su comunidad. Todo ello convierte este entorno en una ubicación privilegiada para quienes buscan vivir en el corazón de Madrid con todas las comodidades y servicios a su alcance.",False,good,False,13185.0,True,False,True,False,[],False,False,1780000.0,€,,,flat,,"Recoletos, Madrid",Piso,Top,1,True,Recoletos,True,,,,
90774696,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/5e/8d/1367155856.webp,PONZANO 23,22,275000.0,flat,sale,31.0,1,1,"Ponzano, 23",Madrid,Madrid,Chamberí,es,40.4388704,-3.6996101,True,https://www.idealista.com/inmueble/90774696/,"Soñar Contigo presenta en exclusiva este precioso estudio, totalmente reformado, en el corazón de la calle Ponzano, una de las zonas más al alza en la capital y escenario de uno de los panoramas culinarios y de ocio más interesantes y con mayor crecimiento en los últimos años. Situada en uno de los barrios más castizos, mas cosmopolitas, modernos y diversos de la capital, el apartamento está situado dentro de una corrala, lo que confiere al mismo una tranquilidad y un silencio que contrastan con la animada vida nocturna de la calle en la que se sitúa. El apartamento esta distribuido de la siguiente manera: - Un precioso y acogedor salón amueblado y con tarima, un atractivo diseño de iluminación y aire acondicionado. - Una cocina americana en el mismo espacio del salón con una larga barra que hace las veces de comedor, totalmente equipada y con vitrocerámica. - Un precioso baño completo con una de sus paredes en vidrio opacado y una amplia ducha con mampara. - Un dormitorio con cama de matrimonio y un atractivo armario abierto con espejo de cuerpo completo. En la vivienda destaca, además de un cuidado diseño de iluminación y una práctica y acogedora distribución, la reforma del mismo, con excelentes acabados y una integración muy bonita de paredes de ladrillo visto. Una vivienda cómoda, funcional y apacible, ideal para quienes quieren vivir aunando tranquilidad y el disfrute del Madrid más auténtico, renovado y cosmopolita, además de una excelente oportunidad para inversores, al tratarse de un inmueble alquilado en 1.200€ mensuales, con un elevado nivel de demanda en una de las zonas más cotizadas del madrid mas castizo.",True,good,False,8871.0,True,False,True,False,[],False,False,275000.0,€,,,flat,,"Nuevos Ministerios-Ríos Rosas, Madrid","Piso en Ponzano, 23",Top,3,False,Nuevos Ministerios-Ríos Rosas,True,,,,
108806848,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/c8/a8/1358015449.webp,,50,375000.0,chalet,sale,256.0,4,3,"calle de Camilo José Cela, 111",Madrid,Navalcarnero,El Pijorro,es,40.2857937,-4.0229704,True,https://www.idealista.com/inmueble/108806848/,"FANTASTICO CHALET PAREADO EN EL SEÑORIO DE 256 m2 Chalet pareado de 256 m2 construido en el año 1997, con garaje privado para dos coches. En planta baja dispone de un amplio salón, cocina totalmente amueblada y aseo. En planta primera se distribuye en cuatro amplios dormitorios: dormitorio principal en suite con baño incorporado, tres amplios dormitorios con armarios empotrados y baño completo con bañera. En la planta del sotano disponemos de una habitación para darle un uso de lavandería o un salón, cuarto de calderas y garaje con salida al patio. La vivienda ha sido construida con excelentes calidades: disponiendo de suelos de gres y ventanas climalit.  La zona de El señorío de Navalcarnero se encuentra excelentemente situada, con acceso directo desde la autovía y a solamente 5 minutos del centro del municipio, disponiendo de todos los servicios, zonas verdes, parques y a solamente 20 minutos en coche del centro de Madrid. Disponemos de departamento financiero propio, cuota hipotecaria desde 1.122€/mes, consultar condiciones.",False,good,False,1465.0,True,False,True,True,[],False,False,375000.0,€,True,True,chalet,semidetachedHouse,"El Pijorro, Navalcarnero","Chalet pareado en calle de Camilo José Cela, 111",Top,,,,,,,,
109153343,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/dc/86/1365863370.webp,VO160476,35,360000.0,chalet,sale,80.0,2,1,calle de Gomeznarro,Madrid,Madrid,Hortaleza,es,40.4624798,-3.6492545,False,https://www.idealista.com/inmueble/109153343/,"VOhome Propiedades vende en exclusiva chalet adosado. Cuenta con una superficie de 80m² de los cuales 14m² corresponden al patio. La vivienda destaca por su excelente estado de conservación, su luminosidad natural y una distribución muy funcional en dos plantas. En la planta baja nos encontramos con la cocina independiente, así como un amplio salón-comedor que ofrece un espacio cómodo y acogedor para el día a día. Desde aquí se accede directamente a un agradable patio trasero, perfecto para disfrutar de momentos al aire libre o crear una zona de relax.  La planta superior alberga un baño completo con plato de ducha y dos dormitorios, ambos equipados con armarios empotrados. Entre sus calidades, el inmueble cuenta con calefacción individual por gas natural, aire acondicionado, encimera de madera en la cocina, suelos porcelánicos en planta baja y parquet en la superior, aportando calidez y estilo, puertas de madera lacadas en blanco, paredes lisas, ventanas de aluminio blanco climalit, puerta acorazada y alarma. Todo ello con reformas constantes desde 2.005 hasta la actualidad, incluyendo fontanería y electricidad. Esta propiedad es ideal para quienes buscan un hogar listo para entrar a vivir en un entorno tranquilo. No pierdas la oportunidad de visitarlo. Perfectamente comunicado, a pocos minutos del metro ESPERANZA (L4), y con salida directa a la M40 y a la M30. Paradas de autobús cercanas, la línea 73 y N3. Zona tranquila y con todos los servicios a su alcance, correos, complejo policial de canillas, centros comerciales como Gran Vía De Hortaleza y Palacio Del Hielo. También cuenta colegios, diversos supermercados, bancos, restaurantes, gimnasios, etc. Otros sitios cercanos son el IFEMA, el Aeropuerto Adolfo Suárez, el Parque Rey Juan Carlos, entre otros lugares de interés. ""Te financiamos tu vivienda hasta el 100% del valor de compraventa"" Tipo de interés fijo: desde 1,85% Tipo de interés variable: desde Er+0.50% Infórmese sin compromiso comunicándose con la oficina de Canillas –  *En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales/ Notaría-Gestoría / Registro / intermediación inmobiliaria y/o financiera)*.",False,good,False,4500.0,True,False,True,False,[],False,False,360000.0,€,,,chalet,terracedHouse,"Canillas, Madrid",Chalet adosado en calle de Gomeznarro,Top,,,Canillas,,,,,
108504882,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/c4/d7/1346882076.webp,,18,280000.0,flat,sale,111.0,3,2,avenida de la Hispanidad,Madrid,Fuenlabrada,La Avanzada - La Cueva,es,40.2938917,-3.7891191,False,https://www.idealista.com/inmueble/108504882/,"ESPECTACULAR PISO CON ASCENSOR Y CON FINANCIACIÓN HASTA EL 100%! La agencia inmobiliaria HOGARES FUENLABRADA VENDE en EXCLUSIVA piso exterior de 100m compuesto por 3 amplios dormitorios (antes 4) con armarios empotrados, salón independiente muy luminoso, 2 baños completos (uno de ellos en suite) y cocina independiente totalmente equipada. La vivienda dispone de suelos de parquet, puertas de roble, paredes lisas, cocina amueblada, aire acondicionado en salón y dormitorio y calefacción individual de Gas Natural! Ubicado en edificio que dispone de ascensor; próximo a todos los servicios: colegios, supermercados, zonas verdes y deportivas, centro de salud y a escasos minutos de Renfe La Serna! VISÍTALO SIN COMPROMISO, TE CONSEGUIMOS LA MEJOR HIPOTECA DEL MERCADO!",True,good,False,2523.0,True,False,True,False,[],False,False,280000.0,€,,,flat,,"La Avanzada - La Cueva, Fuenlabrada",Piso en avenida de la Hispanidad,Top,4,True,,True,,,,
108129460,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b9/46/f8/1351034082.webp,47402762,91,516800.0,chalet,sale,235.0,6,3,calle de Diana,Madrid,Torrejón de Ardoz,Suroeste,es,40.4441987,-3.4738571,False,https://www.idealista.com/inmueble/108129460/,"No cobramos ningún coste al comprador, ayudando a gestionar su hipoteca sin coste adicional.  -Somos Líderes en Ventas en Torrejón de Ardoz, Asesoramiento Altamente Cualificado- Chalet en FRESNOS de 235 m2 aproximados, distribuido en: – Planta baja: porche delantero, salón-comedor, cocina independiente y aseo, acceso al jardín trasero. – Primera planta: 4 habitaciones (principal con acceso a terraza de 5 m2), 2 baños completos (uno en suite). – Buhardilla: Solarium 30 m2. – Sotano: 2 habitaciones y garaje para dos coches. Altas calidades, aire acondicionado, calefacción de gas natural, suelo de Parquet, puertas de Haya y ventanas de Climalit armarios empotrados. La vivienda está situada junto al Parque Los Fresnos, rodeada de todos los servicios, ambulatorio, colegios, supermercados, transporte público. No dude en visitarla 516.800€ Es importante informaros que gracias a las recomendaciones de clientes únicos, junto con importantes inversiones en publicidad y tecnología, actualmente tenemos una elevada lista de espera de clientes interesados en comprar para la mayoría de las viviendas.  Para atenderos lo antes posible, podéis escribirnos al whatsApp:  Innovación Inmobiliaria. Www. CASSAS. es. -VENDEMOS TU PISO EN DÍAS- Ponte en las mejores manos, Evitando comisiones abusivas y costes adicionales al comprador.",True,good,False,2199.0,True,False,True,True,[],False,False,516800.0,€,True,True,chalet,terracedHouse,"Suroeste, Torrejón de Ardoz",Chalet adosado en calle de Diana,Top,,,,,,,,
107748464,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/cc/98/1322145444.webp,85370564,40,4300000.0,flat,sale,234.0,4,1,calle del Almirante,Madrid,Madrid,Centro,es,40.4208566,-3.6926248,False,https://www.idealista.com/inmueble/107748464/,"Vivienda en Edificio Histórico - Justicia Barnes presenta esta exclusiva propiedad en un edificio de Protección del Patrimonio Histórico de Madrid construido en el año 1905, con sólo dos vecinos por planta. Ubicado en en Barrio de Justicia en una calle emblemática y muy tranquila, tan sólo a unos pasos del Paseo de Recoletos en plena zona prime de Madrid, rodeado de una oferta exquisita de comercios, restauración y cultura. El inmueble consta de 234 mts. construidos con un salón/comedor con dos balcones a la calle y un mirador acristalado, suelo de tarima y techos de gran altura, conservando su estilo clásico. La vivienda ofrece numerosas opciones de reforma para adaptarla a diversas necesidades del futuro propietario. Calefacción individual por gas natural, aire acondicionado y portero físico. Puede consultar más detalles de esta propiedad y otras similares en nuestra página web.",True,renew,False,18376.0,False,False,True,False,[],False,False,4300000.0,€,,,flat,,"Chueca-Justicia, Madrid",Piso en calle del Almirante,Top,4,True,Chueca-Justicia,True,,,,
108922102,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/3b/9a/1359015864.webp,ARRO-28,20,230000.0,flat,sale,80.0,2,1,calle del Higueral,Madrid,Fuenlabrada,El Arroyo - La Fuente,es,40.277355,-3.7995112,False,https://www.idealista.com/inmueble/108922102/,"PISO REFORMADO Y CON FINANCIACIÓN HASTA EL 100%! La agencia inmobiliaria HOGARES FUENLABRADA VENDE EN EXCLUSIVA piso EXTERIOR de 80m compuesto por 2 amplios dormitorios, 1 baño completo con plato de ducha, salón de paso muy luminoso con terraza cerrada y cocina americana. La vivienda dispone de suelos de tarima, ventanas de climalit, puertas correderas de cristal, cocina totalmente equipada, 2 Split de bomba de calor ubicados en el salón y dormitorio principal, 2 armarios empotrados y calefacción Individual de gas natural. Ubicado en edificio que dispone de ascensor y FACHADA REHABILITADA. ; próximo a todos los servicios: colegios, supermercados, zonas verdes y deportivas, centro de salud, a menos de 10 minutos de Renfe y Metro Fuenlabrada Central. VISÍTALO SIN COMPROMISO, TE CONSEGUIMOS HASTA EL 100% DE FINANCIACIÓN CON LAS MEJORES CONDICIONES!",True,good,False,2875.0,True,False,True,False,[],False,False,230000.0,€,,,flat,,"El Arroyo - La Fuente, Fuenlabrada",Piso en calle del Higueral,Top,4,True,,True,,,,
