propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,neighborhood,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108696806,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/53/81/26/1352437306.webp,23,3,2259000.0,flat,sale,180.0,False,3,3,calle de Diego de León,Madrid,Madrid,Barrio de Salamanca,es,40.4356491,-3.6798393,False,https://www.idealista.com/inmueble/108696806/,"""SOLFAI PONE A SU DISPOSICIÓN, ESTUPENDO PISO EXTERIOR RECIEN REFORMADO Y AMUEBLADO, MUY LUMINOSO, EN EL DISTRITO SALAMANCA  Se trata de una Tercera planta exterior de 180 m2 construidos, 150m2 útiles.  Distribuidos en: Salón- comedor, Cocina equipada con electrodomésticos, 3 Dormitorios, 3 Cuartos de baño.  El inmueble dispone de: Calefacción,   Aire Acondicionado.  Datos importantes de la finca: Ascensor, Portero Físico.  Situado en una de las zonas privilegiadas del Distrito Salamanca, muy bien comunicado con líneas de Bus y la estación de metro Lista a escasos metros andando, supermercados, zona de ocio y comercial, entidades bancarias, todos los servicios en la zona.  IBI: 1244 €  Comunidad: 398  €/mes  ****Si necesita ampliar información puede ponerse en contacto con nosotros y con gusto le atenderemos****. "".                     Descubre más inmuebles en nuestra web:.",False,good,False,True,12550.0,False,False,False,False,[],False,False,2259000.0,€,,,flat,"Lista, Madrid",Piso en calle de Diego de León,11718,Lista,,,,,
108983179,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e7/2b/3d/1360841803.webp,65,bj,510000.0,flat,sale,90.0,True,2,2,calle de Santiago de Compostela,Madrid,Madrid,Fuencarral,es,40.4765048,-3.7187884,False,https://www.idealista.com/inmueble/108983179/,"Moderno piso reformado en Calle Compostela 90 – Barrio del Pilar Vivienda luminosa y completamente reformada, ubicada en una de las mejores zonas residenciales del Barrio del Pilar, a solo 10 minutos a pie del metro y rodeada de todos los servicios: supermercados, colegios, centros de salud y zonas comerciales. El piso cuenta con 2 amplios dormitorios, 2 baños completos, cocina independiente totalmente equipada y un salón-comedor muy espacioso, con techos altos de casi 3 metros que aportan una gran sensación de amplitud. Dispone además de aire acondicionado, plaza de garaje y trastero incluidos en el precio. Ubicado en una urbanización privada con zonas comunes ajardinadas, piscina, y servicio de conserjería 24 horas, ideal para quienes buscan comodidad, seguridad y calidad de vida. HONORARIOS APARTE ¡Una oportunidad única de vivir en una zona tranquila con todas las comodidades!",True,good,False,True,5667.0,False,False,False,False,[],False,False,510000.0,€,True,True,flat,"Peñagrande, Madrid",Piso en calle de Santiago de Compostela,4313,Peñagrande,,,,,
108864286,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2a/5a/d7/1364909521.webp,12,bj,275000.0,flat,sale,62.0,True,3,1,CL PUENTEDEUME,Madrid,Madrid,Fuencarral,es,40.472522,-3.7150369,False,https://www.idealista.com/inmueble/108864286/,"Piso de esquina, todo exterior, con una luminosidad incomparable gracias a su orientación sureste, este acogedor espacio de 69 m² construidos te ofrece todo lo que necesitas. Al entrar, te recibe un hall de entrada que da paso a un amplio salón, perfecto para compartir momentos inolvidables con familiares y amigos.  El piso cuenta con tres cómodos dormitorios. La cocina es funcional y práctica, mientras que el baño, con ventana, aporta frescura y ventilación natural.  Cámaras de seguridad en el portal el cual está siendo renovado y puerta � acorazada. La ubicación es inmejorable, rodeado de colegios y parques, y con todo tipo de comercios a la vuelta de la esquina.  A solo 2 minutos a pie de supermercados como Mercadona y Lidl, tendrás todo al alcance de tu mano. Además, disfrutarás de una excelente conexión con el transporte público: la estación de metro Peñagrande (L7) está a solo 5 minutos caminando, y varias líneas de autobuses con muy buenas conexiones como por ejemplo Plaza Castilla, Callao, Nuevos Ministerios, Moncloa, etc. Con fácil acceso a las M-30 y M-40, así como a las carreteras de La Coruña y Colmenar Viejo, este piso es perfecto para quienes buscan comodidad y conexión. No dejes pasar esta oportunidad única de vivir en un hogar lleno de luz y confort. ¡Ven a verlo y enamórate!",True,good,False,False,4435.0,True,False,False,False,[],False,False,275000.0,€,,,flat,"Pilar, Madrid",Piso en CL Puentedeume,,Pilar,,280000.0,5000.0,2.0,
104954875,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/7d/50/1353626585.webp,47,3,355862.0,flat,sale,59.0,False,3,3,calle de Tomás Esteban,Madrid,Madrid,Puente de Vallecas,es,40.3898119,-3.6646842,False,https://www.idealista.com/inmueble/104954875/,"SOLO INVERSORES - INMUEBLE ALQUILADO Propiedad con inquilinos construida en el 1970 en Madrid, Madrid. Es un piso en la tercera planta dividida por apartamentos, que cuenta con 51,30m2 útiles, 3 apartamentos, cada uno con salón-comedor, cocina, habitación y baño. Dispone de calefacción y aire acondicionado. Alquiler por apartamentos  APARTAMENTO A: 01/05/2023 01/05/2028 renta 725 APARTAMENTO  b: 01/05/2023 01/05/2028 renta 675 APARTAMENTO c: 01/05/23 01/05/2028 renta 750 Inviertis es la web de inversión inmobiliaria nº1 en España. En inviertispro. com puedes ver y comparar inmuebles en rentabilidad en todo el país. Todos los activos publicados son en EXCLUSIVA y están alquilados y al día de pago. Si entras en la web tendrás acceso al contrato de alquiler vigente, renta mensual, rentabilidad y un completo análisis financiero del comportamiento de ese inmueble a lo largo del tiempo. Se trata de inmuebles procedentes de propietarios y grandes fondos que no encontrarás en ningún otro sitio porque Inviertis solo trabaja con: Inmuebles en exclusiva Pisos y casas con contrato de alquiler vigente Inquilinos al día de pago Rentabilidades por encima del 5% En Inviertis nos encargamos de todo, para que el inversor solo tenga que comprar y rentar. Así de fácil.",False,good,False,False,6032.0,True,False,False,False,[],False,False,355862.0,€,,,flat,"San Diego, Madrid",Piso en calle de Tomás Esteban,IH1949,San Diego,,,,,
100046178,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/24/e4/983333262.webp,47,5,1100000.0,penthouse,sale,215.0,True,2,2,calle de Atocha,Madrid,Madrid,Centro,es,40.4124992,-3.6981034,False,https://www.idealista.com/inmueble/100046178/,"Altor Asesores te da la oportunidad de vivir en un espacio único en el corazón de la capital en un ático diseñado al milímetro rematado con los mejores materiales del mercado. Es una quinta planta con ascensor exterior en orientación sur y oeste, con luz natural todo el día. Dispone de un espacio principal diáfano en el cual encontramos un aseo de cortesía, el segundo dormitorio separado mediante paneles japoneses, y el salón en dos estancias diferenciadas, con chimenea. La cocina está completamente amueblada y equipada con todos los electrodomésticos encastrados y tiene cuarto de baño completo con bañera. El dormitorio principal cuenta con un gran armario a medida de pared a pared. Todo el sistema luminario de la propiedad está integrado en las columnas, con luces led de bajo consumo. Dispone de terraza de aproximadamente quince metros cuadrados con total intimidad y vistas a los tejados del barrio. Calefacción por medio de suelo radiante y sistema de aerotermia. ¡Es un auténtico lujo a estrenar!",True,good,False,True,5116.0,False,False,True,False,[],False,False,1100000.0,€,,,flat,"Huertas-Cortes, Madrid",Ático en calle de Atocha,3053,Huertas-Cortes,penthouse,,,,
108292084,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/94/95/1340203750.webp,19,bj,599000.0,flat,sale,79.0,True,2,2,Barrio Guindalera,Madrid,Madrid,Barrio de Salamanca,es,40.4329042,-3.6709915,False,https://www.idealista.com/inmueble/108292084/,"Piso reformado y listo para entrar a vivir en pleno barrio de Salamanca Se vende fantástico piso exterior de 79 m², ubicado a pocos pasos de la estación de metro Diego de León, en una de las zonas más cotizadas de Madrid. La vivienda es un bajo con acceso interior a través del portal del edificio y exteriora través de la calle, en una finca de fachada clásica madrileña que conserva todo el encanto del barrio. El piso ha sido reformado íntegramente con gusto y materiales de calidad, incluyendo toda la instalación eléctrica. No necesita ninguna reforma: está listo para entrar a vivir. Además, cuenta con una etiqueta energética que cumple con la regulación europea prevista para 2030 y 2033, lo que supone un valor añadido tanto para vivir como para invertir, garantizando eficiencia y sostenibilidad a largo plazo. Dispone de 2 dormitorios amplios, salón luminoso, cocina equipada y baño moderno. Además, el inmueble ya cuenta con sistema de alarma, cámaras de seguridad y todas las instalaciones necesarias para garantizar tu tranquilidad y la de tu familia. Ideal tanto para vivir como para invertir en una zona con alta demanda. Precio competitivo por zona y características. Una oportunidad excelente en el corazón del distrito de Salamanca.",True,good,False,True,7582.0,True,False,False,False,[],False,False,599000.0,€,,,flat,"Guindalera, Madrid",Piso,3489-02919,Guindalera,,,,,
108143188,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/eb/4a/1335138081.webp,7,,470000.0,flat,sale,98.0,True,3,2,calle Alcalá,Madrid,Madrid,Ciudad Lineal,es,40.4328716,-3.6486723,False,https://www.idealista.com/inmueble/108143188/,"Grupo Inmobiliario Ares vende vivienda de 98 m² completamente exterior en calle Alcalá, necesita reforma porque actualmente se encuentra como oficina. La vivienda se encuentra muy bien ubicada, muy próxima a metro de Quintana, y diferentes líneas de autobuses. - IBI anual: 450 € - Cuota comunidad mensual: 150 Euros  Solicita visita sin compromiso. *Anuncio provisional no contractual, puede contener errores. Grupo Inmobiliario Ares fue fundado en 2007 y está dirigido por profesionales con más de 20 años de experiencia en el sector. Desde el principio nos hemos guiado por una idea clara: aplicar las mejores técnicas de venta, siempre basándonos en los principios de honradez, integridad y ética profesional.  Apostamos por la innovación constante, incorporando herramientas tecnológicas avanzadas a través de nuestra división AresProptech, lo que nos permite ofrecer un servicio más ágil, transparente y adaptado a las nuevas necesidades del mercado.  Nuestra política de mejora continua se centra en escuchar y analizar la satisfacción de cada cliente, porque entendemos que su confianza es nuestro mayor valor. Gracias a esta filosofía, hemos logrado un crecimiento sostenido en los últimos años, tanto en volumen de operaciones realizadas como en la ampliación de nuestro equipo.  En Grupo Inmobiliario Ares encontrarás una empresa consolidada, eficaz y comprometida, con un método de trabajo único y avalado por nuestros clientes. Te acompañamos en todas las fases de la compraventa para garantizar tu tranquilidad y hacer que la compra de tu nueva vivienda sea una experiencia segura y satisfactoria.  Te damos la bienvenida a tu nuevo hogar! [IW]. [IW].",False,renew,False,True,4796.0,True,False,False,False,[],False,False,470000.0,€,,,flat,"Pueblo Nuevo, Madrid",Piso en calle Alcalá,CHA-222,Pueblo Nuevo,,,,,
108085001,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/54/4f/1353630886.webp,38,2,358000.0,flat,sale,142976.0,True,4,2,calle Benjamín Palencia,Madrid,Torrejón de Ardoz,Sureste,es,40.4563202,-3.4488958,False,https://www.idealista.com/inmueble/108085001/,"PISO CON INQUILINOS - SOLO INVERSORES - IDEALISTA Propiedad con inquilino construida en el 2009 en Torrejón de Ardoz, Madrid. Es un piso que cuenta con 111,70 m2 útiles, consta de 4 dormitorios, 2 baños, cocina, sala, trastero y 2 garajes. La finca cuenta con ascensor, dispone de piscina como área común el contrato de alquiler se aportara cuando este la oferta aceptada las fotografías corresponden a un piso de la promoción Inviertis es la web de inversión inmobiliaria nº1 en España. En inviertispro. com puedes ver y comparar inmuebles en rentabilidad en todo el país. Todos los activos publicados son en EXCLUSIVA y están alquilados y al día de pago. Si entras en la web tendrás acceso al contrato de alquiler vigente, renta mensual, rentabilidad y un completo análisis financiero del comportamiento de ese inmueble a lo largo del tiempo. Se trata de inmuebles procedentes de propietarios y grandes fondos que no encontrarás en ningún otro sitio porque Inviertis solo trabaja con: Inmuebles en exclusiva Pisos y casas con contrato de alquiler vigente Inquilinos al día de pago Rentabilidades por encima del 5% En Inviertis nos encargamos de todo, para que el inversor solo tenga que comprar y rentar. Así de fácil.",False,good,False,True,3.0,True,False,False,False,[],False,False,358000.0,€,True,True,flat,"Sureste, Torrejón de Ardoz",Piso en calle Benjamín Palencia,TES022,,,,,,
109169232,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/ff/4d/1366319908.webp,29,2,245000.0,flat,sale,101.0,True,3,1,CL RIO ALAGON,Madrid,Alcalá de Henares,Venecia - Nueva Alcalá,es,40.4718618,-3.3614886,False,https://www.idealista.com/inmueble/109169232/,"AGENCIA INMOBILIARIA TECNOCASA DE ALCALA DE HENARES ""BARRIO NUEVA ALCALÁ-RINCONADA VENDE: ¡Descubre tu nuevo hogar en este amplio y luminoso piso! Con 101 m² construidos y 91 m² útiles, esta vivienda cuenta con 3 amplios dormitorios equipados con armarios empotrados cambiados, dos de los dormitorios cuentan con aire acondicionado con bomba de calor y frio, ideales para maximizar el espacio y mantener todo en orden. El baño amplio con DUCHA y con posibilidad de sacar un segundo baño. La cocina es amplia con terraza tendedero para ampliar el espacio, mientras que el salón comedor se ilumina con luz natural gracias a sus ventanas exteriores además cuenta con aire acondicionado con bomba de calor y frio. Además, disfrutarás de una encantadora terraza cerrada, ideal para relajarte al final del día. Ubicado en la segunda planta de un edificio con ascensor y orientación oeste, este hogar es apto para personas con movilidad reducida. Cuenta con ventanas de CLIMALIT, La calefacción de gas natural asegura un ambiente cálido en invierno. ¡No dejes pasar la oportunidad de vivir en este espectacular piso que combina comodidad y estilo! Además el edificio ha sido renovado por completo con ascensores nuevos, video porteros, llave magnética y se encuentra ya terminada la reforma del exterior del edificio que aportara una nueva imagen y un aislamiento térmico totalmente nuevo, con todas estas reformas ya terminadas ¡ La vivienda se encuentra en una zona dotada de los servicios principales, y con fácil acceso a la red de carreteras principales. VENGA A VISITARLO SIN COMPROMISO, Y RECUERDE QUE LE PODEMOS CONSEGUIR HASTA EL 100% DE FINANCIACIÓN CON NUESTRO DEPARTAMENTO FINANCIERO KIRON.",False,good,False,True,2426.0,False,False,False,False,[],False,False,245000.0,€,,,flat,"Venecia - Nueva Alcalá, Alcalá de Henares",Piso en CL Rio Alagon,,,,,,,
109201174,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/52/4e/1367305445.webp,35,4,230000.0,studio,sale,26.0,True,0,1,calle de Barbieri,Madrid,Madrid,Centro,es,40.4225794,-3.6995764,False,https://www.idealista.com/inmueble/109201174/,"INMOPISOS TELEFONO AGENCIA 6 1 6 1 3 6 6 8 9  EL PISO SE ENTREGA AMUEBLADO Y TAL CUAL SE VE EN FOTOS ESTUPENDO PISO EXTERIOR, recién reformado, aire acondicionado, cocina, suelos de madera. Comunidad baja. Ubicado en una zona privilegiada, chueca, este piso limita con la famosa Gran Vía y se encuentra rodeado de imponentes edificios neoclásicos. Además, podrás disfrutar de boutiques de lujo, el Tribunal Supremo de España y la animada zona gay de Chueca. La calle Hortaleza te sorprenderá con sus originales tiendas y los locales nocturnos te invitarán a vivir la vida nocturna de la ciudad. Para los amantes de la gastronomía, el mercado de San Antón, con su terraza en la azotea, será el lugar perfecto para disfrutar de una comida al aire libre. Los bistrós de moda y los tradicionales bares de tapas completan la oferta gastronómica de la zona. Además, la plaza de Chueca es un punto de encuentro para vecinos de todas las edades. Este piso se encuentra en la planta 4 y no dispone de ascensor.  No pierdas la oportunidad de vivir en uno de los barrios más vibrantes y emblemáticos de la ciudad. ¡Contáctanos para más información!",True,good,False,False,8846.0,False,False,False,False,[],False,False,230000.0,€,,,flat,"Chueca-Justicia, Madrid",Estudio en calle de Barbieri,,Chueca-Justicia,studio,,,,
