propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,hasLift,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,newDevelopmentFinished,parkingSpace.parkingSpacePrice
108813338,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f4/a3/c1/1355871413.webp,PIS0026,18,300000.0,flat,sale,72.0,2,1,calle de Santiago Alió,Madrid,Madrid,Puente de Vallecas,es,40.388215,-3.6479966,False,https://www.idealista.com/inmueble/108813338/,"¡Oportunidad! Piso muy luminoso en venta en Alto del Arenal  MADRID HOUSE REAL ESTATE vende magnífico piso muy luminoso en la zona de Alto del Arenal, ideal para quienes buscan comodidad, buena ubicación y luz natural durante todo el día. La vivienda dispone de: 2 habitaciones 1 baño Salón amplio y soleado Cocina independiente equipada Amplia y luminosa terraza  Buena orientación que garantiza luz natural Ascensor  Ubicado en una zona residencial tranquila y con excelentes comunicaciones: a pocos minutos andando del metro Alto del Arenal, paradas de autobús, zonas verdes, centros escolares y todos los servicios necesarios para el día a día. Ideal para familias, parejas o como inversión. [IW].",True,good,False,4167.0,True,False,False,False,[],False,False,300000.0,€,,,,flat,,"Portazgo, Madrid",Piso en calle de Santiago Alió,4,True,True,Portazgo,,,,
108035840,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/b7/09/1331895440.webp,,40,466000.0,flat,sale,56.0,2,2,calle de Molina,Madrid,Madrid,Tetuán,es,40.4686944,-3.6986124,False,https://www.idealista.com/inmueble/108035840/,"A&P Gestoría Teléfono o WHATSAPP: seis cero seis - setenta- sesenta y tres-ochenta y ocho. Se vende en exclusiva ESPECTACULAR VIVIENDA A ESTRENAR RECIÉN REFORMADA con calidades de LUJO. Se vende AMUEBLADA con muebles de diseño tipo suecos. aire acondicionado en toda la vivienda centralizado e individual tipo hotel. Vivienda de 56 mtrs publicados en catastro. Distribuida en espacio diáfano hall de entrada, maravilloso salón comedor con cocina de diseño, panelado todos los electrodomésticos de primeras calidades. Dos dormitorios de buen tamaño exteriores y con armarios empotrados. Dos baños, el principal con ducha y gran ventanal.",True,good,False,8321.0,True,False,False,False,[],False,False,466000.0,€,,,,flat,,"Ventilla-Almenara, Madrid",Piso en calle de Molina,en,True,True,Ventilla-Almenara,,,,
102468264,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/48/90/1156659904.webp,,41,1350000.0,chalet,sale,435.0,7,4,ATALANTA,Madrid,Las Rozas de Madrid,Monte Rozas,es,40.5222943,-3.9237034,False,https://www.idealista.com/inmueble/102468264/,"CHALET INDEPENDIENTE EN MONTE ROZAS! Chalet de 405 m2 en una increíble parcela de esquina de 1.183 m2.  Seto perimetral de ciprés totalmente consolidado, jardines amplios y muy cuidados con árboles frutales, barbacoa de obra, terraza independiente y preciosa piscina de sal. Distribuida en 3 plantas: PLANTA PRINCIPAL:  Amplio Hall – Distribuidor.  Salón en dos orientaciones, con chimenea y acceso a comedor independiente. 1 dormitorio con baño completo. Cocina de gran tamaño, zona de office y salida directa al jardín privado. PLANTA PRIMERA:  Hall - Distribuidor. 3 dormitorios con armarios empotrados. Baño exterior completo con bañera. 1 dormitorio principal con baño completo independiente. PLANTA SEMI-SOTANO: Amplio Distribuidor. Terraza con vistas a la entrada principal. Salón de uso actual como bodega con chimenea. Cuarto de plancha. Caldera y cuarto de máquinas. Habitación con salida directa a terraza-jardín privada. Habitación uso actual despacho. Baño de cortesía. JARDIN: Parking privado y techado para varios coches con posibilidad de ampliación. Piscina privada de sal. Zona de barbacoa de obra en la parte trasera. Terraza. Jardín amplio en la parte delantera. Vivienda construida con los mejores materiales y cimentación. Muros de gran tamaño que ayudan a mantener una temperatura increíble durante todo el año. MONTE ROZAS es una urbanización privada y consolidada en su mayoría de chalets independientes en un entorno natural, a tan solo 5 minutos en de las zonas comerciales como ZOCO de Monte rozas, Heron City, Rozas Village, colegios, institutos, polideportivos, Iglesias…  Transporte público de autobús y Renfe con intervalos de 15 mín a cualquier zona de la Sierra y a Madrid intercambiador de Moncloa. No pierdas el tiempo, ven a visitarla. Te encantara! JA Properties Agente Inmobiliario Inscrito RAIN 559/20.",True,good,False,3103.0,True,False,False,False,[],False,False,1350000.0,€,,,,chalet,independantHouse,"Monte Rozas, Las Rozas de Madrid",Casa independiente en Atalanta,,,,Monte Rozas,True,True,,
107854198,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/f7/1e/1326309440.webp,,45,699000.0,chalet,sale,266.0,4,3,calle Santa Clara,Madrid,Alcalá de Henares,Casco Histórico,es,40.4804379,-3.3672897,False,https://www.idealista.com/inmueble/107854198/,"¡IMPRESIONANTE CASA EN VENTA EN EL CENTRO DE ALCALÁ DE HENARES! Desde Inmobiliaria Alcalá Nova te presentamos esta espectacular casa de 266 m² ubicada en pleno corazón de la ciudad, con acceso por la calle Santa Clara y también por el Callejón del Vicario. La vivienda, distribuida en dos plantas, ofrece amplios y luminosos espacios, ideales para familias que buscan comodidad, ubicación y calidad de vida. En la planta baja encontramos una espaciosa zona de día con acceso directo al patio privado, perfecto para reuniones al aire libre o momentos de relax. En la planta superior, destacan sus cuatro habitaciones, dos de ellas de matrimonio de gran tamaño, una de ellas con el encanto añadido de una chimenea propia. La casa dispone de calefacción por gasoil y tres equipos de aire acondicionado, garantizando el confort durante todo el año. Además, dentro de la misma propiedad, al otro lado del patio, se ubica un estudio independiente equipado con cocina y baño completo, ideal como apartamento de invitados, despacho profesional. Todo ello complementado con garaje privado, para mayor comodidad en una ubicación privilegiada. Características principales: • 266 m² construidos. • Dos plantas. • 4 habitaciones • 3 baños completos. • Garaje privado. • Calefacción por gasoil. • Aire acondicionado. • Patio privado. • Estudio independiente con cocina y baño. • Doble acceso: Calle Santa Clara y Callejón del Vicario. ¡No pierdas la oportunidad de vivir en el centro histórico con todas las comodidades! Contáctanos en Inmobiliaria Alcalá Nova y agenda tu visita. FINANCIACIÓN HASTA EL 100%, PREGUNTANOS SIN COMPROMISO.",False,good,False,2628.0,True,False,False,False,[],False,False,699000.0,€,,,,chalet,terracedHouse,"Casco Histórico, Alcalá de Henares",Chalet adosado en calle Santa Clara,,,,,True,True,,
108896365,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/a2/b4/1358241942.webp,,42,249000.0,flat,sale,85.0,3,1,avenida de Abrantes,Madrid,Madrid,Carabanchel,es,40.3812673,-3.7313093,False,https://www.idealista.com/inmueble/108896365/,"Nueva Lega Servicios Inmobiliarios les ofrece esta ocasión, piso a reformar, para convertirlo en tu hogar de sueño.     Se encuentra en la 4º planta, con ascenso, cuenta con 85m2 de superficie construida, y 75m2 del piso. Actualmente está con la obra iniciada, las tuberías ya están cambiadas, cocina y baño están semi-bruto, para que podáis hacerlas a su gusto.  Se encuentra en plena Avenida Abrantes, a 200m del metro Abrantes, línea 11 por el cual se está haciendo a ampliación de esta línea de metro y se prolongará hasta llegar al aeropuerto.   Diversas líneas de autobuses como: 47, 108, 484, a una sola parada de Plaza Elíptica.  A pocos minutos de la calle Camino Viejo de Leganés, donde están llenos de comercios de todo tipo, alrededor colegios, campo deportivo, parques.     A pocos metros se está construyendo un nuevo ambulatorio.  No lo dejes pasar, ven a conocerlo!  Las visitas empiezan para la semana del 18 de agosto!  Cuota de Comunidad: 46€  Cuota de IBI: 270€ aprox.  Próxima Inspección de la ITE: 31-12-2026.",True,renew,False,2929.0,True,False,False,False,[],False,False,249000.0,€,,,,flat,,"Abrantes, Madrid",Piso en avenida de Abrantes,4,True,True,Abrantes,,,,
109152068,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/6d/ec/1366256472.webp,,105,830000.0,chalet,sale,380.0,5,3,CL CONTRERAS,Madrid,Mejorada del Campo,,es,40.3808932,-3.4945633,False,https://www.idealista.com/inmueble/109152068/,"Raíces Agencia Inmobiliaria os presenta esta casa unifamiliar a cuatro vientos dentro de una parcela de más de 2.500 metros cuadrados EN SUELO URBANO RESIDENCIAL.  La vivienda fue construida en 1993 y se encuentra en un perfecto estado de conservación con acabados de buenas calidades. La parcela tiene acceso mediante portón peatonal y portón automático para entrada de vehículos, y nos recibe con una zona ajardinada a la entrada donde encontramos una piscina de 11x5m2, frente al acceso a la vivienda. Diferenciamos zonas de paso de carruajes soladas, zonas de descanso recientemente reformadas con suelos porcelánicos, incluido el porche de la vivienda, zonas ajardinadas, olivos centenarios, etc. La parcela también cuenta con zona de tendedero, techado para garaje, zona de barbacoa, pozo, y metros con muchísimas posibilidades. La vivienda consta de tres plantas. La planta baja, a pie de calle, cuenta con un recibidor que da paso a las distintas dependencias y a la zona de escaleras que comunican el resto de plantas. A la derecha entrando, un amplio y acogedor salón-comedor con suelos de tarima y con chimenea de leña, que goza de grandes ventanales con orientación sur, con vistas al jardín principal y otra ventana con vistas al jardín trasero. La cocina, independiente, y también con ventana al norte, es rectangular y está de origen pero bien conservada, con espacios amplios. En esta planta también encontramos un aseo de cortesía, solado con gres al igual que la cocina. La planta primera nos recibe con una zona de distribuidor que da acceso a tres dormitorios (todos ellos con amplios armarios empotrados con acabado en roble y vestidos en su interior), un salón, y un baño independiente. El dormitorio principal, con mucho espacio y vistas al jardín delantero, cuenta con un baño completo incorporado. Con esta misma orientación, tenemos un dormitorio secundario, que en las fotos podéis encontrar con una cama individual. Orientado al este podemos disfrutar de un tercer dormitorio muy espacioso. Y en esta misma planta, además, encontramos un segundo salón de más de 40 metros cuadrados muy polivalente que se puede destinar a salón, dormitorio, despacho, sala de juegos, etc. en definitiva, cuenta con un sin fin de posibilidades. Como decía al principio de este párrafo, desde el distribuidor también podemos acceder a otro baño completo que da servicio al resto de dormitorios. La planta segunda consta de una buhardilla de 80m2, un espacio diáfano al que le entra la luz mediante ventanales de ojo de buey. El inmueble dispone de un anejo adicional de 31m2 que en origen se construyó para darle uso de garaje. En cuanto a acabados y calidades, los suelos de la vivienda son de tarima de madera noble recién acuchillada, excepto en zonas húmedas, que son de gres. La zona del porche y acceso a la piscina está solada en porcelánico recién instalado durante este verano. Las ventanas de la vivienda son de aluminio con rotura de puente térmico y cristal Climalit. La vivienda dispone de un depósito de gasoil para la calefacción y el ACS, que es mediante radiadores en todas las estancias. Así mismo, está dotada de aire acondicionado con bomba de calor en salón, dormitorio principal, dormitorio secundario, y salón planta primera. De lo más destacado: placas solares que han subido la eficiencia energética a la letra A. Entre Mejorada del Campo y Velilla de San Antonio, se encuentra en una ubicación privilegiada que permite un acceso rápido tanto a la ciudad de Madrid como a otros municipios cercanos. Este entorno residencial combina la tranquilidad con la cercanía a servicios como colegios, centros de salud, supermercados y parques, lo que la convierte en una opción atractiva para familias gracias a sus buenas conexiones y por ser una zona que destaca por su equilibrio entre oferta cultural, paraje natural, servicios y vida familiar. No lo dudes más y ven a verlo!",True,good,False,2184.0,False,False,False,False,[],False,False,830000.0,€,,,,chalet,independantHouse,Mejorada del Campo,Casa independiente en CL Contreras,,,,,True,True,,
108383698,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/5f/c6/1342490417.webp,,20,336000.0,flat,sale,148.0,4,2,"calle de Nicolás Fuster, 7",Madrid,Pinto,San José - Buenos Aires,es,40.2404141,-3.7062449,True,https://www.idealista.com/inmueble/108383698/,"Oportunidad de inversión: Inmueble en rentabilidad. Viviendas actualmente alquiladas con renta de mercado. No se puede constituir financiación hipotecaria sobre este tipo de fincas, por lo que se requerirán otras garantías en caso de solicitarse financiación. Se recomienda obtener asesoramiento profesional y legal antes de la compra. Consulte con nuestro Agente Comercial para más información y condiciones especiales de compraventa. No se admiten visitas a la vivienda. ________________________________________ Arte Urbano Real Estate presenta: Magnífica vivienda de 4 dormitorios y 2 baños en Pinto, Madrid. Situada en un complejo residencial con amplias zonas comunes, piscina y juegos infantiles. Buena conexión por transporte público y privado. Cercana a la estación de tren, colegios, supermercados y centro de salud. •Superficie: 148 m² •Distribución: Salón-comedor, cocina amueblada, 4 dormitorios con armarios empotrados, 2 baños completos. •Equipamiento: Calefacción individual, suelos de parquet, plaza de garaje, trastero. Urbanización privada: •Piscina de adultos e infantil •Parque infantil •Zonas ajardinadas •Servicio de conserjería Ubicación: Zona residencial consolidada, muy bien comunicada y rodeada de servicios. Precio: Incluye plaza de garaje y trastero. ""Este anuncio tiene carácter informativo, siendo las fotos, planos y la visita virtual de una vivienda similar y no constituyendo documento contractual”.",False,good,False,2270.0,True,False,True,False,[],False,False,336000.0,€,,,,flat,,"San José - Buenos Aires, Pinto","Piso en calle de Nicolás Fuster, 7",1,True,True,,True,True,,
107183492,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/6c/19/1344234388.webp,,53,1800000.0,flat,sale,195.0,5,5,"calle de Alcalá, 114",Madrid,Madrid,Barrio de Salamanca,es,40.4256537,-3.673376,True,https://www.idealista.com/inmueble/107183492/,"restaurantes, etc. Buena finca de los años 50 con portero, ascensor y montacargas. Propiedad de 194 m² dividida en tres apartamentos totalmente equipados para uso inmediato -Estudio exterior a la calle Alcalá de 32 m², dormitorio -baño- zona de living con cocina integrada. -Apartamento exterior a la calle Alcalá, 2 dormitorios y 2 baños 83 m², zona de living con cocina integrada. A estos apartamentos, se accede por la entrada principal. -Apartamento a patio de manzana de 63 m², 2 dormitorios y dos baños, zona de living con cocina integrada. -A este apartamento se accede por la zona de servicio. Aire acondicionado por splits en todas las estancias. Buena altura de techos. Posibilidad de reforma y conversión en un solo piso de 3dormitorios y 3 baños con amplia y luminosa zona social – valor aprox de la reforma 370.000€ Destaca la luminosidad de todas las estancias, alta rentabilidad en caso de producto para inversión (en torno a 90.000 y buenas posibilidades de reconversión en un solo piso para uso particular o también para destinar a rentabilizar.",True,good,False,9231.0,True,False,False,False,[],False,False,1800000.0,€,,,,flat,,"Goya, Madrid","Piso en calle de Alcalá, 114",3,True,True,Goya,,,,
108451168,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/b3/f9/1345281269.webp,77403,23,1750000.0,penthouse,sale,182.0,3,2,calle de Francisco Silvela,Madrid,Madrid,Barrio de Salamanca,es,40.4306239,-3.6721204,False,https://www.idealista.com/inmueble/108451168/,"SX71767-CB Property Partners tiene el placer de presentar un maravilloso ático exterior de 182 m2 construidos, de los cuales 157 son de vivienda, 12 de terraza y 13 metros de comunes. La vivienda tiene una espectacular reforma y se ubica en una octava planta con orientación hacia el sur, en el barrio de Guindalera, en el distrito de Salamanca.  El inmueble dispone de un luminoso salón-comedor, con baño de cortesía y cocina semi-abierta, con ventanas a la fachada principal y a la terraza. La cocina es de diseño, color terracota a juego con la finca, y cuenta con electrodomésticos de alta gama y gran capacidad de almacenaje. Igualmente, la zona de descanso cuenta con 3 dormitorios, uno de ellos con baño en suite y otro baño que presta servicio a los otros 2 dormitorios.  Cabe destacar que la distribución está realizada con tabiques de pladur con doble placa a cada lado y aislamiento acústico de lana de roca en su interior. El suelo de la vivienda es una tarima de roble natural. Todas las estancias tienen cornisas decorativas de escayola en los techos. Asimismo, existe abundante ebanistería a medida. La puerta de acceso a la vivienda se ha sustituido por una acorazada de 11 puntos de anclaje y bombín KABA expert PLUS con llave incopiable.  Igualmente, el inmueble cuenta con ascensor, portero, y 2 sistemas de climatización complementarios; 1) La calefacción central, que alimenta a los radiadores de hierro fundido recuperados de obra y restaurados. Todos ellos incorporan válvulas termostáticas conectadas al sistema SMART NOW, posibilitando su regulación desde el móvil.  2) La bomba de calor para la producción de aire caliente y frio, con unidades interior y exterior.  No dudes en contactarnos para agendar tu visita. Property Partners, simplifica tu cambio.  CARACTERÍSTICAS: • Superficie total construida: 182 m2  • Superficie vivienda: 157 m2  • 13m2 terraza • 8ª planta (ático) • Cocina semi-integrada • 3 habitaciones • 2 baños • 1 aseo ESPECIFICACIONES: • Ascensor • Portero Sobre el barrio:  El barrio de Guindalera, en el distrito de Salamanca, se caracteriza por ser una sosegada área residencial con una amplia oferta de comercio, colegios, cafés, restaurantes, y parques. Dispone de la emblemática Plaza de Toros de las Ventas y espacios verdes como el Parque de Malaria Eva Duarte. Cuenta con acceso directo a la M-30, diversas estaciones de autobús, y las líneas de metro: L2, L4, L5, L6, L7, y L9.",True,good,False,9615.0,True,False,False,False,[],False,False,1750000.0,€,,,,flat,penthouse,"Guindalera, Madrid",Ático en calle de Francisco Silvela,8,True,True,Guindalera,,,,
108948713,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/31/4b/1362768491.webp,ENC549,28,345000.0,flat,sale,35.0,2,1,calle de Bravo Murillo,Madrid,Madrid,Chamberí,es,40.4357206,-3.7050667,False,https://www.idealista.com/inmueble/108948713/,"Oportunidad en Trafalgar! Piso con dos dormitorios a metros de la glorieta de Quevedo En pleno corazón del barrio de Trafalgar, sobre la misma calle Bravo Murillo y a escasos metros de la Glorieta de Quevedo, se encuentra esta luminosa tercera planta interior de 35 m², ideal tanto para inversión como para vivir en una de las zonas con más proyección de Chamberí. La vivienda se distribuye en dos dormitorios, salón con cocina americana amueblada y equipada y un baño completo con plato de ducha. A pesar de ser interior, su altura y orientación le otorgan una buena entrada de luz natural durante gran parte del día. Ubicada en una finca tranquila y con una excelente comunicación (Metro Quevedo a menos de 1 minuto), rodeada de todo tipo de comercios, servicios y zonas de ocio. Cuenta con ventanas de climalit y aire acondicionado frio/calor en el salón. Gastos de comunidad 85€ al mes y 170€ de IBI anual. ¡No dejes pasar esta oportunidad! Contáctanos en GLOBALPISO CHAMBERÍ para más información o para agendar tu visita. ¡Tu nuevo hogar te espera! ⚠ Globalpiso nunca solicita documentación ni dinero sin visitar la vivienda. Financiación 100% a través del departamento financiero de Globalpiso (H2B Hipotecas). La obtención de la financiación está sujeta a las condiciones de la entidad financiera y tendrá en cuenta el perfil y solvencia del cliente. A tenor del Art. 6 del RD 515/1989, de 21 de abril, se informa al cliente que los gastos notariales, registrales, I. T. P. o equivalente, gastos financieros y otros gastos inherentes a la compraventa no están incluidos en el precio de venta de la vivienda.",True,good,False,9857.0,False,False,True,False,[],False,False,345000.0,€,,,,flat,,"Trafalgar, Madrid",Piso en calle de Bravo Murillo,3,False,True,Trafalgar,,,,
108895937,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/d5/5a/1358228848.webp,,20,250000.0,duplex,sale,46.0,1,1,"calle de Ana María, 4",Madrid,Madrid,Tetuán,es,40.4628563,-3.7020644,True,https://www.idealista.com/inmueble/108895937/,"OFICINA TETUAN SL - MADRID Oficina Tecnocasa Piso en venta en Calle Ana María  Este magnifico piso situado en una planta baja, cuenta con un dormitorio, salón con altillo a modo de sala de estar y cocina, baño y un patio. Está totalmente reformado. Calefacción eléctrica individual.   El piso está alquilado actualmente (el contrato termina en Diciembre del 2025).  La vivienda se localiza en el barrio de Tetuán, cerca de las calles Bravo Murillo o Marqués de Viana  Con muy buenas comunicaciones, parada de Autobús lineas 66, 124 y N23, metro LINEA 1, Tetuán, a menos de un minuto andando.  25 años en el barrio, ¡Gracias por la confianza!  Agente inmobiliario inscrito en el RAIN N° 000255/18.",False,good,False,5435.0,True,False,False,False,[],False,False,250000.0,€,,,,flat,duplex,"Valdeacederas, Madrid","Dúplex en calle de Ana María, 4",bj,False,False,Valdeacederas,,,,
